00000000,geographic feature
00003874,fermented fish product
00003875,sea water fish product
00003876,flour
00003877,plant fruit food product
00003878,fruit extract product
00003879,apple juice
00003880,awamori
00003881,bacon
00003882,fermented millet food product
00003883,millet beer
00003884,farmyard manure
00003885,brewery
00003886,bottled beer
00003887,blue cheese
00003888,bottled fruit product
00003889,buttermilk
00003890,canned fruit product
00003891,fermented fruit product
00003893,cosmetic product
00003894,face cream product
00003895,paper product
00003896,currency note
00003898,miso
00003899,must
00003900,rye grass silage
00003903,aviation fuel
00003904,yeast cake
00003905,vinegar
00003906,malt vinegar
00003907,nonfat dry milk
00003908,poultry deep litter
00003911,sake brewery
00003912,sake
00003913,salt pork
00003914,chalk soil
00003915,fermented soybean product
00003919,research station
00003927,stable manure
00003928,pickled food product
00003929,tape kefan
00003930,scum
00003963,warehouse
00003964,tobacco warehouse
00003965,anaerobic digester sludge
00003966,Bondon cheese
00003967,creamery
00003968,air filter
00003969,bitter cheese
00003970,sugar
00003971,brown sugar
00003972,evaporated milk product
00003973,kefir
00003975,vegetable oil
00003976,linseed oil
00003977,maize flour
00003978,potato silage
00003979,sour milk
00003980,dried milk product
00003982,travertine
00004638,sawmill
00004683,karst field
00005738,foam
00005739,sea foam
00005740,paddy field soil
00005741,alpine soil
00005742,arable soil
00005743,roadside soil
00005744,allotment garden soil
00005745,allotment garden
00005746,savanna soil
00005747,compost soil
00005748,dry soil
00005749,farm soil
00005750,grassland soil
00005751,jungle soil
00005752,sawah soil
00005753,urea enriched soil
00005754,fertilized soil
00005755,field soil
00005756,lawn soil
00005757,bacteria enriched soil
00005758,alluvial swamp soil
00005759,alluvial paddy field soil
00005760,burned soil
00005761,meadow soil
00005762,chloropicrin enriched soil
00005763,humus-rich acidic ash soil
00005764,pond soil
00005765,frozen compost soil
00005766,limed soil
00005767,manured soil
00005768,orchid soil
00005769,mountain forest soil
00005770,beech forest soil
00005771,muddy soil
00005772,orchard soil
00005773,pasture soil
00005774,peat soil
00005775,salt contaminated soil
00005776,peaty paddy field soil
00005777,steppe soil
00005778,tropical soil
00005779,vegetable garden soil
00005780,greenhouse soil
00005781,heat stressed soil
00005782,ornithogenic soil
00005783,leafy wood soil
00005784,spruce forest soil
00005785,volcanic soil
00005786,upland soil
00005787,eucalyptus forest soil
00005788,rubber plantation soil
00005789,blue-grass field soil
00005790,red soil
00005791,sterile water
00005792,underground water
00005793,muddy water
00005794,water scum
00005795,marine mud
00005796,marine sludge
00005797,lake bottom mud
00005798,acid dune sand
00005799,rocky sand
00005800,desert sand
00005801,rhizosphere
00005802,bulk soil
00005803,animal habitation
00005804,nest of ant
00005805,nest of bird
00006776,animal-associated habitat
00009001,plant-associated habitat
00009002,mammalia-associated habitat
00009003,human-associated habitat
00009004,insecta-associated habitat
00009686,ice rise
00009725,ice piedmont
00009726,strand crack
00010358,fomite
00010442,midden
00010504,surface layer
00010505,aerosol
00010506,emulsion
00010621,medical instrument
00010622,vivarium
00010623,dolomite
00010624,botanical garden
00010625,zoological garden
00011764,ocean time series station
00012408,aquifer
00012411,karst cave
0010000,animal food product
0010001,anthropogenic environmental material
0010002,cereal food product
0010003,agricultural environmental material
0010005,fermented beverage
0010006,fermented grape beverage
0010007,fermented Elaeis Palm beverage
0010008,fermented sugar cane beverage
0010009,fermented apple beverage
0010010,apple beverage
0010011,orange fruit beverage
0010012,grape beverage
0010013,fermented cereal beverage
0010014,fermented agave beverage
0010016,sea water fish egg product
0010017,avian egg product
0010018,camelid dairy product
0010019,bovine dairy product
0010020,buffalo dairy product
0010021,caprine dairy product
0010022,donkey dairy product
0010023,equine dairy product
0010024,ovine dairy product
0010025,yak dairy product
0010026,zebra dairy product
0010027,reindeer dairy product
0010028,water buffalo dairy product
0010029,horse dairy product
0010030,domestic cattle dairy product
0010031,cervid dairy product
0010032,camelid milk
0010033,equine milk
0010034,cervid milk
0010035,cow's milk
0010036,caprine cheese product
0010037,ovine cheese product
0010038,bovine cheese product
0010039,cow's milk cheese
0010040,Limburger
0010041,goat's milk cheese
0010042,sheep's milk cheese
0010043,poultry meat product
0010044,porcine meat product
0010045,condiment
0010046,bovine meat product
0010047,distilled fermented grain beverage
0010048,distilled fermented beverage
0010049,soya food product
0010050,tea-based beverage
0010051,coffee-based beverage
0010052,fruit juice beverage
0010053,wheat product
0010054,maize product
0010055,fungal product
0010056,yeast product
0010057,microbial food product
0010058,solanaceous root product
0010059,plant root food product
0010060,potato product
0010061,confectionery product
0010062,cucurbit fruit product
0010063,citrus fruit product
0010064,melon fruit product
0010065,Cucumis melo fruit
0010066,Citrullus lanatus fruit
0010067,watermelon
0010068,citrus fruit beverage
0010069,pomaceous fruit beverage
0010070,pomaceous fruit product
0010071,fermented pomaceous fruit beverage
0010072,pomaceous fruit extract
0010073,citrus fruit extract
0010074,grape extract
0010075,solanaceous fruit product
0010076,tomato product
0010077,solanaceous food product
0010078,plant inflorescence food product
0010079,amaranthaceous food product
0010080,leguminous food product
0010081,cruciferous food product
0010082,grape fruit product
0010083,cruciferous inflorescence food product
0010084,nut food product
0010085,plant seed food product
0010086,plant lipid food product
0010087,plant stem food product
0010088,invertebrate food product
0010089,insect food product
0010090,honey product
0010091,amaranthaceous inflorescence food product
0010092,processed food product
0010093,cooked food product
0010094,pickled cruciferous food product
0010095,bread
0010096,algal food product
0010097,rice product
0010098,buckewheat product
0010099,sorghum product
0010100,milet product
0010101,oats product
0010102,rye product
0010103,barley product
0010104,quinoa product
0010105,fonio product
0010106,dry peas product
0010107,lentil product
0010108,pigeon pea product
0010109,bambara groundnut product
0010110,dry broad beans product
0010111,chickpea product
0010112,cowpea product
0010113,dry beans product
0010114,winged bean product
0010115,vetch seed product
0010116,yam bean product
0010117,velvet bean product
0010118,lupin seed product
0010119,jack bean product
0010120,hyacinth bean product
0010121,pulses
0010122,wheat flour
0010123,pasta
0010124,pastry
0010125,baked food product
0010126,candy
0010127,cacao food product
0010128,cream
0010129,milk
0010130,bee food product
0010131,cooked smoked sausage
0010132,smoked sausage
0010133,fresh smoked sausage
0010134,fresh sausage
0010135,dry sausage
0010136,cooked sausage
0010137,smoked meat
0010138,fruit preserve
0010139,jam
0010140,rennet product
0010141,processed cheese product
0010142,mustard
0010143,creamy salad dressing
0010144,vinaigrette
0010146,nut oil
0010147,mayonnaise
0010148,soy sauce
0010149,fresh  sea water fish
0010150,natural rennet
0010151,microbial rennet
0010152,vegetable rennet
0010153,genetically engineered rennet
0010154,processed pork
0010155,spice product
0010156,animal lipid food product
0010157,coffee
0010158,tea
0010159,hot chocolate
0010160,mate
0010162,dry stream valley
0010163,dry river valley
0010164,fish food product
0010165,freshwater fish product
0010166,fish egg product
0010167,avian food product
0010168,animal derived beverage
0010169,plant derived beverage
0010170,fermented plant derived beverage
0010171,non-fermented plant derived beverage
01000000,humus
01000001,mud
01000002,water well
01000003,oil well
01000004,concentration basin mediterranean sea biome
01000005,upwelling
01000006,coastal upwelling
01000007,microbial feature
01000008,microbial mat
01000009,biotic mesoscopic physical object
01000010,abiotic mesoscopic physical object
01000011,dairy product
01000012,milk product
01000013,fermented food product
01000014,wine
01000015,beer
01000016,silt
01000017,sand
01000018,gravel
01000019,cave floor
01000020,estuarine biome
01000022,marine salt marsh biome
01000023,marine pelagic biome
01000024,marine benthic biome
01000025,marine neritic benthic zone biome
01000026,marine bathyal zone biome
01000027,marine abyssal zone biome
01000028,marine hadal zone biome
01000029,marine reef biome
01000030,marine hydrothermal vent biome
01000032,neritic pelagic zone biome
01000033,oceanic pelagic zone biome
01000034,oceanic sea surface microlayer biome
01000035,oceanic epipelagic zone biome
01000036,oceanic mesopelagic zone biome
01000037,oceanic bathypelagic zone biome
01000038,oceanic abyssopelagic zone biome
01000039,oceanic hadal pelagic zone biome
01000040,oceanic benthopelagic zone biome
01000041,neritic sea surface microlayer biome
01000042,neritic epipelagic zone biome
01000043,neritic mesopelagic zone biome
01000044,marine pelagic feature
01000045,epeiric sea biome
01000046,marginal sea biome
01000047,mediterranean sea biome
01000048,ocean biome
01000049,marine coral reef biome
01000050,marine subtidal rocky reef biome
01000051,marine black smoker biome
01000052,marine white smoker biome
01000053,marine ultramafic hydrothermal vent biome
01000054,marine basaltic hydrothermal vent biome
01000057,marine algal bloom
01000058,kelp forest
01000059,sea grass bed
01000061,marine wind mixed layer
01000062,marine benthic storm
01000064,marine downwelling
01000065,marine oxygen minimum zone
01000066,marine anoxic zone
01000067,marine current
01000068,marine streamer
01000069,mesoscale marine eddy
01000070,terrigenous sediment
01000071,oceanic front
01000072,marine Taylor column
01000073,marine oligotrophic desert
01000074,oceanic gyre
01000075,marine thermocline
01000076,marine chemocline
01000077,marine pycnocline
01000078,marine nutricline
01000079,marine lysocline
01000080,pelagic isothermal surface
01000081,pelagic isohaline surface
01000082,biogenous sediment
01000083,pelagic isopycnal surface
01000084,estuarine front
01000085,plume front
01000086,coastal buoyancy current front
01000087,tidal mixing front
01000088,mid-shelf fronts
01000089,shelf-slope/shelf-break front
01000090,coastal upwelling front
01000091,topographic upwelling front
01000092,equatorial upwelling front
01000093,boundary current front
01000094,subtropical convergence front
01000095,marginal ice zone front
01000096,water mass front
01000097,surface convergence
01000098,deep ocean current
01000099,marine surface current
01000100,along-front current
01000101,warm surface current
01000102,cold surface current
01000103,western boundary current
01000104,eastern boundary current
01000105,marine benthic feature
01000106,permanent marine thermocline
01000107,seasonal marine thermocline
01000108,marine cold-water sphere
01000109,marine warm-water sphere
01000110,hydrogenous sediment
01000111,cosmogenous sediment
01000112,polymetallic nodule
01000113,suspended sediment
01000114,boulder sediment
01000115,cobble sediment
01000116,pebble sediment
01000117,granular sediment
01000118,sandy sediment
01000119,silty sediment
01000120,clay sediment
01000121,colloidal sediment
01000122,marine hydrothermal vent
01000123,marine sponge reef biome
01000124,neritic supra-littoral zone
01000125,nertic littoral zone
01000126,neritic sub-littoral zone
01000127,marine cold seep biome
01000128,dilution basin mediterranean sea biome
01000129,marine hydrothermal vent chimney
01000130,marine hydrothermal plume
01000131,mesophilic sediment
01000132,thermophilic sediment
01000133,hyperthermophilic sediment
01000134,hydrothermal fluid
01000135,nitrate-reducing sediment
01000136,drop stone
01000137,organic matter fall
01000138,plant matter fall
01000139,animal matter fall
01000140,whale fall
01000141,seal fall
01000142,wood fall
01000143,marine reef
01000144,marine coral reef flat zone
01000145,marine coral reef back reef
01000146,marine coral reef crest
01000147,marine coral reef fore reef
01000148,marine coral reef buttress zone
01000149,marine coral reef deep fore reef
01000150,marine subtidal rocky reef
01000151,manganese-reducing sediment
01000152,iron-reducing sediment
01000153,sulphate-reducing sediment
01000154,carbon dioxide-reducing sediment
01000155,organic material
01000156,biofilm material
01000157,microbial mat material
01000158,marine snow
01000159,organic feature
01000160,marine pockmark
01000161,marine sponge reef
01000162,organ
01000163,photophore
01000164,root nodule
01000165,trophosome
01000166,mycetome
01000167,determinate root nodule
01000168,indeterminate root nodule
01000169,indeterminate root nodule active meristem
01000170,indeterminate root nodule infection zone
01000171,indeterminate root nodule nitrogen fixation zone
01000172,indeterminate root nodule senescent zone
01000173,anoxic water
01000174,forest biome
01000175,woodland biome
01000176,shrubland biome
01000177,grassland biome
01000178,savanna biome
01000179,desert biome
01000180,tundra biome
01000181,mangrove biome
01000182,temperate desert biome
01000183,tropical desert biome
01000184,subtropical desert biome
01000185,montane desert biome
01000186,polar desert biome
01000187,subtropical savanna biome
01000188,tropical savanna biome
01000189,temperate savanna biome
01000190,flooded savanna biome
01000191,subtropical grassland biome
01000192,tropical grassland biome
01000193,temperate grassland biome
01000194,montane grassland biome
01000195,flooded grassland biome
01000196,coniferous forest biome
01000197,broadleaf forest biome
01000198,mixed forest biome
01000199,mediterranean forest biome
01000200,tropical broadleaf forest biome
01000201,subtropical broadleaf forest biome
01000202,temperate broadleaf forest biome
01000204,tropical
01000205,subtropical
01000206,temperate
01000207,mediterranean
01000208,mediterranean woodland biome
01000209,subtropical coniferous forest biome
01000210,tropical coniferous forest biome
01000211,temperate coniferous forest biome
01000212,temperate mixed forest biome
01000213,subtropical shrubland biome
01000214,tropical shrubland biome
01000215,temperate shrubland biome
01000216,montane shrubland biome
01000217,mediterranean shrubland biome
01000218,xeric shrubland biome
01000219,anthropogenic terrestrial biome
01000220,tropical woodland biome
01000221,temperate woodland biome
01000222,subtropical woodland biome
01000223,montane savanna biome
01000224,mediterranean grassland biome
01000225,subtropical dry broadleaf forest biome
01000226,subtropical moist broadleaf forest biome
01000227,tropical dry broadleaf forest biome
01000228,tropical moist broadleaf forest biome
01000229,mediterranean savanna biome
01000230,arid
01000231,lava
01000232,felsic lava
01000233,intermediate lava
01000234,mafic lava
01000235,ultramafic lava
01000236,basalt
01000237,coastal scrubland
01000238,polar
01000239,oak woodland
01000240,conifer woodland
01000241,juniper woodland
01000242,desert scrubland
01000243,boulder
01000244,pinyon juniper woodland
01000245,cropland biome
01000246,village biome
01000247,rangeland biome
01000248,dense settlement biome
01000249,urban biome
01000250,subpolar coniferous forest biome
01000251,subpolar
01000252,freshwater lake biome
01000253,freshwater river biome
01000255,mineral deposit
01000256,mineral
01000257,white smoker
01000258,cline
01000259,pycnocline
01000260,nutricline
01000261,lysocline
01000262,seep
01000263,cold seep
01000264,vapour
01000265,hydrothermal seep
01000266,water vapour
01000267,atmosphere
01000268,atmospheric water vapour
01000269,siltstone
01000270,claystone
01000271,clastic sedimentary rock
01000272,mudstone
01000273,lime mudstone
01000274,slate
01000275,structural basin
01000277,ice
01000278,pingo scar
01000279,ice lens
01000281,layer
01000282,stratum
01000283,lake layer
01000284,amictic lake
01000285,holomictic lake
01000286,dimictic lake
01000287,polymictic lake
01000288,monomictic lake
01000289,cold monomictic lake
01000290,warm monomictic lake
01000291,cold polymictic lake
01000292,warm polymictic lake
01000293,ice mass
01000294,crevice
01000295,marine layer
01000296,dry lake bed
01000297,freshwater river
01000298,continental margin
01000299,Taylor column
01000300,atmospheric Taylor column
01000301,estuarine water
01000302,outcrop
01000303,endolithic environment
01000304,high pressure environment
01000305,high temperature environment
01000306,freshwater environment
01000307,saline water environment
01000308,extraterrestrial enviroment
01000309,cold environment
01000310,haline environment
01000311,cultivated environment
01000312,culturing environment
01000313,anthropogenic environment
01000314,high osmolarity environment
01000315,acidic environment
01000316,alkaline environment
01000317,aquatic environment
01000318,extreme high temperature environment
01000319,rocky slope
01000320,marine environment
01000321,sea water environment
01000322,brackish water environment
01000323,atmospheric boundary layer
01000324,planetary surface
01000325,aquatic layer
01000326,deep chlorophyll maximum layer
01000327,strand swamp
01000328,dome swamp
01000329,cypress dome
01000330,cypress strand swamp
01000331,cypress swamp
01000332,gravelly slope
01000333,hillside
01000334,talus slope
01001304,oasis
01001305,vegetated area
01001306,bone element environment
01001308,hydroform
02000000,hypodermic needle
02000001,textile
02000002,bedclothing
02000003,pockmark field
02000004,nesting material
02000005,livestock-associated habitat
02000006,cultured habitat
02000007,tissue culture
02000008,cell culture
02000009,plant tissue culture
02000010,organ culture
02000011,buffalo milk
02000012,camel milk
02000013,donkey milk
02000014,horse milk
02000015,reindeer milk
02000016,water buffalo milk
02000017,yak milk
02000018,zebra milk
02000019,bodily fluid
02000020,blood
02000021,amniotic fluid
02000022,excreta
02000023,bile
02000024,aqueous humour
02000025,sweat
02000026,chyme
02000027,blood plasma
02000028,ear wax
02000029,cerebrospinal fluid
02000030,chyle
02000031,breast milk
02000032,vitreous humor
02000033,pleural effusion
02000034,tears
02000035,oronasal secretion
02000036,saliva
02000037,sebum
02000038,pus
02000039,synovial fluid
02000040,mucus
02000041,lymph
02000042,interstitial fluid
02000043,biological product
02000044,siliceous ooze
02000045,red clay
02000046,calcareous ooze
02000047,animal feed
02000048,contaminated animal feed
02000049,coastal water body
02000050,spinach
02000052,umbrella
02000053,hide
02000054,bone meal
02000055,plant feed
02000056,egg product
02000057,hen's egg product
02000058,cloth
02000059,surface soil
02000060,apple cider
02000061,unpasteurized orange juice
02000063,cake
02000064,cake icing
02000065,chocolate
02000066,custard
02000067,ground beef
02000068,poultry product
02000069,duck meat product
02000070,goose meat product
02000071,turkey meat product
02000072,mushroom
02000074,cantaloupe
02000076,potato salad
02000077,salad dressing
02000078,clam product
02000079,oyster product
02000080,shellfish product
02000081,letter
02000082,unpasteurized goat milk cheese
02000083,Pecorino cheese
02000084,goat manure
02000085,unpasteurized sheep milk cheese
02000086,unpasteruized cow milk cheese
02000087,unpasteurized camel milk
02000088,unpasteurized caprine milk
02000089,unpasteurized ovine milk
2000000,chemical product
2000001,creosote
2000002,industrial wastewate treatment plant
2000003,agricultural wastewater treatment plant
2000004,algal bloom
2000005,freshwater algal bloom
2000006,nest of termite
2100000,anatomical entity environment
2100002,intestine environment
2100003,skin environment
2100004,integumental system environment
2100005,face skin environment
2100006,feather environment
