osd_id|label|bioarchive_code|ena_acc|biosample_acc|start_lat|start_lon|stop_lat|stop_lon|water_depth|local_date|local_start|local_end|start_date_time_utc|end_date_time_utc|site_name|iho_label|mrgid|protocol|objective|platform|device|description|water_temperature|salinity|biome|biome_id|feature|feature_id|material|material_id|ph|phosphate|nitrate|carbon_organic_particulate|nitrite|carbon_organic_dissolved_doc|nano_microplankton|downward_par|conductivity|primary_production_isotope_uptake|primary_production_oxygen|dissolved_oxygen_concentration|nitrogen_organic_particulate_pon|meso_macroplankton|bacterial_production_isotope_uptake|nitrogen_organic_dissolved_don|ammonium|silicate|bacterial_production_respiration|turbidity|fluorescence|pigment_concentration|picoplankton_flow_cytometry|dist_coast_m|dist_coast_iso3_code|longhurst_code|longhurst_descr|longhurst_dist_degrees|lme_name|lme_dist_m
148|OSD148_2015-06-21_0m_NPL022_rnalater|AB0KO42|""|""|53.580926|8.148636|53.580926|8.1560|0|2015-06-21|14:51:00+01|15:52:00+01|2015-06-21T13:51:00+00|2015-06-21T14:52:00+00|Wadden Sea|North Sea|2350|NPL022_rnalater|Joint Citclops bio-optical and OSD measurements|""|Hydro-Bios water sampler|Filtration by hand with syringe|15.89|30.46|biome|00000428|environmental feature|00002297|environmental material|00010483|7.94|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|254|DEU||||North Sea|0
147|OSD147_2015-06-21_0m_NPL022|AB0KN76|""|""|8.873739|81.077344|8.873739|81.077344|0|2015-06-21|11:15:00-05|11:35:00-05|2015-06-21T16:15:00+00|2015-06-21T16:35:00+00|Rajarata|Bay of Bengal|4273|NPL022|To understand the ocean water biodiversity in terms of chemically and microbiologically to explore the possibility to contribute to the blue economy through the identification of novel, ocean-derived biotechnologies|""|Multiparameter used to measure Conductivity, CO, pH and temperature. Refractometer used to measure salinity.|""|29.1|33.5|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1103|LKA||||Bay of Bengal|0
143|OSD143_2015-06-21_1m_NPL022|AB0KO62|""|""|31.98282|-81.01667|31.98282|-81.01|1|2015-06-21|13:00:00+08|13:30:00+08|2015-06-21T05:00:00+00|2015-06-21T05:30:00+00|Skidaway Institute of Oceanography|North Atlantic Ocean|1912|NPL022|""|""|""|""|31.82|30.05|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||Southeast U.S. Continental Shelf|6429
142|OSD142_2015-06-21_1m_NPL022|AB0KO02|""|""|31.383607|-80.866685|31.383607|-80.868|1|2015-06-21|00:00:00+08|13:30:00+08|2015-06-21T16:00:00+00|2015-06-21T05:30:00+00|Gray’s Reef National Marine Sanctuary|North Atlantic Ocean|1912|NPL022|""|""|5K Single Niskin bottle|""|28.12|35.08|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|32673|USA||||Southeast U.S. Continental Shelf|0
141|OSD141_2015-06-22_5m_NPL022|AB0KN70|""|""|60.16121|5.11504|60.16121|5.2|5|2015-06-22|09:30:00+00|09:40:00+00|2015-06-22T09:30:00+00|2015-06-22T09:40:00+00|Raunefjorden|North Sea|2350|NPL022|""|""|CTD, direct pumping from 5m|""|10.7|30.12|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1557|NOR||||North Sea|0
140|OSD140_2015-06-21_7m_NPL022|AB0KN68|""|""|37.013263|-9.050933|37.013263|-9.050933|7|2015-06-21|06:00:00+00|18:30:00+00|2015-06-21T06:00:00+00|2015-06-21T18:30:00+00|Bizerte lagoon STL|North Atlantic Ocean|1912|NPL022|""|""|""|""|28|37|biome|00000428|environmental feature|00002297|environmental material|00010483|7.5|0.262|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|5217|PRT||||Iberian Coastal|0
133|OSD133_2015-06-21_0m_NPL022|AB0KN50|""|""|-33.897069|18.386825|-33.897069|18.39872|0|2015-06-21|09:30:00-01|14:30:00-01|2015-06-21T10:30:00+00|2015-06-21T15:30:00+00|Robben Island|South Atlantic Ocean|1914|NPL022|""|""|10L Single Niskin Bottle|""|14|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|312|ZAF||||Benguela Current|0
133|OSD133_2015-06-21_1m_NPL022_rnalater|""|""|""|33.802897|18.39872|33.802897|18.39872|1|2015-06-21|09:30:00+01|14:30:00+01|2015-06-21T08:30:00+00|2015-06-21T13:30:00+00|Robben Island|Mediterranean Sea - Eastern Basin|4280|NPL022_rnalater|collect bacteria samples|""|2.5 litre niskin bottle|Lowered Niskin to -1m depth and took CTD casts at the site by hand|13.3881|34.8896|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|238451|LBY||||Mediterranean Sea|0
132|OSD132_2015-06-21_0.5m_NPL022|AB0KN59|""|""|32.0694|34.843|32.0694|34.8886|0.5|2015-06-21|09:30:00-02|09:50:00-02|2015-06-21T11:30:00+00|2015-06-21T11:50:00+00|Sdot YAM|Mediterranean Sea - Eastern Basin|4280|NPL022|""|""|""|""|27.2|39.06|biome|00000428|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ISR||||Mediterranean Sea|7736
131|OSD131_2015-06-21_0m_NPL022_rnalater|""|""|""|42.413806|27.669000|42.413806|27.669000|0|2015-06-21|09:38:00+02|10:27:00+02|2015-06-21T07:38:00+00|2015-06-21T08:27:00+00|Sozopol bay (Zlatana ribka)|Black Sea|3319|NPL022_rnalater|Unique Black sea bacterial inhabitants (refer to salinity of 18 ppm)|""|7 l bucket|surface water 0-1 m |22.8|17|biome|00000428|environmental feature|00002297|environmental material|00010483|8|0.0023|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|BGR||||Black Sea|0
124|OSD124_2015-06-21_5m_NPL022|AB0KN43|""|""|34.32444|135.12083|34.32444|135.12083|5|2015-06-21|00:20:00-09|13:08:00-09|2015-06-21T09:20:00+00|2015-06-21T22:08:00+00|Osaka Bay|Inland Sea|4306|NPL022|Marine biome and virome|""|""|""|20.88|32.85|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|422|JPN||||Kuroshio Current|0
123|OSD123_2015-06-21_2m_NPL022|""|""|""|32.82567|32.95667|32.82567|32.95667|2|2015-06-21|10:00:00-02|11:30:00-02|2015-06-21T12:00:00+00|2015-06-21T13:30:00+00|Shikmona|Mediterranean Sea - Eastern Basin|4280|NPL022|OSD Tel-Shikmona, Haifa|""|""|""|27.5|39.3|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|173783|EGY||||Mediterranean Sea|0
121|OSD121_2015-06-21_0m_NPL022_rnalater|AB0KN61|""|""|20.8590|-90.4022|20.8590|-90.4022|0|2015-06-21|12:03:00-06|12:20:00-06|2015-06-21T18:03:00+00|2015-06-21T18:20:00+00|Celestun|Gulf of Mexico|4288|NPL022_rnalater|Scientific sampling of marine water to determine environmental parameters and microbial diversity of the Gulf of Mexico|""|20L Bottle Sample|Direct Sampling|29.14|36.8|biome|00000428|environmental feature|00002297|environmental material|00010483|8.3|0.03|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|908|MEX||||Gulf of Mexico|597
120|OSD120_2015-06-21_0m_NPL022_rnalater|AB0KN94|""|""|21.390636|-88.905375|21.390636|-88.905375|0|2015-06-21|10:01:00-06|10:30:00-06|2015-06-21T16:01:00+00|2015-06-21T16:30:00+00|Dzilam|Gulf of Mexico|4288|NPL022_rnalater|Scientific sampling of marine water to determine environmental parameters and microbial diversity of the Gulf of Mexico|""|20L Plastic Bottle|Direct Sampling|28.79|34.79|biome|00000428|environmental feature|00002297|environmental material|00010483|7.95|0.07|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|31|MEX||||Gulf of Mexico|1492
119|OSD119_2015-06-21_0m_NPL022_rnalater|AB0KN48|""|""|21.3742|-89.6712|21.3742|-89.6712|0|2015-06-21|10:40:00-06|10:46:00-06|2015-06-21T16:40:00+00|2015-06-21T16:46:00+00|Progreso|Gulf of Mexico|4288|NPL022_rnalater|Scientific sampling of marine water to determine environmental parameters and microbial diversity of the Gulf of Mexico|""|20L Plastic Bottle|Direct sampling |28.4|36|biome|00000428|environmental feature|00002297|environmental material|00010483|8.02|0.26|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|9256|MEX||||Gulf of Mexico|0
116|OSD116_2015-06-21_0m_NPL022|AB0KO12|""|""|39.415067|-9.218828|39.415067|-9.219877777777779|0|2015-06-21|08:20:00+01|08:30:00+01|2015-06-21T07:20:00+00|2015-06-21T07:30:00+00|Lagoa de Óbidos|North Atlantic Ocean|1912|NPL022|OSD2015 sampling campaign|""|Acid washed recipient|""|18.9|24|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|613|PRT||||Iberian Coastal|0
115|OSD115_2015-06-21_0m_NPL022|AB0KN65|""|""|39.134347|-9.384778|39.134347|-9.380261111111112|0|2015-06-21|07:20:00+01|07:30:00+01|2015-06-21T06:20:00+00|2015-06-21T06:30:00+00|Santa Cruz|North Atlantic Ocean|1912|NPL022|OSD2015 sampling campaign|""|Acid washed recipient|""|18.9|35|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|309|PRT||||Iberian Coastal|357
113|OSD113_2015-06-20_38.8m_NPL022_rnalater|AB0KN88|""|""|38.66549916|9.43671626|38.66549916|9.43671626|38.8|2015-06-20|15:15:00+01|16:15:00+01|2015-06-20T14:15:00+00|2015-06-20T15:15:00+00|CascaisWatch|Mediterranean Sea - Western Basin|4279|NPL022_rnalater|"Water sampling for the ""Ocean Sampling Day 2014"" and phyto-/zooplankton sampling for the monitoring station of the time-series CASCAIS-WATCH, the oceanographic observation programme of the Oceanography and Plankton Group of IPMA"|""|Sterilized 8L-Niskin bottle, Castaway CTD (by SonTek)|Ocean Water Sample|17.18|34.76|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|49222|ITA||||Mediterranean Sea|0
111|OSD111_2015-06-21_0m_NPL022|AB0KO16|""|""|40.659875|-8.703761|40.659875|-8.75235|0|2015-06-21|00:00:00+01|00:15:00+01|2015-06-21T23:00:00+00|2015-06-21T23:15:00+00|Ria de Aveiro_1|North Atlantic Ocean|1912|NPL022|OSD2015 sampling campaign|""|Acid washed recipient|""|25.8|35|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|238|PRT||||Iberian Coastal|0
110|OSD110_2015-06-21_0m_NPL022|AB0KO29|""|""|40.145122|-8.869328|40.145122|-8.868097222222223|0|2015-06-21|16:55:00+01|17:05:00+01|2015-06-21T15:55:00+00|2015-06-21T16:05:00+00|Figueira da Foz|North Atlantic Ocean|1912|NPL022|OSD2014 sampling campaign|""|acid washed recipient|""|21.9|30|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|618|PRT||||Iberian Coastal|0
109|OSD109_2015-06-21_0m_NPL022|AB0KO63|""|""|38.676942|-9.012392|38.676942|-9.012144444444445|0|2015-06-21|10:00:00+01|10:08:00+01|2015-06-21T09:00:00+00|2015-06-21T09:08:00+00|Rosário|North Atlantic Ocean|1912|NPL022|OSD2015 sampling campaign|""|Acid washed recipient|""|23.5|28|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|33|PRT||||Iberian Coastal|0
108|OSD108_2015-06-21_0m_NPL022|AB0KN91|""|""|38.757283|-8.966333|38.757283|-8.965030555555554|0|2015-06-21|10:50:00+01|10:58:00+01|2015-06-21T09:50:00+00|2015-06-21T09:58:00+00|Alcochete|North Atlantic Ocean|1912|NPL022|OSD2015 Sampling campaign|""|Acid washed recipient|""|24.8|31|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|508|PRT||||Iberian Coastal|0
107|OSD107_2015-06-21_0m_NPL022|AB0KN74|""|""|39.14039|-9.38011|39.14039|-9.380116666666668|0|2015-06-21|11:35:00+01|11:48:00+01|2015-06-21T10:35:00+00|2015-06-21T10:48:00+00|Lisboa|North Atlantic Ocean|1912|NPL022|OSD2014 sampling campaign|""|Acid washed recipient|""|25.3|30|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|243|PRT||||Iberian Coastal|193
106|OSD106_2015-06-21_0m_NPL022|AB0KO37|""|""|65.9449|-22.4192|65.9449|-22.70888888888889|0|2015-06-21|14:30:00+01|14:40:00+01|2015-06-21T13:30:00+00|2015-06-21T13:40:00+00|REYKIS|North Atlantic Ocean|1912|NPL022|""|""|Sterile water bottles|""|11|31.4|biome|00000428|environmental feature|00002297|environmental material|00010483|8.02|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1080|ISL||||Iceland Shelf and Sea|0
103|OSD103_2015-06-21_0m_NPL022|AB0KO52|""|""|32.7747|-16.828664|32.7747|-16.82866388888889|0|2015-06-21|09:50:00+01|10:00:00+01|2015-06-21T08:50:00+00|2015-06-21T09:00:00+00|Porto da Cruz|North Atlantic Ocean|1912|NPL022|OSD2015 sampling campaign|""|acid washed recipient|""|21.1|36|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0||||||
102|OSD102_2015-06-21_0m_NPL022|AB0KO50|""|""|32.64605|-16.910158|32.64605|-16.91015833333333|0|2015-06-21|00:00:00+01|00:10:00+01|2015-06-21T23:00:00+00|2015-06-21T23:10:00+00|Marina do Funchal|North Atlantic Ocean|1912|NPL022|OSD15 Sampling Campaign|""|Acid Washed recipient|""|22.4|36|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0||||||
101|OSD101_2015-06-21_0m_NPL022|AB0KO03|""|""|32.741808|-16.711281|32.741808|-16.9134521484375|0|2015-06-21|10:30:00+01|10:45:00+01|2015-06-21T09:30:00+00|2015-06-21T09:45:00+00|Quinta do Lorde|North Atlantic Ocean|1912|NPL022|OSD15 sampling campaign|""|Acid washed recipient|""|20.6|36|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0||||||
100|OSD100_2015-06-22_20m_NPL022|AB0KO14|""|""|35.35|-25.290000000000003|35.35|-25.290000000000003|20|2015-06-22|09:00:00-02|17:00:00-02|2015-06-22T11:00:00+00|2015-06-22T19:00:00+00|Crete - GOS|North Atlantic Ocean|1912|NPL022|Ocean Sampling Day|""|5L Niskin bottle, CTD|""|23.98|39.15|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|176029|PRT|||||
100|OSD100_2015-06-22_1m_NPL022|AB0KO51|""|""|35.35|25.29|35.35|25.290000000000003|1|2015-06-22|09:00:00-02|17:00:00-02|2015-06-22T11:00:00+00|2015-06-22T19:00:00+00|Crete - GOS|Aegean Sea|3315|NPL022|Ocean Sampling Day|""|5L Niskin Bottle, CTD|""|24.55|39.14|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1498|GRC||||Mediterranean Sea|0
99|OSD99_2015-06-22_1m_NPL022_rnalater|AB0KO38|""|""|45.700920000000004|13.71003|45.700920000000004|13.711827|1|2015-06-22|09:45:00+01|13:55:00+01|2015-06-22T08:45:00+00|2015-06-22T12:55:00+00|C1|Adriatic Sea|3314|NPL022_rnalater|To get insight into the prokaryptic community at the LTER-sampling site C1, N Adriatic Sea, Italy|""|5 L Niskin|20 Liters of seawater were collected and stored in a 20 L acid washed PC carboy, kept in the dark on board OSD99_06_15 NORTH ADRIATIC NPL022_1_1m  OSD99_06_15 NORTH ADRIATIC NPL022_2_1m  OSD99_06_15 NORTH ADRIATIC NPL022_3_1m  OSD99_06_15 NORTH ADRIATIC NPL022_4_1m  OSD99_06_15 NORTH ADRIATIC NPL022_5_1m |21.83|36.1|biome|00000428|environmental feature|00002297|environmental material|00010483|8.05|0.03|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|360|ITA||||Mediterranean Sea|0
95|OSD95_2015-06-21_0m_NPL022|AB0KO17|""|""|1.2685|103.9168|1.26583|103.92037|0|2015-06-21|00:10:00-07|00:40:00-07|2015-06-21T07:10:00+00|2015-06-21T07:40:00+00|Singapore Indigo_V|Singapore Strait|4336|NPL022|""|""|""|""|31|31|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|3040|SGP||||South China Sea|0
94|OSD94_2015-06-06_0m_NPL022_rnalater|AB0KO21|""|""|35.086353|-2.214658|35.086353|-2.214658|0|2015-06-06|||||Saidia Marina|Alboran Sea|3324|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|24.5|32.8|biome|00000428|environmental feature|00002297|environmental material|00010483|8.07|0.17|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|MAR||||Mediterranean Sea|0
93|OSD93_2015-06-06_0m_NPL022_rnalater|AB0KO00|""|""|33.259611|-8.499222|33.259611|-8.499222|0|2015-06-06|||||Eljadida|North Atlantic Ocean|1912|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|28.4|33.59|biome|00000428|environmental feature|00002297|environmental material|00010483|8.4|3.09|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|49|MAR||||Canary Current|0
92|OSD92_2015-06-06_0m_NPL022_rnalater|AB0KO05|""|""|33.583917|-7.700639|33.583917|-7.700639|0|2015-06-06|||||Casablanca|North Atlantic Ocean|1912|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|28.1|33.8|biome|00000428|environmental feature|00002297|environmental material|00010483|8.34|0.61|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|MAR||||Canary Current|0
91|OSD91_2015-07-06_0m_NPL022_rnalater|AB0KO25|""|""|32.74675|-9.036667|32.74675|-9.036667|0|2015-07-06|||||Oualidiya|North Atlantic Ocean|1912|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|28.1|29.41|biome|00000428|environmental feature|00002297|environmental material|00010483|8.16|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|MAR||||Canary Current|328
