osd_id|label|bioarchive_code|ena_acc|biosample_acc|start_lat|start_lon|stop_lat|stop_lon|water_depth|local_date|local_start|local_end|start_date_time_utc|end_date_time_utc|site_name|iho_label|mrgid|protocol|objective|platform|device|description|water_temperature|salinity|biome|biome_id|feature|feature_id|material|material_id|ph|phosphate|nitrate|carbon_organic_particulate|nitrite|carbon_organic_dissolved_doc|nano_microplankton|downward_par|conductivity|primary_production_isotope_uptake|primary_production_oxygen|dissolved_oxygen_concentration|nitrogen_organic_particulate_pon|meso_macroplankton|bacterial_production_isotope_uptake|nitrogen_organic_dissolved_don|ammonium|silicate|bacterial_production_respiration|turbidity|fluorescence|pigment_concentration|picoplankton_flow_cytometry|dist_coast_m|dist_coast_iso3_code|longhurst_code|longhurst_descr|longhurst_dist_degrees|lme_name|lme_dist_m
88|OSD88_2015-06-22_1m_NPL022_rnalater|""|""|""|46.0842|-1.3083|46.0842|-1.3083|1|2015-06-22|06:45:00+01|07:35:00+01|2015-06-22T05:45:00+00|2015-06-22T06:35:00+00|La Rochelle|Bay of Biscay|2359|NPL022_rnalater|SOMLIT Network is a long term monitoring of the physico-chemical parameters of the Frenc coastal environment|""|12L-Niskin bottles|The total depth of water column was 40m. Five filters were sended (filter 1, 2, 3, 4, 6) numbered in this data deposit from 1 to 5. I keep the filter number 5 in my lab for reserve.|16.2|34.3|marine biome|00000447|surface water|00002042|environmental material|00010483|8.03|0.06|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|6830|FRA||||Celtic-Biscay Shelf|0
87|OSD87_2015-06-21_4m_NPL022|AB0KN55|""|""|50.3508|2.3703|50.35|2.3031|4|2015-06-21|11:01:00+01|11:09:00+01|2015-06-21T10:01:00+00|2015-06-21T10:09:00+00|UK Shelf - North Sea|||NPL022|""|""|""|""|13.8|35.23|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|FRA|||||
81|OSD81_2015-06-21_0m_NPL022|AB0KO57|""|""|37.005053|-7.973119|37.005053|-7.973119|0|2015-06-21|11:00:00+01|11:20:00+01|2015-06-21T10:00:00+00|2015-06-21T10:20:00+00|Ria Formosa Lagoon|North Atlantic Ocean|1912|NPL022|OSD Summer Solstice 2015|""|5L Plastic Water Gallons, Disinfected (10% HCl)|Filtering with peristaltic pump. Water gallons kept cool while filtering|24.1|33.2|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|407|PRT||||Iberian Coastal|0
78|OSD78_2015-06-22_0.5m_NPL022|AB0KO36|""|""|43.57|13.595|43.57|13.595|0.5|2015-06-22|00:30:00-01|13:00:00-01|2015-06-22T01:30:00+00|2015-06-22T14:00:00+00|CONISMA|Adriatic Sea|3314|NPL022|""|""|""|""|22.5|36.15|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|247|ITA||||Mediterranean Sea|47
77|OSD77_2015-06-22_0.5m_NPL022_rnalater|AB0KN60|""|""|43.8514|13.0731|43.8514|13.0731|0.5|2015-06-22|11:30:00+01|12:00:00+01|2015-06-22T10:30:00+00|2015-06-22T11:00:00+00|Metauro|Adriatic Sea|3314|NPL022_rnalater|Long-term monitoring. We are interested in understanding the spatio-temporal patterns of phytoplankton and bacterioplankton  composition and environmental conditions. Sampling for OSD MicroB3 Project.|""|tanks; Multiparametric Probe Idronaut Ocean Seven 316|coastal sampling|21.22|35.22|biome|00000428|environmental feature|00002297|environmental material|00010483|8.31|0.045|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2079|ITA||||Mediterranean Sea|0
76|OSD76_2015-06-22_0.5m_NPL022_rnalater|AB0KO22|""|""|43.9475|12.935|43.9475|12.935|0.5|2015-06-22|10:01:00+01|10:20:01+01|2015-06-22T09:01:00+00|2015-06-22T09:20:01+00|Foglia|Adriatic Sea|3314|NPL022_rnalater|Long-term monitoring. We are interested in understanding the spatio-temporal patterns of phytoplankton and bacterioplankton  composition and environmental conditions. Sampling for OSD MicroB3 Project.|""|tanks; Multiparametric Probe Idronaut Ocean Seven 316|coastal water sampling|22.01|35|biome|00000428|environmental feature|00002297|environmental material|00010483|8.4|0.044|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2898|ITA||||Mediterranean Sea|0
74|OSD74_2015-06-21_0m_NPL022_rnalater|AB0KN42|""|""|41.1463|-8.6668|41.1463|-8.6668|0|2015-06-21|12:11:00+00|12:42:00+00|2015-06-21T12:11:00+00|2015-06-21T12:42:00+00|Douro Estuary|North Atlantic Ocean|1912|NPL022_rnalater|Investigate Ocean Microbial Diversity|""|Acid Washed Bucket|Surface water was collected < 1m.|20.2|16.36|biome|00000428|environmental feature|00002297|environmental material|00010483|8.08|0.212|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|PRT||||Iberian Coastal|0
73|OSD73_2015-06-21_0m_NPL022_rnalater|AB0KN41|""|""|41.683|-8.834|41.683|-8.834|0|2015-06-21|12:10:00+00|12:30:00+00|2015-06-21T12:10:00+00|2015-06-21T12:30:00+00|Lima Estuary|North Atlantic Ocean|1912|NPL022_rnalater|Investigate Ocean Microbial Diversity|""|Acid Washed Bucket|Sample was collected in the surface <1m|19.5|26.7|biome|00000428|environmental feature|00002297|environmental material|00010483|8.03|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|297|PRT||||Iberian Coastal|62
72|OSD72_2015-06-21_25m_NPL022|AB0KO26|""|""|54.5|-10|54.5|-10|25|2015-06-21|11:30:00+00|14:00:00+00|2015-06-21T11:30:00+00|2015-06-21T14:00:00+00|Boknis Eck|North Atlantic Ocean|1912|NPL022|""|""|10L Niskin bottle|""|7|18|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|20857|IRL||||Celtic-Biscay Shelf|0
72|OSD72_2015-06-21_0m_NPL022|AB0KO69|""|""|54.5|-10|54.5|-10|0|2015-06-21|11:30:00+00|14:00:00+00|2015-06-21T11:30:00+00|2015-06-21T14:00:00+00|Boknis Eck|North Atlantic Ocean|1912|NPL022|""|""|10L Niskin bottle|""|7|18|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|20857|IRL||||Celtic-Biscay Shelf|0
71|OSD71_2015-06-20_0m_NPL022|AB0KN67|""|""|-45.7442|170.7706|-45.7798|170.7761|0|2015-06-20|10:45:00-11|10:55:00-11|2015-06-20T21:45:00+00|2015-06-20T21:55:00+00|Otago|South Pacific Ocean|1910|NPL022|Prokaryotes|""|Bucket, Horiba U50 Multiparameter|""|10.06|34.9|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|4621|NZL||||New Zealand Shelf|0
70|OSD70_2015-06-21_0m_NPL022_rnalater|AB0KN78|""|""|45.4142|12.4378|45.4142|12.4378|0|2015-06-21|09:20:00+01|09:21:00+01|2015-06-21T08:20:00+00|2015-06-21T08:21:00+00|Lido|Adriatic Sea|3314|NPL022_rnalater|sampling|""|10 L bottle|Particulate matter on a 0.22 pore size filter|22.5|32.7|biome|00000428|environmental feature|00002297|environmental material|00010483|7.83|0.25|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1547|ITA||||Mediterranean Sea|0
69|OSD69_2015-06-21_0m_NPL022_rnalater|AB0KO34|""|""|45.4568|12.2605|45.4568|12.2605|0|2015-06-21|15:15:00+01|15:16:00+01|2015-06-21T14:15:00+00|2015-06-21T14:16:00+00|Marghera|Adriatic Sea|3314|NPL022_rnalater|sampling|""|10 L bottle|particulate matter on a 0.22 pore size filter|25.2|30.57|biome|00000428|environmental feature|00002297|environmental material|00010483|7.9|1.35|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ITA||||Mediterranean Sea|16
64|OSD64_2015-06-22_1m_NPL022_rnalater|AB0KN73|""|""|46.44155|30.77595|46.44155|30.775021|1|2015-06-22|||||Odessa|Black Sea|3319|NPL022_rnalater|Sampling water for investigation of bacterial community of the Black Sea in frames of OSD project|""|Molchanov bottle|water|21|17.1|biome|00000428|environmental feature|00002297|environmental material|00010483|8.3|5|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|145|UKR||||Black Sea|1258
63|OSD63_2015-06-22_0m_NPL022_rnalater|AB0KN45|""|""|45.314350|12.508317|45.314350|12.508317|0|2015-06-22|11:45:00+01|12:15:00+01|2015-06-22T10:45:00+00|2015-06-22T11:15:00+00|Venice Acqua Alta|Adriatic Sea|3314|NPL022_rnalater|Ocean Sampling Day 2015|""|5 Lt bottle|we sent 5 sterivex filter, each obtained from filtering 2 liters of surface waters and stored with rnalater 1- OSD63_06_15_VENICEACQUAALTA_NPL022_1_SURFACE 2- OSD63_06_15_VENICEACQUAALTA_NPL022_2_SURFACE 3- OSD63_06_15_VENICEACQUAALTA_NPL022_3_SURFACE 4- OSD63_06_15_VENICEACQUAALTA_NPL022_4_SURFACE 5- OSD63_06_15_VENICEACQUAALTA_NPL022_5_SURFACE|22.3|36.187|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|0.19|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|13918|ITA||||Mediterranean Sea|0
62|OSD62_2015-06-21_0m_NPL022|AB0KO64|""|""|53.2253|4.1593|53.2253|4.1593|0|2015-06-21|16:00:00+00|16:15:00+00|2015-06-21T16:00:00+00|2015-06-21T16:15:00+00|Manai Straits|North Sea|2350|NPL022|""|""|""|""|15|33|biome|00000428|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|41867|NLD||||North Sea|0
61|OSD61_2015-06-21_0.5m_NPL022_rnalater|AB0KN72|""|""|41.524467|-70.672174|41.524467|-70.672174|0.5|2015-06-21|14:30:00-05|14:50:00-05|2015-06-21T19:30:00+00|2015-06-21T19:50:00+00|Vineyard Sound|North Atlantic Ocean|1912|NPL022_rnalater|Sampling off the MBL Dock for OSD 2015|""|Bucket|1L sterile PET bottles were filled from the main 20L volume and filtered onto sterivex using a vacuum pump and sterile connections|18.3|31.5|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||Northeast U.S. Continental Shelf|0
60|OSD60_2015-06-22_0.1m_NPL022_rnalater|AB0KO45|""|""|33.32306|-79.16763|33.32306|-79.168|0.1|2015-06-22|13:20:00-05|13:40:00-05|2015-06-22T18:20:00+00|2015-06-22T18:40:00+00|South Carolina 2 - North Inlet|North Atlantic Ocean|1912|NPL022_rnalater|water sampling for prokaryotic DNA|""|sterile plastic jars|OSD60, North Inlet, SC, North Atlantic Ocean|30.1|35.4|biome|00000428|environmental feature|00002297|environmental material|00010483|7.7|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|90|USA||||Southeast U.S. Continental Shelf|841
59|OSD59_2015-06-22_0.6m_NPL022_rnalater|AB0KO48|""|""|38.311995|-123.083368|38.311995|-123.083368|0.6|2015-06-22|11:00:00-08|11:10:00-08|2015-06-22T19:00:00+00|2015-06-22T19:10:00+00|Bodega|North Pacific Ocean|1908|NPL022_rnalater|marine microbial diversity|""|Bucket|OSD59_06_15_Bodega(California)_NPL022_1_0.6m OSD59_06_15_Bodega(California)_NPL022_2_0.6m OSD59_06_15_Bodega(California)_NPL022_3_0.6m OSD59_06_15_Bodega(California)_NPL022_4_0.6m OSD59_06_15_Bodega(California)_NPL022_5_0.6m|11.15|33.68|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1020|USA||||California Current|0
58|OSD58_2015-06-21_1m_NPL022_rnalater|AB0KO04|""|""|34.7181|-76.6707|34.7181|-76|1|2015-06-21|10:45:00+05:30|11:45:00+05:30|2015-06-21T05:15:00+00|2015-06-21T06:15:00+00|PICO|North Atlantic Ocean|1912|NPL022_rnalater|Time series|""|Cole-parmer portable sampling pump with sterile silicone tubes|1|28.5|37.4|biome|00000428|estuary|00000045|sea water|00002149|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||Southeast U.S. Continental Shelf|0
55|OSD55_2015-06-21_1m_NPL022_rnalater|AB0KO65|""|""|43.8604|-69.5781|43.8604|-69.5781|1|2015-06-21|12:57:00-05|13:12:00-05|2015-06-21T17:57:00+00|2015-06-21T18:12:00+00|Maine Damariscotta River|North Atlantic Ocean|1912|NPL022_rnalater|Sampling from 1m off the floating dock at Bigelow Laboratory for Ocean Sciences (Maine, Damariscotta River)|""|5 L Niskin|OSD55_06_15_Damariscotta_NPL022_1M|12.1|32.5|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||Northeast U.S. Continental Shelf|758
54|OSD54_2015-06-21_1m_NPL022_rnalater|AB0KO46|""|""|43.8444|-69.6409|43.8444|-69.6409|1|2015-06-21|12:46:00-05|13:16:00-05|2015-06-21T17:46:00+00|2015-06-21T18:16:00+00|Maine Booth Bay|North Atlantic Ocean|1912|NPL022_rnalater|Sampling at 1m from floating dock at Department of Marine Resources Maine for OSD and regular dock study time series|""|3L Niskin|OSD54_06_15_Maine Booth Bay_NPL022_1M|16.5|31|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|189|USA||||Northeast U.S. Continental Shelf|0
51|OSD51_2015-06-22_2m_NPL022_rnalater|AB0KN85|""|""|9.3485|82.2660|9.3485|82.2660|2|2015-06-22|13:09:00+05|13:18:00+05|2015-06-22T08:09:00+00|2015-06-22T08:18:00+00|Bocas del Toro|Bay of Bengal|4273|NPL022_rnalater|Marine Global Earth Observatories (MarineGEO), directed by the Smithsonianâs Tennenbaum Marine Observatories Network (TMON), is the first long-term, worldwide research program to focus on understanding coastal marine life and its role in maintaining resilient ecosystems around the world. By specializing in coastal ecosystemsâwhere marine biodiversity and people are concentrated and interact mostâthis initiative will provide policymakers with the science to support innovative solutions and advance management and protection of our oceans.  Under this umbrella the Bocas del Toro Research Station as part of Smithsonian Tropical Research Institute has included the study of the biodiversity of marine bacterias as an essential of understanding of the marine ecosystem.|""|Van Dorn Water sampling bottle 2.2 liters/YSI multiparametric Xylem, EXO2|Samples were taken at 2 depths 0 m & 20 m|28.4|31.8|biome|00000428|environmental feature|00002297|environmental material|00010483|8.09|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|138098|LKA||||Bay of Bengal|0
50|OSD50_2015-06-22_0m_NPL022|AB0KO15|""|""|43.333333|-1.925|43.333333|-1.9312|0|2015-06-22|07:57:00+01|08:57:00+01|2015-06-22T06:57:00+00|2015-06-22T07:57:00+00|Pasaia|Bay of Biscay|2359|NPL022|OSD|""|AZTI Hiru|""|NaN|NaN|marine biome|00000447|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ESP||||Iberian Coastal|209
49|OSD49_2015-06-21_0m_NPL022|""|""|""|45.6166667|-13.55|45.6166667|-13.55|0|2015-06-21|11:30:00-01|00:30:00-01|2015-06-21T12:30:00+00|2015-06-21T01:30:00+00|Vida|North Atlantic Ocean|1912|NPL022|""|""|Clean bucket|Cleaning and sampling was performed according to the OSD protocol|20.94|37.11|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|440910|ESP|||||
43|OSD43_2015-06-21_7m_NE08|""|""|""|32.867|-117.257|32.867|-117.257|7|2015-06-21|10:45:00-08|11:40:00-08|2015-06-21T18:45:00+00|2015-06-21T19:40:00+00|SIO Pier|North Pacific Ocean|1908|NE08|Describing microbial community at a depth sample.|""|10L Single Niskin Bottle|Some stratification below 3 m present when this sample was taken. Very windy.|19.7|33.3|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|380|USA||||California Current|0
48|OSD48_2015-06-21_0m_NPL022_rnalater|AB0KN93|""|""|45.4125|12.5265|45.4125|12.5265|0|2015-06-21|10:05:00+01|10:07:00+01|2015-06-21T09:05:00+00|2015-06-21T09:07:00+00|Venice Gulf|Adriatic Sea|3314|NPL022_rnalater|sampling|""|10 L bottle|particulate matter on a 0.22 um pore size filter|22.2|36.29|biome|00000428|environmental feature|00002297|environmental material|00010483|7.9|1|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|5262|ITA||||Mediterranean Sea|0
47|OSD47_2015-06-21_1m_NPL022_rnalater|AB0KO40|""|""|45.502|12.4176|45.502|12.4176|1|2015-06-21|12:00:00+01|12:03:00+01|2015-06-21T11:00:00+00|2015-06-21T11:03:00+00|Venice Lagoon|Adriatic Sea|3314|NPL022_rnalater|sampling|""|10L Bottle|particulate matter on a 0.22 um pore size filter|21.8|28.98|biome|00000428|environmental feature|00002297|environmental material|00010483|7.78|0.5|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|253|ITA||||Mediterranean Sea|104
45|OSD45_2015-06-20_0m_NPL022|AB0KO68|""|""|27.61578|-82.72587|27.61578|-82.72587|0|2015-06-20|22:00:00+05:45|22:15:00+05:45|2015-06-20T16:15:00+00|2015-06-20T16:30:00+00|Tampa Bay|Gulf of Mexico|4288|NPL022|OSD Summer Solstice 2015 from Fort Desoto Pier (Mullet Key) at mouth of Tampa Bay, FL, USA. Prokaryotic samples: 9 replicate filters of 2 liters each. Five filters were sent to MPI for analysis, and four filters were archived in ultracold freezer at NOAA-AOML|""|20L Carboy|Collection bucket, sample carboy, and pump hose cleaned with 10% HCI, then with 80% ethanol, then rinsed repeatedly with sterile water. Final rinse with sample site water. First 5 replicate sterivex filters shipped to Germany, remainder are stored at -80°C at NOAA-AOML.|30.5|35.03|biome|00000428|environmental feature|00002297|environmental material|00010483|7.83|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|130|USA||||Gulf of Mexico|0
43|OSD43_2015-06-21_0m_NPL022_rnalater|AB0KO08|""|""|32.86698|-117.25725|32.86698|-117.257|0|2015-06-21|11:20:00-08|14:15:00-08|2015-06-21T19:20:00+00|2015-06-21T22:15:00+00|SIO Pier|North Pacific Ocean|1908|NPL022_rnalater|Sampling for microbial diversity at a long-term coastal monitoring site|""|10L bucket|windy so water was fairly well mixed; we have a depth profile of temperature|19.92|33.39|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|402|USA||||California Current|0
42|OSD42_2015-06-21_5m_NPL022_rnalater|""|""|""|38.26861|15.63708|38.26861|15.63708|5|2015-06-21|09:00:00+01|09:30:00+01|2015-06-21T08:00:00+00|2015-06-21T08:30:00+00|Faro Lake|Tyrrhenian Sea|3386|NPL022_rnalater|Meromictic lakes are unusual hydrological formations where bodies of water follow a seasonal cycle of stratification but do not mix completely. High biological activities occur in these layers, making interesting the study of this environment.|""|Niskin bottle|n|20|36.9|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ITA||||Mediterranean Sea|326
