osd_id|label|bioarchive_code|ena_acc|biosample_acc|start_lat|start_lon|stop_lat|stop_lon|water_depth|local_date|local_start|local_end|start_date_time_utc|end_date_time_utc|site_name|iho_label|mrgid|protocol|objective|platform|device|description|water_temperature|salinity|biome|biome_id|feature|feature_id|material|material_id|ph|phosphate|nitrate|carbon_organic_particulate|nitrite|carbon_organic_dissolved_doc|nano_microplankton|downward_par|conductivity|primary_production_isotope_uptake|primary_production_oxygen|dissolved_oxygen_concentration|nitrogen_organic_particulate_pon|meso_macroplankton|bacterial_production_isotope_uptake|nitrogen_organic_dissolved_don|ammonium|silicate|bacterial_production_respiration|turbidity|fluorescence|pigment_concentration|picoplankton_flow_cytometry|dist_coast_m|dist_coast_iso3_code|longhurst_code|longhurst_descr|longhurst_dist_degrees|lme_name|lme_dist_m
41|OSD41_2015-06-21_1m_NPL022_rnalater|AB0KN47|""|""|48.04051|-123.0257|48.04051|-123.026|1|2015-06-21|09:21:00-08|10:32:00-08|2015-06-21T17:21:00+00|2015-06-21T18:32:00+00|Sequim Bay Park|The Coastal Waters of Southeast Alaska and British Columbia|4313|NPL022_rnalater|This is a site that has been monitored for several years and is of historical interest due to a high frequency of harmful algal blooms.|""|Alpha water sampler, horizontal pvc by Wildco, 4.2L|Seawater sample|14|22.41|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|155|USA||||Gulf of Alaska|1983
39|OSD39_2015-06-22_0.1m_NPL022_rnalater|AB0KN98|""|""|32.7524|-79.89954|32.7524|-79.9|0.1|2015-06-22|13:00:00+08|13:15:00+08|2015-06-22T05:00:00+00|2015-06-22T05:15:00+00|Charleston Harbor|North Atlantic Ocean|1912|NPL022_rnalater|water sampling for prokaryote DNA|""|sterile plastic jars|water sample collected in sterile plastic jars|31.86|22.23|biome|00000428|environmental feature|00002297|environmental material|00010483|8.13|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|42|USA||||Southeast U.S. Continental Shelf|0
38|OSD38_2015-06-22_0m_NPL022|AB0KN62|""|""|24.7449|-80.78375|24.7449|-82.78375|0|2015-06-22|15:30:00+05:30|15:45:00+05:30|2015-06-22T10:00:00+00|2015-06-22T10:15:00+00|Long Key|North Atlantic Ocean|1912|NPL022|OSD Summer Solstice 2015 from Tennessee Reef at Long Key, Florida, USA. Prokaryotic samples: 5 replicate filters of 4 liters each. Four filters were sent to MPI for analysis, one filter archived in ultracold freezer at NOAA-AOML|""|20L Carboy|Collection bucket, sample carboy, and pump hose cleaned with 10% HCI, then with 80% ethanol, then rinsed repeatedly with sterile water. Final rinse with sample site water. First 5 replicate sterivex filters shipped to Germany, remainder are stored at -80°C at NOA-AOML.|30.6|37.12|biome|00000428|environmental feature|00002297|environmental material|00010483|7.92|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|6942|USA||||Caribbean Sea|0
37|OSD37_2015-06-22_0m_NPL022|AB0KO67|""|""|26.10293|-80.09315|26.10293|-80.09315|0|2015-06-22|00:15:00+05:30|00:35:00+05:30|2015-06-22T18:45:00+00|2015-06-22T19:05:00+00|Port Everglades|North Atlantic Ocean|1912|NPL022|OSD Summer Solstice 2015 from reef tract near Port Everglades Inlet, Florida USA. Prokaryotic samples: 8 replicate filters of 3 liters each. Five filters were sent to MPI for analysis, and three filters were archived in ultracold freezer at NOAA-AOML|""|20L Carboy|Collection bucket, sample carboy, and pump hose cleaned with 10% HCI, then with 80% ethanol, then rinsed repeatedly with sterile water. Final rinse with sample site water. First 5 replicate sterivex filters shipped to Germany, remainder are stored at -80CC at NOAA-AOML.|29|36.54|biome|00000428|environmental feature|00002297|environmental material|00010483|7.58|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1069|USA||||Southeast U.S. Continental Shelf|0
36|OSD36_2015-06-15_0m_NPL022_rnalater|AB0KN63|""|""|39.3325|-75.9718|39.3325|-75.9718|0|2015-06-15|09:00:00-05|10:00:00-05|2015-06-15T14:00:00+00|2015-06-15T15:00:00+00|Delaware|North Atlantic Ocean|1912|NPL022_rnalater|Filter seawater from Delaware Coast|""|YSI|Surface Sample|26.39|0.42|biome|00000428|environmental feature|00002297|environmental material|00010483|7.45|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|USA||||Northeast U.S. Continental Shelf|3941
34|OSD34_2015-06-21_1m_NPL022_rnalater|AB0KO56|""|""|31.21667|29.96667|31.21667|29.96667|1|2015-06-21|10:30:00+02|11:00:00+02|2015-06-21T08:30:00+00|2015-06-21T09:00:00+00|Alexandria|Mediterranean Sea - Eastern Basin|4280|NPL022_rnalater|Ocean Microbial diversity|""|10 L Plastic Jug|seawater |28|36|biome|00000428|environmental feature|00002297|environmental material|00010483|7.82|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|EGY||||Mediterranean Sea|2782
30|OSD30_2015-06-16_0m_NPL022_rnalater|AB0KN64|""|""|59.882|23.254|59.882|23.254|0|2015-06-16|08:45:00+02|09:00:00+02|2015-06-16T06:45:00+00|2015-06-16T07:00:00+00|Tvärminne|Gulf of Finland|2407|NPL022_rnalater|Dedicated OSD sampling event.|""|Polyethylene bucket|Surface water from brackish-water Northern Baltic Sea|9.05|6.03|biome|00000428|environmental feature|00002297|environmental material|00010483|7.9|0.33|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1311|FIN||||Baltic Sea|0
29|OSD29_2015-06-21_0m_NPL022_rnalater|AB0KN97|""|""|27.479533|-80.2812|27.479533|-80.2812|0|2015-06-21|03:45:00-05|07:55:00-05|2015-06-21T08:45:00+00|2015-06-21T12:55:00+00|Florida|North Atlantic Ocean|1912|NPL022_rnalater|Ocean Sampling Day, collect marine microbes for genetic analysis|""|10% acid washed buckets|Buckets used for surface collection of seawater.|27.7|36.76|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|1186|USA||||Southeast U.S. Continental Shelf|0
28|OSD28_2015-06-21_0m_NPL022_rnalater|AB0KO47|""|""|16.802605|-88.081640|16.802605|-88.081640|0|2015-06-21|06:00:00-06|06:00:00-06|2015-06-21T12:00:00+00|2015-06-21T12:00:00+00|Belize|Caribbean Sea|4287|NPL022_rnalater|Ocean Sampling Day- collect marine microbes for genetic analysis|""|5L buckets|Buckets used to collect surface water.|29.7|35.9|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2800|BLZ||||Caribbean Sea|0
27|OSD27_2015-06-21_11.5m_NPL022|AB0KN49|""|""|37.18375|-9.84565|37.18375|-9.84565|11.5|2015-06-21|06:00:00+00|18:00:00+00|2015-06-21T06:00:00+00|2015-06-21T18:00:00+00|Bizerte|North Atlantic Ocean|1912|NPL022|Samples for procaryotes|""|Big bottle (10L)|""|17.5|37.1|biome|00000428|environmental feature|00002297|environmental material|00010483|7.57|0.154|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|77874|PRT||||Iberian Coastal|0
26|OSD26_2015-06-06_0m_NPL022_rnalater|AB0KO61|""|""|35.82|-5.75|35.82|-5.75|0|2015-06-06|13:00:00+00|15:40:00+00|2015-06-06T13:00:00+00|2015-06-06T15:40:00+00|Tangier|Strait of Gibraltar|3346|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|18.1|35.32|biome|00000428|environmental feature|00002297|environmental material|00010483|8.21|0.13|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|216|MAR||||Canary Current|0
25|OSD25_2015-06-06_0m_NPL022_rnalater|AB0KO23|""|""|35.086353|-2.214658|35.086353|-2.214658|0|2015-06-06|||||Saidia Rocher|Alboran Sea|3324|NPL022_rnalater|For sequencing and biodiversity analysis|""|bottle 10L|test|24.2|34.8|biome|00000428|environmental feature|00002297|environmental material|00010483|8.1|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|MAR||||Mediterranean Sea|0
24|OSD24_2015-06-06_0m_NPL022_rnalater|AB0KO27|""|""|35.1927|-2.88005|35.1927|-2.88005|0|2015-06-06|||||Marchica|Alboran Sea|3324|NPL022_rnalater|Samples sent for sequencing and analysis of the marine biodiversity|""|bottle 10L|test|11.7|35.96|biome|00000428|environmental feature|00002297|environmental material|00010483|8.74|0.04|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2362|MAR||||Mediterranean Sea|0
22|OSD22_2015-06-22_2m_NPL022_rnalater|AB0KN46|""|""|43.2386667|5.2875000|43.2386667|5.2875000|2|2015-06-22|10:00:00+01|12:30:00+01|2015-06-22T09:00:00+00|2015-06-22T11:30:00+00|Marseille Solemio SOMLIT|Mediterranean Sea - Western Basin|4279|NPL022_rnalater|Following the prokaryotic diversity in the Bay of Marseille along the years|""|12L Niskin, Seabird SBE911|Surface sample|16.16|38.02|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|3269|FRA||||Mediterranean Sea|0
20|OSD20_2015-06-21_0m_NPL022|AB0KO32|""|""|64.208333|-22.015|64.208333|-22.025|0|2015-06-21|14:30:00+01|14:35:00+01|2015-06-21T13:30:00+00|2015-06-21T13:35:00+00|Faxafloi|North Atlantic Ocean|1912|NPL022|""|""|bucket|""|6|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|8.04|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|5090|ISL||||Iceland Shelf and Sea|0
18|OSD18_2015-06-22_50m_NPL022_rnalater|""|""|""|35.363732|33.289649|35.361751|33.289581|50|2015-06-22|10:30:00+02|11:30:00+02|2015-06-22T08:30:00+00|2015-06-22T09:30:00+00|Kyrenia|Mediterranean Sea - Eastern Basin|4280|NPL022_rnalater|Ocean sampling research cruise|""|5l Niskin bottle|Samples taken from the following depths 1, 10, 25, 50 & 75m |18.8|8.315|biome|00000428|environmental feature|00002297|environmental material|00010483|8.315|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2087|CYP||||Mediterranean Sea|0
17|OSD17_2015-06-24_3m_NPL022_rnalater|AB0KN84|""|""|51.434733|2.810867|51.434733|2.807433333|3|2015-06-24|02:51:46+01|02:51:46+01|2015-06-24T01:51:46+00|2015-06-24T01:51:46+00|VLIZ|North Sea|2350|NPL022_rnalater|During Lifewatch monitoring campaign we sampled for OSD as well. |""|Niskinbottle (6 * 4liters)|water sample from 3 meters depth |15.8982|33.1971|biome|00000428|environmental feature|00002297|environmental material|00010483|8|0.22|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|22619|BEL||||North Sea|0
16|OSD16_2015-06-18_0m_NPL022|""|""|""|58.2502|-11.4468|58.2502|-11.4468|0|2015-06-18|17:50:00-01|18:20:00-01|2015-06-18T18:50:00+00|2015-06-18T19:20:00+00|Kristineberg|North Atlantic Ocean|1912|NPL022|""|""|5L Jerrycan and MyOSD kit|""|NaN|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|171664|GBR|||||
15|OSD15_2015-06-22_50m_NPL022|AB0KO59|""|""|43.6861111|7.31567|43.6861111|7.31566666666667|50|2015-06-22|10:00:00+01|11:10:00+01|2015-06-22T09:00:00+00|2015-06-22T10:10:00+00|Villefranche - SOMLIT|Mediterranean Sea - Western Basin|4279|NPL022|For sequencing microbial biodiversity in a worldwide sampling campaign|""|Niskin bottle and CTD|Some yachts present during the sampling |15.1121|37.9626|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|529|FRA||||Mediterranean Sea|0
15|OSD15_2015-06-22_1m_NPL022_rnalater|AB0KO09|""|""|43.68611|7.31566|43.68611|7.31566|1|2015-06-22|08:42:00+01|13:30:00+01|2015-06-22T07:42:00+00|2015-06-22T12:30:00+00|Villefranche - SOMLIT|Mediterranean Sea - Western Basin|4279|NPL022_rnalater|For sequencing microbial biodiversity in a workwide sampling campaing|""|Niskin bottle and CTD|NW Mediterraneas Sea surface Watre sample from the entrance of the Villefranche Bay|23.8671|37.6494|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|0.029|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|530|FRA||||Mediterranean Sea|0
14|OSD14_2015-06-22_3m_NPL022|AB0KN51|""|""|42.484|-3.135|42.484|-3.135|3|2015-06-22|08:25:00+01|08:50:00+01|2015-06-22T07:25:00+00|2015-06-22T07:50:00+00|Banyuls|||NPL022|Observation station weekly sampled|""|CTD Probe Seabird 19 and 12L Niskin bottle|""|NaN|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|ESP|||||
13|OSD13_2015-06-21_0m_NPL022_rnalater|AB0KO39|""|""|43.185000|27.936667|43.185000|27.936667|0|2015-06-21|10:45:00+02|10:55:00+02|2015-06-21T08:45:00+00|2015-06-21T08:55:00+00|Varna Bay|Black Sea|3319|NPL022_rnalater|New insights into Black Sea bacterial diversity.|""|Nansen bottle|-|20|15.2|biome|00000428|environmental feature|00002297|environmental material|00010483|8.4|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|779|BGR||||Black Sea|0
10|OSD10_2015-06-22_1m_NPL022|AB0KN92|""|""|41.839834|83.18995|41.839834|83.18995|1|2015-06-22|16:07:00+08|16:33:00+08|2015-06-22T08:07:00+00|2015-06-22T08:33:00+00|Lake Erie W4|||NPL022|""|""|20L Carboy|""|21.4|NaN|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|CHN|||||
9|OSD9_2015-06-17_2m_NPL022|AB0KN77|""|""|33.55|118.4|33.55|118.4|2|2015-06-17|09:55:00+08|10:45:00+08|2015-06-17T01:55:00+00|2015-06-17T02:45:00+00|SPOTS|||NPL022|""|""|acid-washed bucket|Sampling performed on surface waters (0-2m depth)|19.2|33.39|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|CHN|||||
6|OSD6_2015-06-22_0m_NPL022_rnalater|AB0KO06|""|""|41.6666|2.8|41.6666|2.8|0|2015-06-22|10:30:00+01|11:30:00+01|2015-06-22T09:30:00+00|2015-06-22T10:30:00+00|Blanes|Balearic Sea|3322|NPL022_rnalater|OSD 2015|""|bucket for surface water, CTD, radiometer, Secchi disk|surface water|20.59|37.65|biome|00000428|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|932|ESP||||Mediterranean Sea|0
5|OSD5_2015-06-22_75m_NPL022|AB0KN52|""|""|35.661|24.99|35.661|24.990000000000002|75|2015-06-22|08:09:00-02|09:36:00-02|2015-06-22T10:09:00+00|2015-06-22T11:36:00+00|Crete|Aegean Sea|3315|NPL022|Ocean Sampling Day|""|5L Niskin Bottle, CTD|75m Deep Chlorophyl Maximum, Maximum Depth 1028m |17.43|39.17|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|25382|GRC||||Mediterranean Sea|0
5|OSD5_2015-06-22_1m_NPL022|AB0KO60|""|""|35.661|24.99|35.661|24.99|1|2015-06-22|08:09:00-02|09:36:00-02|2015-06-22T10:09:00+00|2015-06-22T11:36:00+00|Crete|Aegean Sea|3315|NPL022|Ocean Sampling Day|""|5L Niskin Bottle, CTD|Environment depth is 1028m|23.44|39.27|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|25382|GRC||||Mediterranean Sea|0
4|OSD4_2015-06-22_0m_NPL022_rnalater|AB0KN44|""|""|40.8080|14.25|40.8080|14.25|0|2015-06-22|09:30:00+01|11:30:00+01|2015-06-22T08:30:00+00|2015-06-22T10:30:00+00|LTER-MC|Tyrrhenian Sea|3386|NPL022_rnalater|OCEAN SAMPLING DAY (2015)|""|10L NISKIN BOTTLES|We sent 5 sterivex filters, each obtained from filtering around 1,5 liters of surface water and stored with rnalater (sterivex filters clogged after 1,5 L of sea water filtered) 1) OSD4_6_15_Naples_NPL022_1_0m 2) OSD4_6_15_Naples_NPL022_2_0m 3) OSD4_6_15_Naples_NPL022_3_0m 4) OSD4_6_15_Naples_NPL022_4_0m 5) OSD4_6_15_Naples_NPL022_5_0m|23.54|37.43|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|2034|ITA||||Mediterranean Sea|0
2|OSD2_2015-06-22_60m_NPL022_rnalater|AB0KN69|""|""|48.7778|3.9375|48.7778|3.9375|60|2015-06-22|11:55:00+01|12:35:00+01|2015-06-22T10:55:00+00|2015-06-22T11:35:00+00|Roscoff - SOMLIT|||NPL022_rnalater|The same than last year|""|5 liters Niskin bottle|20 liters of 60m depth seawater filtered on 4 Sterivex cartridges|13.85|35.285|biome|00000428|environmental feature|00002297|environmental material|00010483|7.99|0.17|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|FRA|||||
2|OSD2_2015-06-22_1m_NPL022_rnalater|AB0KN71|""|""|48.7778|3.9375|48.7778|3.9375|1|2015-06-22|11:31:00+01|11:52:00+01|2015-06-22T10:31:00+00|2015-06-22T10:52:00+00|Roscoff - SOMLIT|||NPL022_rnalater|The same as last year|""|5 liters Niskin bottle|18 liters of surface water filtered on4 Sterivex filters (about 4.5 liters per filter)|14.25|35.275|biome|00000428|environmental feature|00002297|environmental material|00010483|8|0.17|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|FRA|||||
1|OSD1_2015-06-22_2m_NPL022|AB0KO33|""|""|50.151|4.13|50.151|4.13|2|2015-06-22|08:00:00+01|09:00:00+01|2015-06-22T07:00:00+00|2015-06-22T08:00:00+00|L4|||NPL022|Inclusion of OSD2015 wit ongoing PhD research of Kim Bird|""|Underway System|""|15.16|35.23|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|0|FRA|||||
196|OSD196_2015-06-21_0m_NPL022_rnalater|AB0KN86|""|""|NaN|NaN|NaN|NaN|0|2015-06-21|||||Shark Bay, Australia|||NPL022_rnalater|To sample seawater overlying microbial mats and stromatolites in Shark Bay for downstream metagenomic sequencing analyses|""|0.22 um Sterivex filter and 50 ml hand syringe|Approx 1 m depth from water surface to bottom (low tide)|20.1|68.4|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|||||||
122|OSD122_2015-06-21_0.5m_NPL022|AB0KO20|""|""|29.4694444|-35.12361111111111|29.4667|-34.9291|0.5|2015-06-21|22:15:00-02|11:15:00-02|2015-06-21T00:15:00+00|2015-06-21T13:15:00+00|Station A Gulf Of Eilat|North Atlantic Ocean|1912|NPL022|OSD Eliat|""|""|""|25|NaN|biome|00000428|surface water|00002042|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|||||||
197|OSD197_2015-06-21_0.1m_NPL022|AB0KN96|""|""|29.2793|-48.0902|29.2793|-48.0902|0.1|2015-06-21|00:00:00-03|00:45:00-03|2015-06-21T03:00:00+00|2015-06-21T03:45:00+00|Anjafa Beach (Kuwait)|North Atlantic Ocean|1912|NPL022|""|""|5L bucket|""|29.3|42.2|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|||||||
46|OSD46_2015-06-22_0.5m_NPL022_rnalater|AB0KO66|""|""|-30.14904|88.44895|-30.14904|88.44895|0.5|2015-06-22|12:15:00+06|12:30:00+06|2015-06-22T06:15:00+00|2015-06-22T06:30:00+00|Horn Island|Indian Ocean|1904|NPL022_rnalater|To determine the microbial diversity and functions in the world's oceans|""|40L Carboy|Water near western tip of Horn Island|30.5|15|biome|00000428|environmental feature|00002297|environmental material|00010483|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|||||||
