54,OSD56,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
244,OSD190,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
240,OSD19,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
192,OSD171,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
150,OSD48,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
15,OSD35,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
116,OSD100-20m-depth,,lgc,18S,raw,2015-03-08 19:17:02.768946
215,OSD117,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
251,OSD125,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
117,OSD100-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
156,OSD166,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
101,OSD30,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
77,OSD143,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
17,OSD78,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
8,OSD9,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
230,OSD102,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
9,OSD118,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
269,OSD164,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
255,OSD127,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
149,OSD47,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
168,OSD4,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
231,OSD103,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
80,OSD149,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
213,OSD184,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
90,OSD159,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
175,OSD45,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
195,OSD173,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
91,OSD61,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
191,OSD170,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
84,OSD151,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
243,OSD191,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
18,OSD148,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
24,OSD152-5m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
39,OSD58,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
184,OSD124,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
92,OSD43,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
108,OSD95,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
197,OSD175,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
209,OSD156-11-8m-depth,,lgc,18S,raw,2015-03-08 19:17:02.768946
257,OSD129,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
201,OSD155-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
10,OSD147,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
134,OSD153,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
51,OSD93,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
233,OSD107,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
254,OSD126,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
258,OSD130,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
228,OSD182,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
30,OSD186,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
198,OSD132,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
26,OSD152-10m-depth,,lgc,18S,raw,2015-03-08 19:17:02.768946
247,OSD31,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
52,OSD91,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
248,OSD189,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
222,OSD113,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
37,OSD97,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
210,OSD157-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
36,OSD2,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
238,OSD115,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
135,OSD81,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
211,OSD157-80m-depth,,lgc,18S,raw,2015-03-08 19:17:02.768946
144,OSD76,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
27,OSD72,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
47,OSD26,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
190,OSD46,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
158,OSD168,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
43,OSD42,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
120,OSD5-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
214,OSD185,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
81,OSD53,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
89,OSD64,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
49,OSD94,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
229,OSD101,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
241,OSD114,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
207,OSD178,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
148,OSD18,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
205,OSD176,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
160,OSD63,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
114,OSD5-75m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
250,OSD169,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
13,OSD1,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
44,OSD60,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
147,OSD77,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
46,OSD24,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
56,OSD146,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
93,OSD41,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
137,OSD55,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
31,OSD13,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
115,OSD74,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
186,OSD154,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
194,OSD174,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
42,OSD6,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
151,OSD69,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
260,OSD54,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
55,OSD57,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
234,OSD108,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
12,OSD17,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
182,OSD29,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
83,OSD150,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
11,OSD22,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
153,OSD162,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
94,OSD34,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
87,OSD96,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
216,OSD21,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
50,OSD92,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
193,OSD172,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
221,OSD145,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
256,OSD128,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
157,OSD165,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
96,OSD71,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
53,OSD144,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
179,OSD105,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
223,OSD65,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
237,OSD111,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
239,OSD116,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
199,OSD3,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
104,OSD142,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
59,OSD52,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
154,OSD14,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
142,OSD7,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
212,OSD183,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
126,OSD49,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
188,OSD62,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
235,OSD109,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
155,OSD163,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
236,OSD110,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
245,OSD33,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
152,OSD70,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
97,OSD133,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
206,OSD177,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
79,OSD98,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
88,OSD158,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
106,OSD141,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
143,OSD99,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
16,OSD36,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
174,OSD38,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
40,OSD39,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
246,OSD188,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
201,OSD155-12-8m-depth,,lgc,18S,raw,2015-03-08 19:17:02.768946
45,OSD10,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
48,OSD25,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
66,OSD131,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
259,OSD167,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
122,OSD51,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
208,OSD156-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
249,OSD32,,ramaciotti-gc,16S,raw,2015-03-08 19:17:02.768946
21,OSD152-1m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
181,OSD28,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
189,OSD123,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
173,OSD37,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
29,OSD50,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
196,OSD122,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
172,OSD73,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
32,OSD15-surface,,lgc,18S,raw,2015-03-08 19:17:02.768946
32,OSD15-surf,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
33,OSD15-50m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
226,OSD20-surface,,lgc,18S,raw,2015-03-08 19:17:02.768946
226,OSD20-iceland,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
227,OSD20-20m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
178,OSD80,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
170,OSD80-2m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
71,OSD90-melted,,lgc,18S,raw,2015-03-08 19:17:02.768946
71,OSD90,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
224,OSD106-surface,,lgc,18S,raw,2015-03-08 19:17:02.768946
224,OSD106-0m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
225,OSD106-15m-depth,,lgc,shotgun,raw,2015-03-08 19:17:02.768946
225,OSD106-sea-water-bottom,,lgc,18S,raw,2015-03-08 19:17:02.768946
