306,MYOSD306_2016-06_1,no coordinates
399,MYOSD399_2016-06_1,no coordinates
439,MYOSD439_2016-06_1,no coordinates
502,MYOSD502_2016-06_1,no coordinates
516,MYOSD516_2016-06_1,no coordinates
594,MYOSD594_2016-06_1,no coordinates
596,MYOSD596_2016-06_1,no coordinates
621,MYOSD621_2016-06_1,no coordinates
625,MYOSD625_2016-06_1,no coordinates
658,MYOSD658_2016-06_1,no coordinates
780,MYOSD780_2016-06_1,no coordinates
1056,MYOSD1056_2016-06_1,no coordinates
1106,MYOSD1106_2016-06_1,no coordinates
1119,MYOSD1119_2016-06_1,no coordinates
1126,MYOSD1126_2016-06_1,no coordinates
1228,MYOSD1228_2016-06_1,no coordinates
1230,MYOSD1230_2016-06_1,no coordinates
1249,MYOSD1249_2016-06_1,no coordinates
1258,MYOSD1258_2016-06_1,no coordinates
1317,MYOSD1317_2016-06_1,no coordinates
1322,MYOSD1322_2016-06_1,no coordinates
1324,MYOSD1324_2016-06_1,no coordinates
1344,MYOSD1344_2016-06_1,no coordinates
1346,MYOSD1346_2016-06_1,no coordinates
1364,MYOSD1364_2016-06_1,no coordinates
1405,MYOSD1405_2016-06_1,no coordinates
1074,MYOSD1074_2016-06_1,wrong coordinates
1373,MYOSD1373_2016-06_1,international MyOSD
1374,MYOSD1374_2016-06_1,international MyOSD
1376,MYOSD1376_2016-06_1,international MyOSD
1377,MYOSD1377_2016-06_1,international MyOSD
1380,MYOSD1380_2016-06_1,international MyOSD
1382,MYOSD1382_2016-06_1,international MyOSD
1383,MYOSD1383_2016-06_1,international MyOSD
1384,MYOSD1384_2016-06_1,international MyOSD
1385,MYOSD1385_2016-06_1,international MyOSD
1386,MYOSD1386_2016-06_1,international MyOSD
1387,MYOSD1387_2016-06_1,international MyOSD
1388,MYOSD1388_2016-06_1,international MyOSD
1389,MYOSD1389_2016-06_1,international MyOSD
1390,MYOSD1390_2016-06_1,international MyOSD
1391,MYOSD1391_2016-06_1,international MyOSD
1392,MYOSD1392_2016-06_1,international MyOSD
1393,MYOSD1393_2016-06_1,international MyOSD
1395,MYOSD1395_2016-06_1,international MyOSD
1401,MYOSD1401_2016-06_1,international MyOSD
1402,MYOSD1402_2016-06_1,international MyOSD
1403,MYOSD1403_2016-06_1,international MyOSD
1404,MYOSD1404_2016-06_1,international MyOSD
