sample_name	ena_read_no	pangaea_id	publication	type_of_study	seq_method	date_verb	latitude_verb	longitude_verb	depth_verb	feature_verb
TARA_004_DCM_0.22-1.6	ERR598950|ERR599095	TARA_X000000368	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-09-15T18:00	36.5533	-6.5669	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_004_DCM_0.8-5	ERR562552	TARA_X000000408	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-15T18:00	36.5533	-6.5669	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_004_SRF_0.22-1.6	ERR164420	TARA_Y200000002	sunagawa2015|lima-mendez2015	metagenome	454 GS FLX Titanium	2009-09-15T11:30	36.5533	-6.5669	5	(SRF) surface water layer (ENVO:00002042)
TARA_004_SRF_0.8-5	ERR562413	TARA_X000000323	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-15T11:30	36.5533	-6.5669	5	(SRF) surface water layer (ENVO:00002042)
TARA_004_SRF_180-2000	ERR562479	TARA_X000000357	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-15T15:00	36.5533	-6.5669	5	(SRF) surface water layer (ENVO:00002042)
TARA_007_DCM_0.22-1.6	ERR315856	TARA_A200000159	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-09-23T16:08	37.0541	1.9478	42	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_007_DCM_0.8-5	ERR538182|ERR315803|ERR315811|ERR550537|ERR562726	TARA_A200000158	lima-mendez2015	metagenome| metagenome|metagenome|metatranscriptome|amplicon	Illumina Genome Analyzer IIx|illumina|illumina|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-09-23T16:08	37.0541	1.9478	42	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_007_DCM_180-2000	ERR315807|ERR315810|ERR315813|ERR315819|ERR315826|ERR562545	TARA_X000000741	lima-mendez2015	metagenome|metagenome|metagenome|metagenome|metagenome|amplicon	illumina|illumina|illumina|illumina|illumina|Illumina Genome Analyzer IIx	2009-09-23T18:11	37.018	1.9476	42	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_007_DCM_20-180	ERR538176|ERR315809|ERR562425	TARA_A200000102	lima-mendez2015	metagenome|metagenome|metagenome	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000	2009-09-23T18:32	37.0112	1.946	42	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_007_SRF_0.22-1.6	ERR315857	TARA_A200000113	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-09-23T12:50	37.051	1.9378	5	(SRF) surface water layer (ENVO:00002042)
TARA_007_SRF_0.8-5	ERR315798|ERR315800|ERR315801|ERR315802|ERR315805|ERR315812|ERR315814|ERR315815|ERR315817|ERR315820|ERR315821|ERR315822|ERR315824|ERR315825|ERR550396|ERR550403|ERR562530	TARA_A200000123	lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-09-23T12:50	37.051	1.9378	5	(SRF) surface water layer (ENVO:00002042)
TARA_007_SRF_180-2000	ERR538180|ERR315823|ERR562428	TARA_A200000170	lima-mendez2015	metagenome|metagenom|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-09-23T17:54	37.0242	1.9486	5	(SRF) surface water layer (ENVO:00002042)
TARA_007_SRF_20-180	ERR538183|ERR315827|ERR550381|ERR550393|ERR562558	TARA_A200000139	lima-mendez2015	metagenome|metagenome|metatranscriptome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-09-23T14:39	37.0299	1.9575	5	(SRF) surface water layer (ENVO:00002042)
TARA_009_DCM_0.22-1.6	ERR594315|ERR594329	TARA_X000001036	sunagawa2015|lima-mendez2015	metagenome|metagenom	Illumina HiSeq 2000|Illumina HiSeq 2000	2009-09-28T16:59	39.0609	5.9422	55	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_009_DCM_0.8-5	ERR562475	TARA_X000001040	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-28T16:59	39.0609	5.9422	55	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_009_DCM_180-2000	ERR562712	TARA_X000001010	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-28T15:22	39.0862	5.78	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_009_SRF_0.22-1.6	ERR594288|ERR594316|ERR594317	TARA_X000000950	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-09-28T12:18	39.1633	5.916	5	(SRF) surface water layer (ENVO:00002042)
TARA_009_SRF_0.8-5	ERR562566	TARA_X000000954	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-28T12:18	39.1633	5.916	5	(SRF) surface water layer (ENVO:00002042)
TARA_009_SRF_180-2000	ERR562595	TARA_X000001006	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-09-28T15:08	39.0856	5.7927	5	(SRF) surface water layer (ENVO:00002042)
TARA_011_SRF_0.8-5	ERR562590	TARA_X000001288	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-10-04T08:30	41.6686	2.7996	5	(SRF) surface water layer (ENVO:00002042)
TARA_011_SRF_180-2000	ERR562474	TARA_X000001334	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-10-04T14:16	41.6666	2.7962	5	(SRF) surface water layer (ENVO:00002042)
TARA_011_SRF_20-180	ERR562727	TARA_X000001338	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-10-04T15:30	41.6663	2.7994	5	(SRF) surface water layer (ENVO:00002042)
TARA_016_DCM_0.8-5	ERR562662	TARA_A100000035	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-10-27T13:50	37.4532	15.4596	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_016_SRF_0.8-5	ERR562614	TARA_A100000032	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-10-27T08:22	37.4956	15.4945	5	(SRF) surface water layer (ENVO:00002042)
TARA_018_DCM_<-0.22	ERR594352	TARA_A100000172	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-02T14:07	35.7528	14.2765	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_018_DCM_0.22-1.6	ERR599073|ERR599092	TARA_S200000501	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-02T14:07	35.7528	14.2765	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_018_DCM_0.8-5	ERR562543	TARA_A100000604	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T14:07	35.7528	14.2765	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_018_DCM_180-2000	ERR562411	TARA_A100000600	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T14:30	35.7528	14.2765	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_018_DCM_20-180	ERR562417	TARA_A100000589	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T14:15	35.7528	14.2765	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_018_SRF_<-0.22	ERR594358	TARA_A100000171	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-02T08:13	35.759	14.2574	5	(SRF) surface water layer (ENVO:00002042)
TARA_018_SRF_0.22-1.6	ERR598993|ERR599140	TARA_A100000164	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-02T08:13	35.759	14.2574	5	(SRF) surface water layer (ENVO:00002042)
TARA_018_SRF_0.8-5	ERR562643	TARA_A100000595	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T08:13	35.759	14.2574	5	(SRF) surface water layer (ENVO:00002042)
TARA_018_SRF_180-2000	ERR562510	TARA_A100000594	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T11:25	35.7405	14.3238	5	(SRF) surface water layer (ENVO:00002042)
TARA_018_SRF_20-180	ERR562448	TARA_A100000596	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-02T10:31	35.7444	14.3083	5	(SRF) surface water layer (ENVO:00002042)
TARA_020_SRF_0.8-5	ERR562498	TARA_A100000758	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-12T14:09	34.453	14.9538	5	(SRF) surface water layer (ENVO:00002042)
TARA_020_SRF_180-2000	ERR562414	TARA_A100000759	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-12T17:44	34.4064	15.043	5	(SRF) surface water layer (ENVO:00002042)
TARA_020_SRF_20-180	ERR562573	TARA_A100000750	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-12T12:20	34.4933	14.9133	5	(SRF) surface water layer (ENVO:00002042)
TARA_022_DCM_0.8-5	ERR562405	TARA_A100000698	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T14:53	39.5705	17.4101	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_022_DCM_180-2000	ERR566174	TARA_A100000700	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T09:37	39.8607	17.4105	0-200	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_022_DCM_20-180	ERR562502	TARA_A100000695	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T17:03	39.8661	17.3868	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_022_SRF_<-0.22	ERR594378|ERR594406	TARA_S200002703	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-16T08:16	39.8386	17.4155	5	(SRF) surface water layer (ENVO:00002042)
TARA_022_SRF_0.8-5	ERR562364	TARA_A100000534	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T08:16	39.8386	17.4155	5	(SRF) surface water layer (ENVO:00002042)
TARA_022_SRF_180-2000	ERR562484	TARA_A100000532	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T19:53	39.8312	17.3952	5	(SRF) surface water layer (ENVO:00002042)
TARA_022_SRF_20-180	ERR562675	TARA_A100000538	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-16T13:40	39.814	17.4138	5	(SRF) surface water layer (ENVO:00002042)
TARA_023_DCM_<-0.22	ERR594408	TARA_X000001382	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-18T13:50	42.1735	17.7252	55	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_023_DCM_0.22-1.6	ERR315859|ERR315860	TARA_E500000081	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-18T13:50	42.1735	17.7252	55	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_023_DCM_0.8-5	ERR538175|ERR318603|ERR318605|ERR550514|ERR562436	TARA_A100000559	lima-mendez2015	metagenome|metagenome|metagenome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-11-18T13:50	42.1735	17.7252	55	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_023_DCM_180-2000	ERR538174|ERR318598|ERR318615|ERR550519|ERR562633	TARA_A100000554	lima-mendez2015	metagenome|metagenome|metagenome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-11-18T16:32	42.1646	17.736	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_023_SRF_0.22-1.6	ERR315858|ERR315861	TARA_E500000075	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-18T08:41	42.2038	17.715	5	(SRF) surface water layer (ENVO:00002042)
TARA_023_SRF_0.8-5	ERR538173|ERR318582|ERR550521|ERR562431	TARA_A100000551	lima-mendez2015	metagenome|metagenome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-11-18T08:41	42.2038	17.715	5	(SRF) surface water layer (ENVO:00002042)
TARA_023_SRF_180-2000	ERR538185|ERR318600|ERR550399|ERR550534|ERR562571	TARA_A100000546	lima-mendez2015	metagenome|metagenome|metatranscriptome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-11-18T10:17	42.1916	17.7175	5	(SRF) surface water layer (ENVO:00002042)
TARA_023_SRF_20-180	ERR538171|ERR318583|ERR318594|ERR550532|ERR562472	TARA_A100000548	lima-mendez2015	metagenome|metagenome|metagenome|metatranscriptome|amplicon	Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina HiSeq 2000|Illumina Genome Analyzer IIx	2009-11-18T12:56	42.1735	17.7175	5	(SRF) surface water layer (ENVO:00002042)
TARA_024_SRF_180-2000	ERR562362	TARA_A100000357	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-21T13:19	42.4593	17.9594	5	(SRF) surface water layer (ENVO:00002042)
TARA_024_SRF_20-180	ERR562492	TARA_A100000360	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-21T11:35	42.456	17.9393	5	(SRF) surface water layer (ENVO:00002042)
TARA_025_DCM_<-0.22	ERR594375	TARA_E500000305	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-23T13:52	39.3991	19.3997	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_025_DCM_0.22-1.6	ERR599094|ERR599153	TARA_E500000331	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-23T13:52	39.3991	19.3997	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_025_DCM_0.8-5	ERR562373	TARA_A100000396	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T13:52	39.3991	19.3997	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_025_DCM_180-2000	ERR562708	TARA_E500000200	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T16:20	39.3833	19.4183	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_025_DCM_20-180	ERR562639	TARA_E500000196	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T13:08	39.4046	19.3886	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_025_SRF_<-0.22	ERR594396	TARA_E500000318	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-11-23T09:12	39.3888	19.3905	5	(SRF) surface water layer (ENVO:00002042)
TARA_025_SRF_0.22-1.6	ERR598951|ERR599043	TARA_E500000178	sunagawa2015|lima-mendez2015	metagenome	Illumina HiSeq 2000	2009-11-23T09:12	39.3888	19.3905	5	(SRF) surface water layer (ENVO:00002042)
TARA_025_SRF_0.8-5	ERR562619	TARA_A100000393	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T09:12	39.3888	19.3905	5	(SRF) surface water layer (ENVO:00002042)
TARA_025_SRF_180-2000	ERR562577	TARA_A100000402	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T11:02	39.2143	19.406	5	(SRF) surface water layer (ENVO:00002042)
TARA_025_SRF_20-180	ERR562608	TARA_A100000400	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-23T09:14	39.3885	19.3906	5	(SRF) surface water layer (ENVO:00002042)
TARA_026_SRF_180-2000	ERR562366	TARA_S400007204	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-24T09:45	38.4367	20.1875	5	(SRF) surface water layer (ENVO:00002042)
TARA_026_SRF_20-180	ERR562562	TARA_S400007202	lima-mendez2015	amplicon	Illumina Genome Analyzer IIx	2009-11-24T07:44	38.4735	20.1718	5	(SRF) surface water layer (ENVO:00002042)
TARA_030_DCM_<-0.22	ERR594405	TARA_X000001388	sunagawa2015	metagenome	Illumina HiSeq 2000	2009-12-15T15:23:37	33.9235	32.8118	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_030_DCM_0.22-1.6	ERR318618|ERR318619|ERR318620|ERR318621	TARA_A100001011	sunagawa2015|lima-mendez2015	metagenome	Illumina Genome Analyzer IIx	2009-12-15T15:23:37	33.9235	32.8118	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_030_DCM_0.8-5	ERR538179|ERR318586|ERR318590|ERR318597|ERR318599|ERR562618	TARA_A100001333	lima-mendez2015	metagenome|metagenome|metagenome|metagenome|metagenome|amplicon	Illumina|Illumina|Illumina|Illumina|Illumina|Illumina Genome Analyzer IIx	2009-12-15T15:23:37	33.9235	32.8118	70	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_030_SRF_0.22-1.6	ERR315862|ERR315863	TARA_A100001015	sunagawa2015|lima-mendez2015	metagenome	illumina	2009-12-15T10:41	33.9179	32.898	5	(SRF) surface water layer (ENVO:00002042)
TARA_030_SRF_0.8-5	ERR538186|ERR318604|ERR318607|ERR562471|ERR562585	TARA_A100001640	lima-mendez2015	metagenome|metagenome|metagenome|amplicon|amplicon	illumina	2009-12-15T10:41	33.9179	32.898	5	(SRF) surface water layer (ENVO:00002042)
TARA_030_SRF_180-2000	ERR318587|ERR318596|ERR318608|ERR318609|ERR318610|ERR318614|ERR550401|ERR550517|ERR562529	TARA_A100001648	lima-mendez2015	metagenome|metagenome|metagenome|metagenome|metagenome|metagenome|metatranscriptome|metatranscriptome|amplicon	illumina	2009-12-15T12:44	33.9184	32.86	5	(SRF) surface water layer (ENVO:00002042)
TARA_030_SRF_20-180	ERR538189|ERR318585|ERR318616|ERR550525|ERR562515	TARA_A100001646	lima-mendez2015	metagenome|metagenome|metagenome|metatranscriptome|amplicon	illumina	2009-12-15T11:13	33.9178	32.8849	5	(SRF) surface water layer (ENVO:00002042)
TARA_031_SRF_<-0.22	ERR594401|ERR594410	TARA_A100001391	sunagawa2015	metagenome	illumina	2010-01-09T07:15	27.16	34.835	5	(SRF) surface water layer (ENVO:00002042)
TARA_031_SRF_0.22-1.6	ERR164417	TARA_A100001388	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-09T07:15	27.16	34.835	5	(SRF) surface water layer (ENVO:00002042)
TARA_031_SRF_180-2000	ERR562649	TARA_A100001431	lima-mendez2015	amplicon	illumina	2010-01-09T09:25	27.1483	34.8117	5	(SRF) surface water layer (ENVO:00002042)
TARA_031_SRF_20-180	ERR562681	TARA_A100001432	lima-mendez2015	amplicon	illumina	2010-01-09T07:37	27.155	34.83	5	(SRF) surface water layer (ENVO:00002042)
TARA_032_DCM_<-0.22	ERR594360	TARA_A100001518	sunagawa2015	metagenome	illumina	2010-01-11T14:17	23.4183	37.245	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_032_DCM_0.22-1.6	ERR599061|ERR599097	TARA_A100001037	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-11T14:17	23.4183	37.245	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_032_DCM_0.8-5	ERR562678	TARA_A100001145	lima-mendez2015	amplicon	illumina	2010-01-11T14:17	23.4183	37.245	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_032_DCM_180-2000	ERR562424	TARA_A100001148	lima-mendez2015	amplicon	illumina	2010-01-11T14:15	23.4183	37.245	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_032_DCM_20-180	ERR562691	TARA_A100001147	lima-mendez2015	amplicon	illumina	2010-01-11T12:28	23.41	37.2383	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_032_SRF_<-0.22	ERR594393	TARA_A100001515	sunagawa2015	metagenome	illumina	2010-01-11T07:21	23.36	37.2183	5	(SRF) surface water layer (ENVO:00002042)
TARA_032_SRF_0.22-1.6	ERR599041|ERR599116|ERR599155	TARA_A100001035	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-11T07:21	23.36	37.2183	5	(SRF) surface water layer (ENVO:00002042)
TARA_032_SRF_0.8-5	ERR562451|ERR562516	TARA_A100001141	lima-mendez2015	amplicon	illumina	2010-01-11T07:21	23.36	37.2183	5	(SRF) surface water layer (ENVO:00002042)
TARA_032_SRF_180-2000	ERR562368	TARA_A100001144	lima-mendez2015	amplicon	illumina	2010-01-11T08:37	23.3733	37.2167	5	(SRF) surface water layer (ENVO:00002042)
TARA_032_SRF_20-180	ERR562652	TARA_A100001143	lima-mendez2015	amplicon	illumina	2010-01-11T07:21	23.36	37.2183	5	(SRF) surface water layer (ENVO:00002042)
TARA_033_SRF_0.22-1.6	ERR599049|ERR599134	TARA_A100001234	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-13T07:16	21.9467	38.2517	5	(SRF) surface water layer (ENVO:00002042)
TARA_033_SRF_180-2000	ERR562628	TARA_A100001246	lima-mendez2015	amplicon	illumina	2010-01-13T10:10	22.085	38.2083	5	(SRF) surface water layer (ENVO:00002042)
TARA_033_SRF_20-180	ERR562615	TARA_A100001245	lima-mendez2015	amplicon	illumina	2010-01-13T07:20	21.9467	38.2517	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_DCM_<-0.22	ERR594390	TARA_R100000008	sunagawa2015	metagenome	illumina	2010-01-20T11:50	18.4417	39.8567	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_034_DCM_0.22-1.6	ERR598975|ERR599111	TARA_B100000029	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-20T11:50	18.4417	39.8567	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_034_DCM_0.8-5	ERR562555	TARA_N000000323	lima-mendez2015	amplicon	illumina	2010-01-20T11:50	18.4417	39.8567	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_034_DCM_180-2000	ERR562596|ERR562711	TARA_N000000320	lima-mendez2015	amplicon	illumina	2010-01-20T14:15	18.4917	39.8583	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_034_DCM_20-180	ERR562462	TARA_N000000321	lima-mendez2015	amplicon	illumina	2010-01-20T10:40	18.4183	39.865	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_034_SRF_<-0.22	ERR594368|ERR594370	TARA_R100000005	sunagawa2015	metagenome	illumina	2010-01-20T04:27	18.3967	39.875	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_SRF_0.1-0.22	ERR594328	TARA_Y100000004	sunagawa2015	metagenome	illumina	2010-01-20T04:27	18.3967	39.875	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_SRF_0.22-1.6	ERR598959|ERR598991	TARA_B100000003	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-01-20T04:27	18.3967	39.875	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_SRF_0.8-5	NaN	TARA_N000000335	lima-mendez2015			2010-01-20T04:27	18.3967	39.875	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_SRF_180-2000	ERR562642	TARA_N000000324	lima-mendez2015	amplicon	illumina	2010-01-20T08:01	18.4	39.86	5	(SRF) surface water layer (ENVO:00002042)
TARA_034_SRF_20-180	ERR562482	TARA_N000000325	lima-mendez2015	amplicon	illumina	2010-01-20T04:45	18.3967	39.8767	5	(SRF) surface water layer (ENVO:00002042)
TARA_036_DCM_<-0.22	ERR594402	TARA_R100000030	sunagawa2015	metagenome	illumina	2010-03-12T12:23	20.8222	63.5133	17	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
