sample_name	ena_read_no	pangaea_id	publication	type_of_study	seq_method	date_verb	latitude_verb	longitude_verb	depth_verb	feature_verb
TARA_068_DCM_0.22-3	ERR599017|ERR599056|ERR599103	TARA_B100000482	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_0.45-0.8	ERR594348	TARA_Y100000746	sunagawa2015	metagenome	illumina	2010-09-14T13:30	-31.027	4.6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_DCM_180-2000	ERR599259|ERR562531	TARA_N000000711	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T12:56	-31.0292	4.6742	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_068_MES_0.22-3	ERR598947|ERR599131	TARA_B100000470	sunagawa2015	metagenome	illumina	2010-09-13T13:02:33	-31.0198	4.6685	700	(MES) mesopelagic zone (ENVO:00000213)
TARA_068_MES_0.45-0.8	ERR594302	TARA_Y100000758	sunagawa2015	metagenome	illumina	2010-09-13T13:02:33	-31.0198	4.6685	700	(MES) mesopelagic zone (ENVO:00000213)
TARA_068_SRF_<-0.22	ERR594391	TARA_R100000988	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.22-0.45	ERR594318	TARA_Y100000741	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.22-3	ERR599129|ERR599171|ERR599174	TARA_B100000475	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.45-0.8	ERR594297	TARA_Y100000739	sunagawa2015	metagenome	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.8->	ERR599297|ERR562607	TARA_N000000718	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_0.8-5	ERR599257|ERR562532	TARA_N000000722	lima-mendez2015	metagenome|amplicon	illumina	2010-09-14T06:55	-31.0266	4.665	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_180-2000	ERR599243|ERR562454	TARA_N000000709	lima-mendez2015	metagenome|amplicon	illumina	2010-09-13T20:20	-31.0507	4.6603	5	(SRF) surface water layer (ENVO:00002042)
TARA_068_SRF_20-180	ERR599304|ERR562648	TARA_N000000705	lima-mendez2015	metagenome|amplicon	illumina	2010-09-13T21:35	-31.0551	4.668	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_MES_<-0.22	ERR594407	TARA_R100001039	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.22-0.45	ERR594299|ERR594308	TARA_Y100000782	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.22-3	ERR599044|ERR599149	TARA_B100000446	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_MES_0.45-0.8	ERR594331	TARA_Y100000780	sunagawa2015	metagenome	illumina	2010-09-21T11:57:54	-20.4075	-3.1641	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_070_SRF_<-0.22	ERR594353	TARA_R100001015	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.22-0.45	ERR594349	TARA_Y100000768	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.22-3	ERR599135|ERR599165	TARA_B100000459	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.45-0.8	ERR594335	TARA_Y100000766	sunagawa2015	metagenome	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.8->	ERR599331|ERR562564	TARA_N000000674	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_0.8-5	ERR599305|ERR562611	TARA_N000000678	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T06:55	-20.4091	-3.1759	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_180-2000	ERR599313|ERR562715	TARA_N000000666	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T07:22	-20.4035	-3.1859	5	(SRF) surface water layer (ENVO:00002042)
TARA_070_SRF_20-180	ERR599258|ERR562505	TARA_N000000662	lima-mendez2015	metagenome|amplicon	illumina	2010-09-21T08:23	-20.3943	-3.2085	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_DCM_<-0.22	ERR594379	TARA_R100001082	sunagawa2015	metagenome	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_0.22-3	ERR599133|ERR599137	TARA_B100000427	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_0.8-5	ERR599307|ERR562401	TARA_N000000833	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T15:35	-8.7296	-17.9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_180-2000	ERR599287|ERR562383	TARA_N000000845	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T14:06	-8.757	-17.9245	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_DCM_20-180	ERR599292|ERR562550	TARA_N000000841	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T17:45	-8.6996	-17.9926	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_072_MES_<-0.22	ERR594388	TARA_R100001086	sunagawa2015	metagenome	illumina	2010-10-06T07:58:54	-8.7986	-17.9034	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_072_MES_0.22-3	ERR599005|ERR599048	TARA_B100000508	sunagawa2015	metagenome	illumina	2010-10-06T07:58:54	-8.7986	-17.9034	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_072_SRF_<-0.22	ERR594364	TARA_R100001079	sunagawa2015	metagenome	illumina	2010-10-05T08:00	-8.7789	-17.9099	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_SRF_0.22-3	ERR598984|ERR599105	TARA_B100000424	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-10-05T08:00	-8.7789	-17.9099	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_SRF_0.8->	ERR599267|ERR562429	TARA_N000000827	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T08:00	-8.7789	-17.9099	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_SRF_0.8-5	ERR599276|ERR562647	TARA_N000000831	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T08:00	-8.7789	-17.9099	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_SRF_180-2000	ERR599286|ERR562563	TARA_N000000843	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T08:20	-8.7726	-17.915	5	(SRF) surface water layer (ENVO:00002042)
TARA_072_SRF_20-180	ERR599256|ERR562527	TARA_N000000839	lima-mendez2015	metagenome|amplicon	illumina	2010-10-05T09:48	-8.7484	-17.9179	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_DCM_<-0.22	ERR594355	TARA_R100001129	sunagawa2015	metagenome	illumina	2010-10-16T16:58:37	-21.0292	-35.3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_0.22-0.45	ERR594321	TARA_Y100000817	sunagawa2015	metagenome	illumina	2010-10-16T16:58:37	-21.0292	-35.3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_0.22-3	ERR599040|ERR599148	TARA_B100000519	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-10-16T16:58:37	-21.0292	-35.3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_0.45-0.8	ERR594298	TARA_Y100000814	sunagawa2015	metagenome	illumina	2010-10-16T16:58:37	-21.0292	-35.3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_0.8-5	ERR599330|ERR562547	TARA_N000000860	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T16:58:37	-21.0292	-35.3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_180-2000	ERR599303|ERR562624	TARA_N000000884	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T15:54	-21.004	-35.3168	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_DCM_20-180	ERR599333|ERR562416	TARA_N000000876	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T18:54	-21.0716	-35.3964	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_076_MES_0.22-3	ERR599000|ERR599154	TARA_B100000749	sunagawa2015	metagenome	illumina	2010-10-17T09:05:05	-20.9315	-35.1794	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_076_MES_0.45-0.8	ERR594333	TARA_Y100000815	sunagawa2015	metagenome	illumina	2010-10-17T09:05:05	-20.9315	-35.1794	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_076_SRF_<-0.22	ERR594354	TARA_R100001126	sunagawa2015	metagenome	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_0.22-0.45	ERR594310	TARA_Y100000816	sunagawa2015	metagenome	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_0.22-3	ERR599010|ERR599126	TARA_B100000513	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_0.45-0.8	ERR594286	TARA_Y100000813	sunagawa2015	metagenome	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_0.8->	ERR599253|ERR562512	TARA_N000000852	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_0.8-5	ERR599309|ERR562386	TARA_N000000855	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T09:55	-20.9354	-35.1803	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_180-2000	ERR599336|ERR562682	TARA_N000000879	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T10:16	-20.9406	-35.196	5	(SRF) surface water layer (ENVO:00002042)
TARA_076_SRF_20-180	ERR599326|ERR562408	TARA_N000000871	lima-mendez2015	metagenome|amplicon	illumina	2010-10-16T11:18	-20.9514	-35.2273	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_DCM_0.22-0.45	ERR594336	TARA_Y100000996	sunagawa2015	metagenome	illumina	2010-11-04T18:16:53	-30.1484	-43.2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_DCM_0.22-3	ERR599046|ERR599101	TARA_B100000530	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-11-04T18:16:53	-30.1484	-43.2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_DCM_0.45-0.8	ERR594303	TARA_Y100000994	sunagawa2015	metagenome	illumina	2010-11-04T18:16:53	-30.1484	-43.2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_DCM_0.8-5	ERR599322|ERR562603	TARA_N000000622	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T18:16:53	-30.1484	-43.2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_DCM_180-2000	ERR599265|ERR562584	TARA_N000001516	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T18:37	-30.052	-43.2619	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_DCM_20-180	ERR599262|ERR562402	TARA_N000001512	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T20:13	-30.1403	-43.2641	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_078_MES_0.22-3	ERR599124|ERR599159	TARA_B100000745	sunagawa2015	metagenome	illumina	2010-11-05T12:33:27	-30.1471	-43.2915	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_078_MES_0.45-0.8	ERR594289	TARA_Y100001001	sunagawa2015	metagenome	illumina	2010-11-05T12:33:27	-30.1471	-43.2915	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_078_SRF_<-0.22	ERR594411	TARA_R100001224	sunagawa2015	metagenome	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_0.22-0.45	ERR594340	TARA_Y100000992	sunagawa2015	metagenome	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_0.22-3	ERR599006|ERR599022	TARA_B100000524	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_0.45-0.8	ERR594332	TARA_Y100000991	sunagawa2015	metagenome	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_0.8->	ERR599237|ERR562716	TARA_N000000616	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_0.8-5	ERR599311|ERR562588	TARA_N000000620	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T10:04	-30.1367	-43.2899	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_180-2000	ERR599245|ERR562419	TARA_N000001514	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T11:31	-30.1506	-43.2877	5	(SRF) surface water layer (ENVO:00002042)
TARA_078_SRF_20-180	ERR599263|ERR562397	TARA_N000001510	lima-mendez2015	metagenome|amplicon	illumina	2010-11-04T13:22	-30.1872	-43.2834	5	(SRF) surface water layer (ENVO:00002042)
TARA_082_DCM_<-0.22	ERR594409	TARA_R100000544	sunagawa2015	metagenome	illumina	2010-12-06T18:58	-47.2007	-57.9446	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_082_DCM_0.22-3	ERR599027|ERR599122	TARA_B100000767	sunagawa2015	metagenome	illumina	2010-12-06T18:58	-47.2007	-57.9446	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_082_SRF_0.22-3	ERR599009|ERR599035	TARA_B100000768	sunagawa2015|lima-mendez2015	metagenome	illumina	2010-12-06T10:33	-47.1863	-58.2902	5	(SRF) surface water layer (ENVO:00002042)
TARA_082_SRF_0.8->	ERR599293|ERR562538	TARA_N000001382	lima-mendez2015	metagenome|amplicon	illumina	2010-12-06T10:33	-47.1863	-58.2902	5	(SRF) surface water layer (ENVO:00002042)
TARA_082_SRF_0.8-5	ERR599298|ERR562385	TARA_N000001386	lima-mendez2015	metagenome|amplicon	illumina	2010-12-06T10:33	-47.1863	-58.2902	5	(SRF) surface water layer (ENVO:00002042)
TARA_082_SRF_180-2000	ERR599234|ERR562440	TARA_N000001398	lima-mendez2015	metagenome|amplicon	illumina	2010-12-06T11:34	-47.1899	-58.2724	5	(SRF) surface water layer (ENVO:00002042)
TARA_082_SRF_20-180	ERR599306|ERR562376	TARA_N000001394	lima-mendez2015	metagenome|amplicon	illumina	2010-12-06T12:32	-47.1966	-58.2349	5	(SRF) surface water layer (ENVO:00002042)
TARA_084_SRF_0.22-3	ERR598945|ERR599059	TARA_B100000780	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-01-03T11:05	-60.2287	-60.6476	5	(SRF) surface water layer (ENVO:00002042)
TARA_084_SRF_0.8->	ERR599270|ERR562426	TARA_N000001006	lima-mendez2015	metagenome|amplicon	illumina	2011-01-03T11:05	-60.2287	-60.6476	5	(SRF) surface water layer (ENVO:00002042)
TARA_084_SRF_0.8-5	ERR599254|ERR562657	TARA_N000001438	lima-mendez2015	metagenome|amplicon	illumina	2011-01-03T11:05	-60.2287	-60.6476	5	(SRF) surface water layer (ENVO:00002042)
TARA_084_SRF_180-2000	ERR599291|ERR562490	TARA_N000001362	lima-mendez2015	metagenome|amplicon	illumina	2011-01-03T12:17	-60.2584	-60.6226	5	(SRF) surface water layer (ENVO:00002042)
TARA_084_SRF_20-180	ERR599283|ERR562473	TARA_N000001442	lima-mendez2015	metagenome|amplicon	illumina	2011-01-03T13:58	-60.3046	-60.5715	5	(SRF) surface water layer (ENVO:00002042)
TARA_085_DCM_<-0.22	ERR594377	TARA_R100001377	sunagawa2015	metagenome	illumina	2011-01-06T19:34:21	-62.2231	-49.2139	90	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_085_DCM_0.22-3	ERR599104|ERR599121	TARA_B100000795	sunagawa2015	metagenome	illumina	2011-01-06T19:34:21	-62.2231	-49.2139	90	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_085_MES_0.22-3	ERR599008|ERR599125	TARA_B100000809	sunagawa2015	metagenome	illumina	2011-01-07T10:39:47	-61.9689	-49.5017	790	(MES) mesopelagic zone (ENVO:00000213)
TARA_085_SRF_0.22-3	ERR599090|ERR599176	TARA_B100000787	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-01-06T10:38	-62.0385	-49.529	5	(SRF) surface water layer (ENVO:00002042)
TARA_085_SRF_0.8->	ERR599281|ERR562404	TARA_N000001024	lima-mendez2015	metagenome|amplicon	illumina	2011-01-06T10:38	-62.0385	-49.529	5	(SRF) surface water layer (ENVO:00002042)
TARA_085_SRF_0.8-5	ERR599335|ERR562542	TARA_N000001028	lima-mendez2015	metagenome|amplicon	illumina	2011-01-06T10:38	-62.0385	-49.529	5	(SRF) surface water layer (ENVO:00002042)
TARA_085_SRF_180-2000	ERR599214|ERR562387	TARA_N000001040	lima-mendez2015	metagenome|amplicon	illumina	2011-01-06T12:45	-62.0773	-49.4534	5	(SRF) surface water layer (ENVO:00002042)
TARA_093_DCM_0.22-3	ERR598965	TARA_B100001059	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-03-12T19:36:38	-33.9116	-73.0537	35	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_093_SRF_0.22-3	ERR599064	TARA_B100001063	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-03-12T11:34	-34.0614	-73.1066	5	(SRF) surface water layer (ENVO:00002042)
TARA_094_SRF_0.22-3	ERR599050	TARA_B100001057	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-03-18T11:57	-32.7971	-87.0693	5	(SRF) surface water layer (ENVO:00002042)
TARA_096_SRF_0.22-3	ERR598967	TARA_B100000989	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-03-24T13:00	-29.7238	-101.1604	5	(SRF) surface water layer (ENVO:00002042)
TARA_098_DCM_0.22-3	ERR599042|ERR599079	TARA_B100001029	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-03T21:50:58	-25.826	-111.7294	188	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_098_DCM_180-2000	ERR562384	TARA_N000001594	lima-mendez2015	amplicon	illumina	2011-04-04T17:07	-25.8162	-111.7349	180	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_098_DCM_20-180	ERR562597	TARA_N000001584	lima-mendez2015	amplicon	illumina	2011-04-04T17:07	-25.8162	-111.7349	180	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_098_MES_0.22-3	ERR599071|ERR599085	TARA_B100001013	sunagawa2015	metagenome	illumina	2011-04-04T13:55:02	-25.8076	-111.6906	488	(MES) mesopelagic zone (ENVO:00000213)
TARA_098_SRF_0.22-3	ERR599093|ERR599120	TARA_B100001027	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-03T13:44	-25.8051	-111.7202	5	(SRF) surface water layer (ENVO:00002042)
TARA_098_SRF_0.8-5	ERR562500	TARA_N000001574	lima-mendez2015	amplicon	illumina	2011-04-03T13:44	-25.8051	-111.7202	5	(SRF) surface water layer (ENVO:00002042)
TARA_098_SRF_180-2000	ERR562379	TARA_N000001586	lima-mendez2015	amplicon	illumina	2011-04-03T14:17	-25.8073	-111.7364	5	(SRF) surface water layer (ENVO:00002042)
TARA_098_SRF_20-180	ERR562435	TARA_N000001582	lima-mendez2015	amplicon	illumina	2011-04-03T16:28	-25.8105	-111.7329	5	(SRF) surface water layer (ENVO:00002042)
TARA_099_SRF_0.22-3	ERR599024	TARA_B100000886	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-09T13:56	-21.146	-104.787	5	(SRF) surface water layer (ENVO:00002042)
TARA_100_DCM_0.22-3	ERR599081|ERR599113	TARA_B100000965	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-15T19:38	-12.9723	-96.0122	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_100_DCM_0.8-5	ERR562535	TARA_N000001610	lima-mendez2015	amplicon	illumina	2011-04-15T19:38	-12.9723	-96.0122	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_100_DCM_180-2000	ERR562589	TARA_N000001622	lima-mendez2015	amplicon	illumina	2011-04-15T23:30	-12.9214	-96.0953	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_100_DCM_20-180	ERR562676	TARA_N000001618	lima-mendez2015	amplicon	illumina	2011-04-16T00:04	-12.9119	-96.1101	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_100_MES_0.22-3	ERR598946|ERR598953|ERR598981	TARA_B100000959	sunagawa2015	metagenome	illumina	2011-04-16T13:03:08	-12.9794	-96.0232	177	(DCM) deep chlorophyll maximum layer (ENVO:01000326) & marine oxygen minimum zone (ENVO:01000065)
TARA_100_SRF_0.22-3	ERR599063|ERR599163|ERR599169	TARA_B100000963	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-15T12:45	-13.0023	-95.9759	5	(SRF) surface water layer (ENVO:00002042)
TARA_100_SRF_0.8->	ERR562460	TARA_N000001604	lima-mendez2015	amplicon	illumina	2011-04-15T12:45	-13.0023	-95.9759	5	(SRF) surface water layer (ENVO:00002042)
TARA_100_SRF_0.8-5	ERR562638	TARA_N000001608	lima-mendez2015	amplicon	illumina	2011-04-15T12:45	-13.0023	-95.9759	5	(SRF) surface water layer (ENVO:00002042)
TARA_100_SRF_180-2000	ERR562610	TARA_N000001620	lima-mendez2015	amplicon	illumina	2011-04-15T17:19	-12.9359	-96.0413	5	(SRF) surface water layer (ENVO:00002042)
TARA_100_SRF_20-180	ERR562506	TARA_N000001616	lima-mendez2015	amplicon	illumina	2011-04-15T13:27	-12.991	-95.9893	5	(SRF) surface water layer (ENVO:00002042)
TARA_102_DCM_0.22-3	ERR598962|ERR599007|ERR599168	TARA_B100000902	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-04-22T21:13	-5.2669	-85.2732	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_102_DCM_0.8-5	ERR562553	TARA_N000001652	lima-mendez2015	amplicon	illumina	2011-04-22T21:13	-5.2669	-85.2732	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_102_DCM_20-180	ERR562730	TARA_N000001660	lima-mendez2015	amplicon	illumina	2011-04-22T20:17	-5.2686	-85.248	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_102_MES_0.22-3	ERR599055|ERR599128|ERR599132	TARA_B100000953	sunagawa2015	metagenome	illumina	2011-04-22T12:08:28	-5.261	-85.1678	480	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
