osd_id	site_name	country	site_coordinator	confirmed participation OSD2015	number of filters	received - date	OSD data policy	OSD Logsheet	remarks/comments	RNAlater brand	filter used (filter number)	DNA conc ng/µl (approximate value)	volume  (approximate value)	depth	depth in log sheet	associated blank	remarks/comments	Sample_name for LGC	SI Barcode	metadata submission
1	L4	UK	Declan Schroeder	yes	5	14.07.2015	no	no	samples will come a little later	Ambion	1,2	21,1	200	2	2	201 Blank		OSD1_2m_L4	AB0KO33	submitted by Marianna
2	Roscoff - SOMLIT	France	Christian Jeanthon and Cariou Thierry	yes	8	07.07.2015	yes	yes	additional depth expected  - 4 filters at surface, 4 filters at depth of 60m; they sent MTA. When sent to Smithsonian: RNAlater leaked. Blu-Tack renewed.	Ambion	1,2	71,4	200	1		202 Lando		OSD2_1m_Roscoff	AB0KN71	ok
2	Roscoff - SOMLIT	France	Christian Jeanthon and Cariou Thierry								1,2	57,6	200	60		202 Lando		OSD2_60m_Roscoff	AB0KN69	ok
3	Helgoland	Germany	Antje Wichels, Anna Klindworth	yes		21.06.2015			already at Helgoland		1,2	20,8	200	0		203 Padme		OSD3_0m_Helgoland	AB0KN89	ok
4	LTER-MC, Naples	Italy	Adriana Zingone	yes	5	09.07.2015	no	yes		Ambion	1,2	13,7	250	0		202 Lando		OSD4_0m_Naples	AB0KN44	ok
5	Crete	Greece	Georgios Kotoulas, Paraskevi Polymenakou	yes							1,2	48,3	200	1		203 Padme		OSD5_1m_Crete	AB0KO60	submitted by Marianna
5	Crete	Greece	Georgios Kotoulas, Paraskevi Polymenakou	yes	6	15.07.2015	yes	yes	different depths/ 3x surface and 3x 75m	Sigma	1,2	31,7	2002	75		203 Padme		OSD5_75m_Crete	AB0KN52	submitted by Marianna
6	Blanes	Spain	Josep M Gasol	yes	4	02.07.2015	yes	yes	no RNA later	SIGMA	1,4	19,1	200	0		202 Lando		OSD6_0m_Blanes	AB0KO06	ok
7	Moorea - Tiahura	French Polynesia	Veronique Berteaux-Lecelliier, Patricia Wecker	yes					MyOSD 212 will be treated as OSD7		1,2	27,9	200	0		201 Blank	MyOSD 212 will be treated as OSD7	OSD7_0m_Moorea		ok
9	SPOTS	USA	Jed Fuhrman	yes	4	01.07.2015	yes	yes		Life Technologies/Ambion	1,3	66,8	200	0		202 Lando		OSD9_0m_SPOTS	AB0KN77	submitted by Marianna
10	Lake Erie W4	USA	Timothy Davies	yes	5	01.07.2015	no	yes	one filter missing (supposed to be 6 filters, 5 arrived)	Life Technologies	1,2	16,5	200	1		202 Lando		OSD10_1m_Lake Erie	AB0KN92	submitted by Marianna
13	Varna Bay	Bulgaria	Prof. Snejana Moncheva, Nina Dzhembekova	yes	5	30.06.2015	yes	yes			1,2	21,9	200	0		201 Blank		OSD13_0m_Varna Bay	AB0KO39	ok
14	Banyuls - SOMLIT	France	Ian Salter, Hugo Lebredonchel	yes	4	01.07.2015	no	yes	additional depth expected, will also send samples for Virus (Virus sample stored at 4°C), no RNAlater aliquote	sigma aldrich	3,4	82,6	200	3		203 Padme	additional depth????	OSD14_3m_Banyuls	AB0KN51	submitted by Marianna
15	Villefranche - SOMLIT	France	Gaby Gorsky & Maria Pedrotti and Laure Mousseau	yes	10	01.07.2015	yes	yes	2 depths (5 filters each); MTA received	Ambion	1,4	21,3	200	0	1	202 Lando	Filter 2 discared (fell on the floor)	OSD15_1m_Villefranche	AB0KO09	ok
15	Villefranche - SOMLIT	France	Gaby Gorsky & Maria Pedrotti and Laure Mousseau	yes							1,2	34,8	200	50		203 Padme		OSD15_50m_Villefranche	AB0KO59	submitted by Marianna
16	Kristineberg	Sweden	Matthias Obst ?	yes	2	23.06.2015	yes	yes	MTA received/ used MyOSD Log sheets instead of the OSD ones	Sigma	1,2	40,8	200	0		201 Blank	Was originally MyOSD 62	OSD16_0m_Kristineberg		submitted by Marianna
17	VLIZ	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	45,6	200	3		202 Lando		OSD17_3m_VLIZ	AB0KN84	ok
18	Kyrenia (North Cyprus)	Turkish Republic of Northern Cyprus	Ilkay Salihoglu, Terin Adali, Mesude Bicak	will send DNA	1	15.07.2015	yes	yes	will send DNA - please store at -20°C			7	100	50		n/a	will send DNA - please store at -20°C	OSD18_50m_Kyrenia		ok
20	Iceland (Faxafloi)	Iceland	Viggó Þór Marteinsson	yes	3	15.07.2015	yes	yes	samples arrived in dry ice - still frozen	Tiagen	1,2	12,1	200	0		201 Blank		OSD20_0m_Iceland	AB0KO32	submitted by Marianna
22	Marseille Solemio SOMLIT	France	Dominique Lefevre and Patrick Raimbault	yes	5	24.06.2015	yes	yes	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Ambion	2,5	22,1	200	2		203 Padme		OSD22_2m_Marseille	AB0KN46	submitted by Marianna
24	Marchica	Morocco	Hassan Ghazal	yes	4	13.07.2015	yes	yes		sigma	1,2	88,9	200	0		203 Padme		OSD24_0m_Marchica	AB0KO27	ok
25	Saidia Rocher	Morocco	Boukhatem Noureddine	yes	3	13.07.2015	yes	yes	When sent to Smithsonian: RNAlater leaked. Blu-Tack renewed.	sigma	1,2	17,9	200	0		202 Lando		OSD25_0m_Saidia Rocher	AB0KO23	ok
26	Tangier	Morocco	Rajaa Chahboune	yes	5	13.07.2015	yes	yes		sigma	1,2	11,7	200	0		201 Blank		OSD26_0m_Tangier	AB0KO61	ok
27	Bizerte	Tunisia	Monia Elbour	yes	4	08.07.2015	no	no	pdf of data policy and notes about the samples but not the logsheet, no RNAlater aliquote	Sigma/RO901	2,4	25,5	200	0		203 Padme		OSD27_0m_Bizerte	AB0KN49	submitted by Marianna
28	Belize	Belize	Scott Jones	yes	5	02.07.2015	yes	yes	logsheet filled in for 6 filters - check with Scott	Ambion	1,2	23,1	200	0		201 Blank		OSD28_0m_Belize	AB0KO47	ok
29	Florida	USA	Scott Jones	yes	5	02.07.2015	yes	yes	logsheet filled in for 6 filters - check with Scott	Ambion	3,2	18,9		0		202 Lando		OSD29_0m_Florida	AB0KN97	ok
30	Finland/Tvärminne	Finland	Anke Kremp	yes	5	23.06.2015	yes	yes		contact Hermanni	1,2	121,6	200	0		202 Lando		OSD30_0m_Finland	AB0KN64	ok
34	Alexandria	Egypt	Mahrous Kandil	yes					will also send RSD sample		1,2	7,8	200	0		201 Blank		OSD34_0m_Alexandria	AB0KO56	ok
35	Cheasapeake Bay	USA	John Jacobs, Bob Wood, Nathalie Valette-Silver (NOAA)	yes	6	23.07.2015	no	yes	sent with Dry Ice/ good condition	/	1,2	71,7	200	1		206 Count Dooku		OSD35_1m_Cheasapeake Bay	AB0KN75	several mandatory data missing in the logsheet - requested to the coordinator (John Jacobs -NOAA)
36	Delaware	USA	John Jacobs, Bob Wood, Nathalie Valette-Silver (NOAA)	yes	5	23.07.2015	no	yes	sent with Dry Ice/ good condition	/	1,2	152,4	200	1		206 Count Dooku		OSD36_1m_Delaware	AB0KN63	ok
37	Florida Coral 1 - Port Everglades	USA	Chris Sinigalliano, Nathalie Valette-Silver	yes	5	15.07.2015	no	yes		Sigma	1,2	64,5	200	0		201 Blank		OSD37_0m_Port Everglades	AB0KO67	submitted by Marianna
38	Florida Coral 2 - Long Key	USA	Chris Sinigalliano, Nathalie Valette-Silver	yes	5	15.07.2015	no	yes		Sigma	1,2	57,6	200	0		202 Lando		OSD38_0m_Long Key	AB0KN62	submitted by Marianna
39	South Carolina 1 - Charleston Harbor	USA	Nathalie Valette-Silver	yes	5	08.07.2015	no	yes		Life Technologies	1,3	35,5	200	0		202 Lando		OSD39_0m_Charleston Harbor	AB0KN98	ok
41	Washington - Sequim Bay Park	USA	Rohinee Paranjpye, Nathalie Valette-Silver, Gladys Yanagida	yes	4	09.07.2015	no	yes		Ambion	1,2	18,5	200	1		203 Padme		OSD41_1m_Sequim Bay Park	AB0KN47	ok
42	Faro Lake	Italy	Michail Yakimov	yes	4	05.08.2015	yes	yes			1,2	2023,12	300	0	not clear in log sheet	n/a		OSD42_0m_Faro Lake		ok
43	California Scripps - SIO Pier	USA	Kelly Goodwin, Nathalie Valette-Silver	yes	5	29.06.2015	yes	yes	additional depth expected		1,2	37,1	200	0		201 Blank	additional depth?	OSD43_0m_SIO Pier	AB0KO08	ok
45	Gulf of Mexico Florida - Tampa Bay	USA	Chris Sinigalliano	yes	5	15.07.2015	no	yes		Sigma	1,2	15,8	200	0		201 Blank		OSD45_0m_Tampa Bay	AB0KO68	submitted by Marianna
46	Gulf of Mexico MS (Horn Island)	USA	Dr. Shiao Wang, Nathalie Valette-Silver	yes	5	15.07.2015	no	yes		Sigma	1,2	17,3	200	0		201 Blank		OSD46_0m_Gulf of Mexico MS	AB0KO66	ok
47	Venice Lagoon	Italy	Alessandro Vezzi	yes	5	23.06.2015	yes	yes		Ambion	1,2	43	200	0		202 Lando		OSD47_0m_Venice Lagoon	AB0KO40	ok
48	Venice Gulf	Italy	Alessandro Vezzi	yes	5	23.06.2015	yes	will come later		Ambion	1,2	17,2	200	0		202 Lando		OSD48_0m_Venice Gulf	AB0KN93	ok
49	Slovenia (Vida)	Slovenia	Valentina Turk, Tinkara Tinta	yes	2	16.07.2015	yes	yes	They sent also MTA	Ambion	5,6	31,2	200	0		202 Lando		OSD49_0m_Slovenia		submitted by Marianna
50	Pasaia (Spain)	Spain	Naiara Rodriguez-Ezpeleta	yes	4	14.07.2015	no	yes		Ambion	1,2	31,2	200	0		201 Blank		OSD50_0m_Pasaia	AB0KO15	submitted by Marianna
51	Bocas del Toro (Panama)	USA	Rachel Collin, Plinio Gondola	yes	8	09.07.2015	yes	yes	4 filters for each depth (0m, 20m); no RNAlater aliquote	Ambion	1,2	19,3	200	0		202 Lando		OSD51_0m_Panama_surface	AB0KN85	ok
51	Bocas del Toro (Panama)	USA	Rachel Collin, Plinio Gondola								1,2	15,1	200	20		203 Padme		OSD51_20m_Panama_20m	AB0KO49	20 m filters data are missing from the logsheet
54	Maine Booth Bay	USA	Nicole Poulton	yes	4	24.06.2015	yes	yes		Ambion	1,2	24,3	200	1		201 Blank		OSD54_1m_Maine Booth Bay	AB0KO46	ok
55	Maine Damariscotta River	USA	Nicole Poulton	yes	4	24.06.2015	yes	yes		Ambion	1,2	23,5	200	1		201 Blank		OSD55_1m_Maine Damariscotta River	AB0KO65	ok
58	PICO (Pivers Island)	USA	Zackary Johnson, Dana Hunt	yes	4	09.07.2015	yes	yes		Ambion	1,2	14,3	200	1		201 Blank		OSD58_1m_PICO	AB0KO04	ok
59	Bodega (California)	USA	Carol Vines	yes	5	09.07.2015	yes	yes		Qiagen	1,2	13,9	200	0		201 Blank		OSD59_0m_Bodega	AB0KO48	ok
60	South Carolina 2 - North Inlet	USA	Marie Delorenzo, Nathalie Valette-Silver	yes	4	08.07.2015	no	yes		Life Technologies	1,2	51,6	200	0		201 Blank		OSD60_0m_North Inlet	AB0KO45	ok
61	Vineyard Sound	USA	Linda Amaral-Zettler, Lesly Murphy	yes	5	08.07.2015	yes	yes		recipe from Julie Huber 	1,2	24,6	200	0		202 Lando		OSD61_0m_Vineyard Sound	AB0KN72	ok
62	Menai Straits (Bangor)	UK	Peter Golyshin	yes	3	07.07.2015	yes	yes	MTA received	Ambion	1,2	60,6	200	0		203 Padme		OSD62_0m_Bangor	AB0KO64	submitted by Marianna
63	Venice Acqua Alta	Italy	Gian Marco Luna	yes	5	08.07.2015	yes	yes	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Ambion-Life Technologies (cod. AM7021)	1,2	12,2	200	0		202 Lando	Filter 3 + 4 discarded (RNAlater leaked)	OSD63_0m_Venice Acqua Alta	AB0KN45	ok
64	Odessa (Ukraine)	Ukraine	Oleksandra Bobrova	yes	5	13.07.2015	yes	yes	MTA received		2,3	14,2	200	1		203 Padme	Filter 1 had to be discarded	OSD64_1m_Odessa	AB0KN73	ok
69	Venice - Marghera	Italy	Alessandro Vezzi	yes	5	23.06.2015	yes	will come later		Ambion	1,2	49,7	200	0		201 Blank		OSD69_0m_Venice - Marghera	AB0KO34	ok
70	Venice - Lido	Italy	Alessandro Vezzi	yes	5	23.06.2015	yes	will come later		Ambion	1,2	26		0		202 Lando		OSD70_0m_Venice - Lido	AB0KN78	ok
71	Otago	New Zealand	Federico Baltar	yes	4	26.06.2015	yes	yes		Ambion	1,2	14,1	200	0		203 Padme		OSD71_0m_Otago	AB0KN67	submitted by Marianna
72	Boknis Eck, Baltic Sea	Germany	Carolin Löscher, Hermann Bange	yes	8	08.07.2015	yes	yes	different depths, did also sent MTA	Qiagen	1,2	20,2	200	0	no log sheets	203 Padme	can't find logsheet	OSD72_0m_Boknis Eck	AB0KO69	submitted by Marianna
72	Boknis Eck, Baltic Sea	Germany	Carolin Löscher, Hermann Bange								1,2	16,3	200	75	27	203 Padme		OSD72_27m_Boknis Eck	AB0KO26	submitted by Marianna
73	Lima Estuary, NE Atlantic	Portugal	Sandra Ramos, Catarina Magalhães	yes	5	07.07.2015	yes	yes	When sent to Smithsonian: RNAlater leaked. Blu-Tack renewed.		2,3	25,6	200	0		203 Padme	Filter 4 had to be discarded	OSD73_0m_Lima Estuary	AB0KN41	ok
74	Douro Estuary, NE Atlantic	Portugal	Sandra Ramos, Catarina Magalhães	yes	5	07.07.2015	yes	yes			2,3	22,8	200		0	203 Padme		OSD74_0m_Douro Estuary	AB0KN42	ok
76	Italy - Foglia	Italy	Antonella Penna	yes	4	02.07.2015	yes	yes		Life Technologies	1,2	83,8	200	0	surface_water	202 Lando	depth was recorded on filter but not on logsheet	OSD76_0m_Foglia	AB0KO22	ok
77	Italy - Metauro	Italy	Antonella Penna	yes	4	02.07.2015	yes	yes	When sent to Smithsonian: RNAlater leaked. Blu-Tack renewed.	Life Technologies	1,2	19,6	200	0	surface_water	203 Padme	depth was recorded on filter but not on logsheet	OSD77_0m_Metauro	AB0KN60	ok
78	Italy - CONISMA	Italy	Danovaro Roberto	yes	4	01.07.2015	yes	yes		SIGMA	1,2	15,8	200	0	0.5	201 Blank		OSD78_0.5m_CONISMA	AB0KO36	submitted by Marianna
81	Ria Formosa lagoon	Portugal	Rodrigo Costa	yes	5	14.07.2015	yes	yes		Ambion	1,2	15,8	200	0		201 Blank		OSD81_0m_Ria Formosa lagoon	AB0KO57	submitted by Marianna
87	UK Shelf - North Sea	UK	Sophie Pitois	yes	5	10.07.2015	yes	yes	did not send RNAlater aliquot	Sigma	2,3	33	200	4		203 Padme		OSD87_4m_UK Shelf	AB0KN55	submitted by Marianna
88	La Rochelle-SOMLIT	France	Pierre-guy sauriau	yes	5	30.06.2015	yes	yes	sent also MTA!	SigmaAldrich	1,2	25,8	200	0		202 Lando	depth was recorded on filter but not on logsheet	OSD88_0m_La Rochelle	AB0KN99	ok
91	Oualidiya (El oualidia)	Morocco	Mohammed Timinouni	yes	5	13.07.2045	yes	yes		sigma	2,3	19,9	200	0		202 Lando		OSD91_0m_Oualidiya	AB0KO25	ok
92	Casablanca	Morocco	Mohammed Timinouni	yes	5	13.07.2015	yes	yes		sigma	2,3	19,6	200	0		202 Lando		OSD92_0m_Casablanca	AB0KO05	ok
93	Eljadida	Morocco	Mohammed Timinouni	yes	5	13.07.2015	yes	yes		sigma	2,4	16	250	0		202 Lando		OSD93_0m_Eljadida	AB0KO00	ok
94	Saidia Marina	Morocco	Boukhatem Noureddine	yes	5	13.07.2015	yes	yes		sigma	1,2	32,3	200	0		202 Lando		OSD94_0m_Saidia Marina	AB0KO21	ok
95	Singapore Indigo_V	Singapore	Federico Lauro	yes	4	01.07.2015	no	yes		Qiagen	1,2	34,3	200	0		202 Lando		OSD95_0m_Indigo_V	AB0KO17	submitted by Marianna
99	C1 North Adriatic Italy	Italy	Paola Del Negro, Bruno Cataletto, Mauro Celussi, Francesca Malfatti, Jana Vojvoda	yes	4	08.07.2015	yes	yes		Qiagen	1,2	22,2	200	1		201 Blank		OSD99_1m_C1 North Adriatic	AB0KO38	ok
100	Crete - GOS	Greece	Paraskevi Polymenakou, Georgios Kotoulas, Costas Dounas	yes	8	15.07.2015	yes	yes	different depths 4xsurface and 4x 20m	Sigma	1,2	92,7	200	0	1	201 Blank		OSD100_0m_GOS	AB0KO51	submitted by Marianna
100	Crete - GOS	Greece	Paraskevi Polymenakou, Georgios Kotoulas, Costas Dounas								1,2	18,7	200	20		201 Blank		OSD100_20m_GOS	AB0KO14	submitted by Marianna
101	Quinta do Lorde (Costa Sul)	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	13,4	200	1	surface_water	201 Blank		OSD101_0m_Quinta do Lorde	AB0KO03	submitted by Marianna
102	Marina do Funchal (Costa Sul)	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	27	200	0		201 Blank		OSD102_0m_Marina do Funchal	AB0KO50	submitted by Marianna
103	Porto da Cruz (Costa Norte)	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		2,3	13,7	200	0		201 Blank	Filter 1 and 5 had to be discarded	OSD103_0m_Porto da Cruz	AB0KO52	submitted by Marianna
