0ab62ab3fc56e4f611a6bdf50ea3c34d,OSD100-1m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD100-1m-depth/fastq/OSD100-1m-depth_R1.fastq.gz
d19f11bc6b49185b0a1d3179efd01897,OSD100-1m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD100-1m-depth/fastq/OSD100-1m-depth_R2.fastq.gz
ce370880ba05c8756910ff7a1475aa15,OSD101_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD101/fastq/OSD101_R1.fastq.gz
f9c9de2d3d8174768ee385c223edfce1,OSD101_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD101/fastq/OSD101_R2.fastq.gz
d853046292661caf41df98bc0324e585,OSD102_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD102/fastq/OSD102_R1.fastq.gz
b6986f5b6e2a3b13b9c483bcd138d169,OSD102_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD102/fastq/OSD102_R2.fastq.gz
d5639886c4c2ab00e88d5090e43e06b1,OSD103_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD103/fastq/OSD103_R1.fastq.gz
51e25f160ac5da40969ab3447917d413,OSD103_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD103/fastq/OSD103_R2.fastq.gz
2013981709868866c7c6637c68ba7338,OSD105_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD104/fastq/OSD104_R1.fastq.gz
8435f1aa1e75b82db585c3f45c6a967c,OSD105_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD104/fastq/OSD104_R2.fastq.gz
834297c5050b773d114b63864ceecce8,OSD106-0m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD105/fastq/OSD105_R1.fastq.gz
75703cdb1e9746679591b8af890267fe,OSD106-0m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD105/fastq/OSD105_R2.fastq.gz
ac280be9b306a8f2184b8af50f16fb7d,OSD106-15m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD106/fastq/OSD106_R1.fastq.gz
547fae1c9cf838e1957a0a76ee57fb2f,OSD106-15m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD106/fastq/OSD106_R2.fastq.gz
c64becd4cb70910efa1828c1f25e8ff9,OSD107_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD107/fastq/OSD107_R1.fastq.gz
b8cb6a73190e66dd88a330df0a82f6b9,OSD107_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD107/fastq/OSD107_R2.fastq.gz
cf2923bc71adb566b81213c90788da2c,OSD108_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD108/fastq/OSD108_R1.fastq.gz
be1d3e6cee79eac701eface38e35c6ef,OSD108_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD108/fastq/OSD108_R2.fastq.gz
ac4513fc77eb1dc445e38ef089c970dd,OSD109_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD109/fastq/OSD109_R1.fastq.gz
087d0427a39f2698835b597bf80655a9,OSD109_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD109/fastq/OSD109_R2.fastq.gz
aaafb50e82f02016b4a7239a1502f34f,OSD10_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD10/fastq/OSD10_R1.fastq.gz
e5382ed4dc2ecfc6013f2e3ce9983ba7,OSD10_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD10/fastq/OSD10_R2.fastq.gz
b4285aad18689aab25e7c543ee8af399,OSD110_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD110/fastq/OSD110_R1.fastq.gz
3862690dacfa4c1f157cf962d006fd1c,OSD110_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD110/fastq/OSD110_R2.fastq.gz
ec995f7581c28c7018a1c6c42ccf4cb5,OSD111_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD111/fastq/OSD111_R1.fastq.gz
f4ad772dbb596bc92dc94e33c574213b,OSD111_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD111/fastq/OSD111_R2.fastq.gz
0d16916c6fd7019676b510653eb65481,OSD113_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD113/fastq/OSD113_R1.fastq.gz
bad4eaec3e39f2e3dd506a94cc2dc984,OSD113_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD113/fastq/OSD113_R2.fastq.gz
61bb22afb64797dda67b55b350b032db,OSD114_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD114/fastq/OSD114_R1.fastq.gz
f2d14c611bd20c04d326d6a54ac18cb7,OSD114_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD114/fastq/OSD114_R2.fastq.gz
1c51db508edfbc0667a618d03da84650,OSD115_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD115/fastq/OSD115_R1.fastq.gz
ebeebd49a5e92a8878dc92f064a33f09,OSD115_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD115/fastq/OSD115_R2.fastq.gz
2f05ce88e36e368cce28fe0956ceb3c3,OSD116_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD116/fastq/OSD116_R1.fastq.gz
4dcf838a5584bd60f2c36fe9c5f6405d,OSD116_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD116/fastq/OSD116_R2.fastq.gz
efd14da23b5f6232e3699c6351b7a19e,OSD117_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD117/fastq/OSD117_R1.fastq.gz
055f8e26fb46a43728e74e851a0fe245,OSD117_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD117/fastq/OSD117_R2.fastq.gz
b8df746e2a80d3524c350368d68b3cd4,OSD118_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD118/fastq/OSD118_R1.fastq.gz
0cd0b5140c740c64b394d6f48276173f,OSD118_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD118/fastq/OSD118_R2.fastq.gz
187b0e50735fda771570d0936e6c9ec6,OSD122_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD122/fastq/OSD122_R1.fastq.gz
ffaa7018646f3561a3effacca091d48f,OSD122_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD122/fastq/OSD122_R2.fastq.gz
0062c2c4cfa144acbe276a2d721708fe,OSD123_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD123/fastq/OSD123_R1.fastq.gz
9d80c0ef136f4b2ff7e4b065e0593c54,OSD123_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD123/fastq/OSD123_R2.fastq.gz
7e410fcd63dcdea3e89584d54eb76afe,OSD124_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD124/fastq/OSD124_R1.fastq.gz
e013744ca5a5853d400b82bde9f14f4d,OSD124_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD124/fastq/OSD124_R2.fastq.gz
63de39371a9bf4e98a8732bc77687c35,OSD125_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD125/fastq/OSD125_R1.fastq.gz
2c4fe07f07bc5d6910b98a8012980602,OSD125_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD125/fastq/OSD125_R2.fastq.gz
1a94b0bb0abc99603315f0c3dfd5fe3f,OSD126_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD126/fastq/OSD126_R1.fastq.gz
921fd0293b9223bee53b96689b058d0d,OSD126_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD126/fastq/OSD126_R2.fastq.gz
986903e5019bbc65cc4db97e55a0275c,OSD127_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD127/fastq/OSD127_R1.fastq.gz
41a345632dd6961b5e910a7ddabf0465,OSD127_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD127/fastq/OSD127_R2.fastq.gz
aa364b1a0aaabb5e5e86a438ca18b93d,OSD128_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD128/fastq/OSD128_R1.fastq.gz
ee49368629c10e5a86f6757d128019d4,OSD128_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD128/fastq/OSD128_R2.fastq.gz
a89f52e33e261e69ef7a22fef52a11b7,OSD129_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD129/fastq/OSD129_R1.fastq.gz
9bcb37824fd78d0f7c235460feb800d3,OSD129_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD129/fastq/OSD129_R2.fastq.gz
5eeea61a13027765c278b61bd0564de4,OSD130_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD130/fastq/OSD130_R1.fastq.gz
e305034bb18a05cc39b88621d6d62e7e,OSD130_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD130/fastq/OSD130_R2.fastq.gz
41a314ba86d77398ddd62411ab0a6fbc,OSD131_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD131/fastq/OSD131_R1.fastq.gz
632170b023372a5c1c695412b487d6b8,OSD131_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD131/fastq/OSD131_R2.fastq.gz
0283228dd0d3860539f0b79ab6430014,OSD132_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD132/fastq/OSD132_R1.fastq.gz
50ef8287ff93c5fb6ca57bfae00a8ecc,OSD132_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD132/fastq/OSD132_R2.fastq.gz
2a4475d2cb1416d46a0a8a9d60bed3f7,OSD133_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD133/fastq/OSD133_R1.fastq.gz
00e1eae2e9500ac34c7ed7e67fb83e10,OSD133_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD133/fastq/OSD133_R2.fastq.gz
dfd990de853984441c4b4f1c7e54f710,OSD13_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD13/fastq/OSD13_R1.fastq.gz
6be11f53361ace928b1dea1cc9c14e3a,OSD13_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD13/fastq/OSD13_R2.fastq.gz
4b064e15ac6978db23b764ca1a89afe4,OSD141_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD141/fastq/OSD141_R1.fastq.gz
af527a0a53e7d635ce7783d38c248862,OSD141_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD141/fastq/OSD141_R2.fastq.gz
72432af87e8f94cf2ad9692a1cecc1c2,OSD142_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD142/fastq/OSD142_R1.fastq.gz
520781bdb5223884b464e060a6e82d23,OSD142_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD142/fastq/OSD142_R2.fastq.gz
6537d4380e4c8d204c6c476f6649826d,OSD143_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD143/fastq/OSD143_R1.fastq.gz
3601929cc7c877d65f893b2e35701159,OSD143_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD143/fastq/OSD143_R2.fastq.gz
78f593333735738e1fc11195fa806e66,OSD144_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD144/fastq/OSD144_R1.fastq.gz
7080d19f627fa2d6905f0a48d90de9c2,OSD144_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD144/fastq/OSD144_R2.fastq.gz
6cc27e01f216ecaaa63bc7ebd8669aa0,OSD145_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD145/fastq/OSD145_R1.fastq.gz
eebfe361e7752621e63d3b1d5c548dba,OSD145_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD145/fastq/OSD145_R2.fastq.gz
38b81951664298818ed469884a158bf1,OSD146_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD146/fastq/OSD146_R1.fastq.gz
40b2720a912d73902b4ec9136fae2e99,OSD146_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD146/fastq/OSD146_R2.fastq.gz
ddfe73a6ae1c82265953d6fe962db765,OSD147_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD147/fastq/OSD147_R1.fastq.gz
622dec868b5a7297a4fecbb102171166,OSD147_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD147/fastq/OSD147_R2.fastq.gz
320bd3dffbcb607ca96f24caf2d5ae0a,OSD148_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD148/fastq/OSD148_R1.fastq.gz
46ac6e7315e656d40a4543871e2c7790,OSD148_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD148/fastq/OSD148_R2.fastq.gz
497253f9174ccabd66495e8c8d749169,OSD149_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD149/fastq/OSD149_R1.fastq.gz
b7905a271d71e4005c06181cbe29b722,OSD149_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD149/fastq/OSD149_R2.fastq.gz
bc0171dc528887601c7426373ecf8829,OSD14_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD14/fastq/OSD14_R1.fastq.gz
1f82023fb271de92c64d72e1bbd50c29,OSD14_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD14/fastq/OSD14_R2.fastq.gz
89b9861008099dbbab56d5d8d9fce51b,OSD150_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD150/fastq/OSD150_R1.fastq.gz
35b71c7ba9656d4fab1be41011354319,OSD150_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD150/fastq/OSD150_R2.fastq.gz
ca6a38a65655e55ce9fe8cbcf99792e3,OSD151_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD151/fastq/OSD151_R1.fastq.gz
f86e42073983ee12d9d5c32a6fb82a2c,OSD151_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD151/fastq/OSD151_R2.fastq.gz
1011713d46a7fcb1e4d0816242e96cc4,OSD152-1m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD152-1m-depth/fastq/OSD152-1m-depth_R1.fastq.gz
ab3e02e690b7d169fc16ddc82e72bd11,OSD152-1m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD152-1m-depth/fastq/OSD152-1m-depth_R2.fastq.gz
c1ebddf3145186953f6b3e2c643c2839,OSD152-5m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD152-5m-depth/fastq/OSD152-5m-depth_R1.fastq.gz
7cd68161443642780864e87edc995c76,OSD152-5m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD152-5m-depth/fastq/OSD152-5m-depth_R2.fastq.gz
7f5c0de26a5758e8e58d4c97c87d7b9f,OSD153_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD153/fastq/OSD153_R1.fastq.gz
5dbd62c97e00bbfd777ee6d3254f97a3,OSD153_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD153/fastq/OSD153_R2.fastq.gz
f314a7b81333babff7ac039f0da49e98,OSD154_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD154/fastq/OSD154_R1.fastq.gz
a9a160536b3bbf447e74a809a22c15db,OSD154_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD154/fastq/OSD154_R2.fastq.gz
e1846581d6eb27aa8de76a4d64eadad7,OSD15-50m-depth_R1_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD15-50m-depth/fastq/OSD15-50m-depth_R1.fastq.gz
7c58d0a638a7b9e7dbbaaf6713c53825,OSD15-50m-depth_R2_shotgun_raw.fastq.gz,/bioinf/projects/osd/main/2014/06/pre-processing/shotgun/adapter-clipping/lgc/combined/Sample_OSD15-50m-depth/fastq/OSD15-50m-depth_R2.fastq.gz
