eb00892487f4b433a8ab68cec5d46a18,OSD100-1m-depth_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD100-1m-depth_16S_workable.fasta.gz
852805ebba22c280f6cca13b449ff331,OSD37_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD37_18S_workable.fasta.gz
dd1fd22776bf56d75c290422cdedef8c,OSD38_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD38_16S_workable.fasta.gz
f7bec95ae4e2ae30e884351e5cae8738,OSD38_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD38_18S_workable.fasta.gz
d6b281d0d873fd45a47dbe7117778856,OSD39_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD39_16S_workable.fasta.gz
e9cfb72e7b789014e2d4b1cbe7de0bfc,OSD39_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD39_18S_workable.fasta.gz
689cb72acd292425acbc79e31e5a6952,OSD41_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD41_16S_workable.fasta.gz
00ed6d924c0e906ae41cc69d7f78eb8d,OSD41_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD41_18S_workable.fasta.gz
77ada0f08173e13a552b70bee435a595,OSD4_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD4_16S_workable.fasta.gz
7160ef31e6eb59ab94a4f9cb3fd137cf,OSD4_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD4_18S_workable.fasta.gz
4c3e2133cce980ce283d3cd5beaa511c,OSD42_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD42_16S_workable.fasta.gz
48f796afea1185ef195748b6ecca65e3,OSD42_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD42_18S_workable.fasta.gz
fdc298fe0f30872fceb8a9e59461b227,OSD43_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD43_16S_workable.fasta.gz
a99ffb2dd2a93734964f4d917056506f,OSD43_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD43_18S_workable.fasta.gz
5db31c4ef0c4fc130216a41cecd92def,OSD45_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD45_16S_workable.fasta.gz
27e79ae04a83c9b8f325f3d6609907c2,OSD45_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD45_18S_workable.fasta.gz
eaa24ea1f544bdcc6830e0530f7b5beb,OSD46_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD46_16S_workable.fasta.gz
d9e7eac094fa4048600f0bd3727f0ad3,OSD46_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD46_18S_workable.fasta.gz
f9bad06d6ea85daf813728d7f09f5975,OSD47_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD47_16S_workable.fasta.gz
a5de968e7aedebb24fc79e671f896b1a,OSD47_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD47_18S_workable.fasta.gz
8b3b6ee06335ee1dda0999eb6b927b15,OSD48_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD48_16S_workable.fasta.gz
dff30ca3f300c14f3471afee79c6eaf7,OSD48_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD48_18S_workable.fasta.gz
766ba9a6450512860fa076850c4638af,OSD49_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD49_16S_workable.fasta.gz
467068d3d8a4230131e0a39b6172733f,OSD49_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD49_18S_workable.fasta.gz
5363fd85d46e080d639d25ac732ce3cd,OSD50_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD50_16S_workable.fasta.gz
deceaaa34962adedfaba27e062949d05,OSD50_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD50_18S_workable.fasta.gz
b88a0b250e2e3d066b6f1a9f65903ad2,OSD51_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD51_16S_workable.fasta.gz
596400f9b911a73e56098d489424d18e,OSD51_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD51_18S_workable.fasta.gz
b458ab92552256390fc99e5baf94b1ba,OSD5-1m-depth_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD5-1m-depth_16S_workable.fasta.gz
dd5c84d48e9e823b29b087807a5c1a4c,OSD5-1m-depth_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD5-1m-depth_18S_workable.fasta.gz
b7827c9f2822a805b7b94c0000d54529,OSD52_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD52_16S_workable.fasta.gz
e195ee6767984af064b57ee5ab3ef168,OSD52_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD52_18S_workable.fasta.gz
89dcc939cbe194f8eda5dd23974fadaa,OSD53_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD53_16S_workable.fasta.gz
133ddcb36825a390b119eb8433393f3e,OSD53_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD53_18S_workable.fasta.gz
506c2bf5707a257123352896feba155c,OSD54_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD54_16S_workable.fasta.gz
8f63eec2ca9c6d71a09a5c4cac5e3bee,OSD54_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD54_18S_workable.fasta.gz
f13306f4c4c7c9f7098c7b43171843ae,OSD55_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD55_16S_workable.fasta.gz
6675221458275214ad9217a8b363fbf6,OSD55_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD55_18S_workable.fasta.gz
2e5076434c5b6bd31a9f2e1fbcad94e3,OSD56_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD56_16S_workable.fasta.gz
5688310aa96cc95d56ee0534f31869ca,OSD56_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD56_18S_workable.fasta.gz
905276469cdd1274efd474a79d97e630,OSD57_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD57_16S_workable.fasta.gz
1fa33e17211199c0670a5518cfd6fe7e,OSD57_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD57_18S_workable.fasta.gz
47484b620a4c9ba648bf0a6e6450962d,OSD5-75m-depth_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD5-75m-depth_16S_workable.fasta.gz
286e6bd5fafd864aff025c65e3b0370f,OSD5-75m-depth_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD5-75m-depth_18S_workable.fasta.gz
7f5c838d0ccff94e017e90388806978b,OSD58_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD58_16S_workable.fasta.gz
b2ccc8a6b606def5bab68213900f40ff,OSD58_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD58_18S_workable.fasta.gz
eaa3f55ad774bebea1a950aaa92e0a74,OSD60_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD60_16S_workable.fasta.gz
eed5500d91e3214ff7ead5e8c332d6af,OSD60_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD60_18S_workable.fasta.gz
df9ccc3a18f554cc883706ac477fdd16,OSD61_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD61_16S_workable.fasta.gz
c182037153850ae0bd76f05f9bbc7d38,OSD61_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD61_18S_workable.fasta.gz
743d950b1fe5b10e456748f74d32dfac,OSD6_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD6_16S_workable.fasta.gz
bd9e2e09cc80b9707c45eb972d140402,OSD6_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD6_18S_workable.fasta.gz
a0e9973d010f84db851dda7ceff53c88,OSD62_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD62_16S_workable.fasta.gz
3da6cd232f4d19cf87dbb36d5cfb0d65,OSD62_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD62_18S_workable.fasta.gz
6b8b8f0bc3481d72e927d4a1c785838c,OSD63_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD63_16S_workable.fasta.gz
cd2c3cb76e16f378a97454b40be5a71e,OSD63_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD63_18S_workable.fasta.gz
59041c908d2f44c74f88740236d21f36,OSD64_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD64_16S_workable.fasta.gz
182985f49a325d82c359b7f889ef2d3a,OSD64_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD64_18S_workable.fasta.gz
202d003ee5a3464bfcbc1159adb0e546,OSD65_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD65_16S_workable.fasta.gz
a8fac8e11c389e41c2828aecce9f527c,OSD65_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD65_18S_workable.fasta.gz
eac5367efbf391a4e46b6845f523d32d,OSD69_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD69_16S_workable.fasta.gz
78d7def9ca03d67b1239bb507bf320c3,OSD69_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD69_18S_workable.fasta.gz
62a28f67f0edbf96be80bb120f139f2b,OSD70_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD70_16S_workable.fasta.gz
3b812c5dca2453e98a012c66ddf1aa2b,OSD70_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD70_18S_workable.fasta.gz
47bddf9d121b4680389e03ed9a6b9b8e,OSD71_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD71_16S_workable.fasta.gz
100eff86b943cd6b42966bb80320b68b,OSD71_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD71_18S_workable.fasta.gz
8a3fe62feb3628fe1cc378b6ef35fe41,OSD7_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD7_16S_workable.fasta.gz
3baaa6020a9b7f5aaa8b6be38ed90228,OSD7_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD7_18S_workable.fasta.gz
e9bb7a81a2d3e17520612f9323d511e1,OSD72_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD72_16S_workable.fasta.gz
d98c7c830bc8bd53e57770da5444f93d,OSD72_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD72_18S_workable.fasta.gz
73fb4935ba1074ca0305be4ce56d7b65,OSD73_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD73_16S_workable.fasta.gz
49e30f96773b942656fbd0011dbe6af8,OSD73_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD73_18S_workable.fasta.gz
b2743498c2970ceeb8ab114505086aab,OSD74_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD74_16S_workable.fasta.gz
841df4a88b2c62c556ec1dd560768545,OSD74_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD74_18S_workable.fasta.gz
62e71494c05c89353b339eb48995fde8,OSD76_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD76_16S_workable.fasta.gz
1ada4987269d47d633aa4744dad0ae85,OSD76_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD76_18S_workable.fasta.gz
b79e2e6ccda842b77968e64b275e0698,OSD77_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD77_16S_workable.fasta.gz
0525c7abfbc091e6c9971e387f1133ec,OSD77_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD77_18S_workable.fasta.gz
73f1681a5dffeaf4d9bf973c4e8b1857,OSD78_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD78_16S_workable.fasta.gz
4908b9f431a9020a243e3c4e05413dca,OSD78_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD78_18S_workable.fasta.gz
e9c9b53f25ed343d8acdbb3891d8f6b8,OSD80_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD80_16S_workable.fasta.gz
2788022249fdf28bba56872e4802c2f6,OSD80_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD80_18S_workable.fasta.gz
fcbba68679394cf1ac28bbdc301d6c65,OSD80-2m-depth_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD80-2m-depth_16S_workable.fasta.gz
4990fcdb88d6e9c084593d8f6891c0e7,OSD80-2m-depth_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD80-2m-depth_18S_workable.fasta.gz
0ee93bdcba918912c7528454edd380c9,OSD81_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD81_16S_workable.fasta.gz
0cfbf876899c0f9ee61989f111a07b24,OSD81_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD81_18S_workable.fasta.gz
67d417a0f7a137190f729fe4f69d0dac,OSD90_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD90_16S_workable.fasta.gz
4a80776712a8ccec38136ee637a4aaec,OSD90_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD90_18S_workable.fasta.gz
b71c6ee66df2b867351d30191cc0fa87,OSD90-melted_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD90-melted_16S_workable.fasta.gz
345388159f44a8246c6b563699064f1c,OSD90-melted_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD90-melted_18S_workable.fasta.gz
4eacf60f027d66cb6f72049a58d84dc7,OSD91_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD91_16S_workable.fasta.gz
75bb3dae15068ee1a8b16ede569801ee,OSD91_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD91_18S_workable.fasta.gz
01ec55cdfe66955d3fa0cd6e1bd764ae,OSD8_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD8_16S_workable.fasta.gz
d8cf95bf132c347a611ed6e1677a2a01,OSD8_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD8_18S_workable.fasta.gz
7b5f841ba8c0ffc696016de70a147e13,OSD92_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD92_16S_workable.fasta.gz
a5ec5fe307872b3fa8114f469ef0aa17,OSD92_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD92_18S_workable.fasta.gz
d7c370fe203bd0d402b6e9a58c2d3514,OSD93_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD93_16S_workable.fasta.gz
5ea241fad2abfadf8ce3c9413426b6f0,OSD93_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD93_18S_workable.fasta.gz
3b9c1af4a9c8de587066ebe2cdae60d4,OSD94_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD94_16S_workable.fasta.gz
2bae8007c7378d31bdec8ed17af00862,OSD94_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD94_18S_workable.fasta.gz
8789d37a4f8d5e81a8fa6a7779028fd3,OSD95_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD95_16S_workable.fasta.gz
711607717a41ea055ffcb3420e8023ec,OSD95_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD95_18S_workable.fasta.gz
75d7cb08ed8067234a9f88e0a0fddf93,OSD96_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD96_16S_workable.fasta.gz
793ca6c80d13477b7c2c93f4be482e8e,OSD96_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD96_18S_workable.fasta.gz
13cedd09af2427bfa9894655d6f77a7f,OSD97_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD97_16S_workable.fasta.gz
c2e65e6e7bd667e49f72e084f1c5fdff,OSD97_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD97_18S_workable.fasta.gz
b21963a37e9e71b7902c764b7e79fe33,OSD98_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD98_16S_workable.fasta.gz
34ff172a498cb555588c1a23688547e6,OSD98_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD98_18S_workable.fasta.gz
cf4e1f7cf33c0f2be00f6ca839702aae,OSD99_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD99_16S_workable.fasta.gz
6178f54a425cea26f35129407971d13d,OSD99_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/submissions/ena/sequence-data/workable/OSD99_18S_workable.fasta.gz
