633f60060af8af9f90166c728d3b7a25,OSD100-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD100-1m-depth/fasta/OSD100-1m-depth_16S_lgc_workable.fasta.gz
a05a490bd269fc477c21ae551a68e481,OSD146_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD146/fasta/OSD146_18S_v4_lw_workable.fasta.gz
b6046227d15821499d32d9116a7e989a,OSD146_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD146/fasta/OSD146_18S_v9_lw_workable.fasta.gz
7976449edad3c6ff2df854a404cde674,OSD147_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD147/fasta/OSD147_16S_lgc_workable.fasta.gz
667e6653569f4fe6d8a4a188dbed365c,OSD147_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD147/fasta/OSD147_18S_lgc_workable.fasta.gz
ac89fb568883efbc3e65fd1a1dc64321,OSD148_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD148/fasta/OSD148_16S_lgc_workable.fasta.gz
67f7e8558e55f26a39a13b38d4677b39,OSD148_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD148/fasta/OSD148_18S_lgc_workable.fasta.gz
c33e005668fddf9f5b05a0d0942f9b9d,OSD149_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD149/fasta/OSD149_16S_lgc_workable.fasta.gz
54a36d1174c6ad7a94f4b7baeb9c30a8,OSD149_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD149/fasta/OSD149_18S_lgc_workable.fasta.gz
394fe1058d06dbcfbd887a205168c847,OSD149_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD149/fasta/OSD149_18S_v4_lw_workable.fasta.gz
444753d5bdae2959b56403b7eb92f7fc,OSD149_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD149/fasta/OSD149_18S_v9_lw_workable.fasta.gz
ba0e074f6c0e75fe6b33db1304220461,OSD150_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD150/fasta/OSD150_16S_lgc_workable.fasta.gz
9de3aaa7df5361c7ddb3f1fa31ade3bf,OSD150_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD150/fasta/OSD150_18S_lgc_workable.fasta.gz
e07c49959571c3f5b317c52cff0bb1c0,OSD150_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD150/fasta/OSD150_18S_v4_lw_workable.fasta.gz
34da28924ba35f10091be5f4012853f8,OSD150_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD150/fasta/OSD150_18S_v9_lw_workable.fasta.gz
50fd48aca353baf0e52a2e13887d0d06,OSD151_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD151/fasta/OSD151_16S_lgc_workable.fasta.gz
643a95a32cc3530950bdd26d8cfe836c,OSD151_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD151/fasta/OSD151_18S_lgc_workable.fasta.gz
fe13ed1b0e28028f3b41585ef11576d5,OSD151_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD151/fasta/OSD151_18S_v9_lw_workable.fasta.gz
41e8ce6780983fea8fd472b70a88ab0f,OSD152-10m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD152-10m-depth/fasta/OSD152-10m-depth_16S_lgc_workable.fasta.gz
34d0016547b8ee4569afb5aa1fab4b9e,OSD152-10m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD152-10m-depth/fasta/OSD152-10m-depth_18S_lgc_workable.fasta.gz
31f7f128b0bf9d0a14aa36bbf9c55a84,OSD152_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD152/fasta/OSD152_18S_v4_lw_workable.fasta.gz
2c6572d7a04d1ef7fc580ca04d6cd547,OSD152_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD152/fasta/OSD152_18S_v9_lw_workable.fasta.gz
8c37c2647cb5716a2c3558ae94b1053d,OSD152-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD152-1m-depth/fasta/OSD152-1m-depth_16S_lgc_workable.fasta.gz
fcc8cc242cfa6719a168cf0726e9e916,OSD152-1m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD152-1m-depth/fasta/OSD152-1m-depth_18S_lgc_workable.fasta.gz
858528b1d022c2555b7cf32eec6261b5,OSD152-5m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD152-5m-depth/fasta/OSD152-5m-depth_16S_lgc_workable.fasta.gz
be9e2a4350d7b297ab4b4c8adedfc336,OSD152-5m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD152-5m-depth/fasta/OSD152-5m-depth_18S_lgc_workable.fasta.gz
92b87eeadf218bef6c228bd6afe592ad,OSD153_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD153/fasta/OSD153_16S_lgc_workable.fasta.gz
9ff179e775355304e9b97674410fbbec,OSD153_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD153/fasta/OSD153_18S_lgc_workable.fasta.gz
6df1f3aaf7ec0000c1356e19a3af2370,OSD154_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD154/fasta/OSD154_16S_lgc_workable.fasta.gz
d38c102489139ad119ec0a3e3172438a,OSD154_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD154/fasta/OSD154_18S_lgc_workable.fasta.gz
a4b05b4f208bc69707928400e77feff6,OSD15-50m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD15-50m-depth/fasta/OSD15-50m-depth_16S_lgc_workable.fasta.gz
e51a456fc60cc1634f8aa09870408803,OSD15-50m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD15-50m-depth/fasta/OSD15-50m-depth_18S_lgc_workable.fasta.gz
103f860aa4c1691bafcf4684026ce16c,OSD155-12-8m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD155-12-8m-depth/fasta/OSD155-12-8m-depth_16S_lgc_workable.fasta.gz
82851eaec715c94a4e83f82cdd685ab4,OSD155-12-8m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD155-12-8m-depth/fasta/OSD155-12-8m-depth_18S_lgc_workable.fasta.gz
770575aebcb50a4d6afcb7233493fc34,OSD155-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD155-1m-depth/fasta/OSD155-1m-depth_16S_lgc_workable.fasta.gz
9241102325b46368e965eac2ed0038af,OSD155-1m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD155-1m-depth/fasta/OSD155-1m-depth_18S_lgc_workable.fasta.gz
34b8d8af25d166a1c6b12207f7bcb618,OSD156-11-8m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD156-11-8m-depth/fasta/OSD156-11-8m-depth_16S_lgc_workable.fasta.gz
648b2510e9a8678d338d683e4b673619,OSD156-11-8m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD156-11-8m-depth/fasta/OSD156-11-8m-depth_18S_lgc_workable.fasta.gz
cadab8245fa3bb483f91ee1eb2a71688,OSD156-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD156-1m-depth/fasta/OSD156-1m-depth_16S_lgc_workable.fasta.gz
c8986044302a70972d587a542f1e0114,OSD156-1m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD156-1m-depth/fasta/OSD156-1m-depth_18S_lgc_workable.fasta.gz
b1b265630b72bdd959ce52c997aaf6c9,OSD157-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD157-1m-depth/fasta/OSD157-1m-depth_16S_lgc_workable.fasta.gz
d21b9cb7756bd2cef3061383df426a6b,OSD157-1m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD157-1m-depth/fasta/OSD157-1m-depth_18S_lgc_workable.fasta.gz
d432e8bd43561be02ebd2d0e326ee28b,OSD157-80m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD157-80m-depth/fasta/OSD157-80m-depth_16S_lgc_workable.fasta.gz
f7007db9eb42082725996ab07b41b054,OSD157-80m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD157-80m-depth/fasta/OSD157-80m-depth_18S_lgc_workable.fasta.gz
455cf3f804d52529320febaa91a298ca,OSD158_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD158/fasta/OSD158_16S_lgc_workable.fasta.gz
a32da7466a199b6e562c7d8280007dc7,OSD158_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD158/fasta/OSD158_18S_lgc_workable.fasta.gz
d204567cbeca1bd0d8028c70bd0cd459,OSD159_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD159/fasta/OSD159_16S_lgc_workable.fasta.gz
216f1f2ce5303fffca6342c8ae32c35f,OSD159_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD159/fasta/OSD159_18S_lgc_workable.fasta.gz
f3bd7396e5ae3be073106b6b2ae17266,OSD159_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD159/fasta/OSD159_18S_v4_lw_workable.fasta.gz
946bcdeb4c4f8710970681705ea2f5a7,OSD159_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD159/fasta/OSD159_18S_v9_lw_workable.fasta.gz
ba5a9fe8b9710f8e466889ed845f5dd0,OSD15-surface_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD15-surface/fasta/OSD15-surface_16S_lgc_workable.fasta.gz
430bd2849f298d1960fec4ec704530ec,OSD15-surface_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD15-surface/fasta/OSD15-surface_18S_lgc_workable.fasta.gz
44744bc969c89a7972774ac1adecfc9a,OSD162_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD162/fasta/OSD162_16S_lgc_workable.fasta.gz
93e70fc3ec97b24dd3189f078bf7b8a9,OSD162_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD162/fasta/OSD162_18S_lgc_workable.fasta.gz
01852718aae4c60283ac00db508e2ec4,OSD163_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD163/fasta/OSD163_16S_lgc_workable.fasta.gz
49cc5a239cda3553e5cb7cfd098ff3b5,OSD163_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD163/fasta/OSD163_18S_lgc_workable.fasta.gz
874f4815e19cc38f6026812f5a4b5c6b,OSD164_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD164/fasta/OSD164_16S_lgc_workable.fasta.gz
a8640a199e234c620e8d88d311d11956,OSD164_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD164/fasta/OSD164_18S_lgc_workable.fasta.gz
a5cb1c05c76495a197d28ad83393f480,OSD165_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD165/fasta/OSD165_16S_lgc_workable.fasta.gz
3fc155b3c4ed022918b35e5f401a014f,OSD165_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD165/fasta/OSD165_18S_lgc_workable.fasta.gz
d466f1e42c0c5ab4b46d70d734587e93,OSD166_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD166/fasta/OSD166_16S_lgc_workable.fasta.gz
6e291aba741b66813a6a07a3da9c3ea6,OSD166_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD166/fasta/OSD166_18S_lgc_workable.fasta.gz
662a680fef92ef7b675996f4dfa6f18a,OSD167_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD167/fasta/OSD167_16S_lgc_workable.fasta.gz
45e13031f72f158beb33f0006a911b1c,OSD167_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD167/fasta/OSD167_18S_lgc_workable.fasta.gz
b6c01705b1c21139d143bb73aa045a6c,OSD168_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD168/fasta/OSD168_16S_lgc_workable.fasta.gz
6426bc5ecf8e93df3ca6617798124121,OSD168_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD168/fasta/OSD168_18S_lgc_workable.fasta.gz
af0a9b3aabb67c10e6d5c7cf3db45f2f,OSD169_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD169/fasta/OSD169_16S_lgc_workable.fasta.gz
428266dd8a1fcdb95763d1ae14492ccc,OSD169_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD169/fasta/OSD169_18S_lgc_workable.fasta.gz
2d9124ab8ed0a919cf8fc414af553d80,OSD170_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD170/fasta/OSD170_16S_lgc_workable.fasta.gz
575ccb905be7e2be8fb12fe2a1a5e438,OSD170_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD170/fasta/OSD170_18S_lgc_workable.fasta.gz
f4b25cf643c9f40f4d04cdf428323d5d,OSD171_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD171/fasta/OSD171_16S_lgc_workable.fasta.gz
9feb75f7c4fa1da87296d109c8d7b8aa,OSD171_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD171/fasta/OSD171_18S_lgc_workable.fasta.gz
1f07d9c8fd41d5c0788ac3b09907dacd,OSD17_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD17/fasta/OSD17_16S_lgc_workable.fasta.gz
4be55fc885d215d9d2cddf5048be0857,OSD17_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD17/fasta/OSD17_18S_lgc_workable.fasta.gz
21cc520a4b045e80c26e488906288f17,OSD172_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD172/fasta/OSD172_16S_lgc_workable.fasta.gz
31a5ad0fc26e79460a42227cc0d6ad3b,OSD172_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD172/fasta/OSD172_18S_lgc_workable.fasta.gz
0c41a323a67250fc2a3a50e5c7c0c9fd,OSD173_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD173/fasta/OSD173_16S_lgc_workable.fasta.gz
af635163b0b92d76c68d01d28165d3d7,OSD173_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD173/fasta/OSD173_18S_lgc_workable.fasta.gz
3b4646a89509e6bf52fda976b825544c,OSD174_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD174/fasta/OSD174_16S_lgc_workable.fasta.gz
d725ff0b180fb8bc888d13f9798c5989,OSD174_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD174/fasta/OSD174_18S_lgc_workable.fasta.gz
60d27ea320981a4cc2c5c19c8b8c53a9,OSD175_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD175/fasta/OSD175_16S_lgc_workable.fasta.gz
57428798d7581da3f0d7b5f1c8af9004,OSD175_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD175/fasta/OSD175_18S_lgc_workable.fasta.gz
5ce61da7b1477ee6c85a3b350eaa46e7,OSD176_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD176/fasta/OSD176_16S_lgc_workable.fasta.gz
a6a7504d5a660161b23543d0feb42c58,OSD176_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD176/fasta/OSD176_18S_lgc_workable.fasta.gz
7d694874d6108c924600c7c872a35665,OSD177_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD177/fasta/OSD177_16S_lgc_workable.fasta.gz
5d68355d330ce4737c2e45beee9d920e,OSD177_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD177/fasta/OSD177_18S_lgc_workable.fasta.gz
72b6f7be6e39e1c8c1256fe8a06c9691,OSD178_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD178/fasta/OSD178_16S_lgc_workable.fasta.gz
d332d436ab068db79d95df32e82189fd,OSD178_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD178/fasta/OSD178_18S_lgc_workable.fasta.gz
0b0cf16fcf45b6084d59c64ab6a9d28f,OSD18_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD18/fasta/OSD18_16S_lgc_workable.fasta.gz
ddfba6da7166f01f66aaee92dd9e5e74,OSD18_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD18/fasta/OSD18_18S_lgc_workable.fasta.gz
7d2e53ddde440ac3361dfbbe5ce6d067,OSD182_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD182/fasta/OSD182_16S_lgc_workable.fasta.gz
fd18564260b00b0dae97e4de6faf8305,OSD182_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD182/fasta/OSD182_18S_lgc_workable.fasta.gz
dc9800a33f54f957b92315f6c6187948,OSD183_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD183/fasta/OSD183_16S_lgc_workable.fasta.gz
