633f60060af8af9f90166c728d3b7a25,OSD100-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD100-1m-depth/fasta/OSD100-1m-depth_16S_lgc_workable.fasta.gz
269ff3ef2c95ee26fbfc9b2d98921b5a,OSD183_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD183/fasta/OSD183_18S_lgc_workable.fasta.gz
2fc41c11d15a34f5b1ebb4d0b479ef03,OSD184_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD184/fasta/OSD184_16S_lgc_workable.fasta.gz
cf6fbba176aa6de14b2b21fa72d84d3b,OSD184_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD184/fasta/OSD184_18S_lgc_workable.fasta.gz
c799f7bb5dd032c99ba13e67b55241fc,OSD185_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD185/fasta/OSD185_16S_lgc_workable.fasta.gz
b7f9d536f4b219fe2e31cf6de8f82217,OSD185_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD185/fasta/OSD185_18S_lgc_workable.fasta.gz
cf8855ba4a68e31d628d7e81c29b00c2,OSD186_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD186/fasta/OSD186_16S_lgc_workable.fasta.gz
38364074a97ff4c9c6c9aef16ed2e30d,OSD186_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD186/fasta/OSD186_18S_lgc_workable.fasta.gz
6f4b937dcc29723439b52fb131de059c,OSD188_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD188/fasta/OSD188_16S_ramaciotti-gc_workable.fasta.gz
0ff69e3016da6e26ed9ae611df7bf3cb,OSD189_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD189/fasta/OSD189_16S_ramaciotti-gc_workable.fasta.gz
8f58833894ae9b77969c5fa0b51faf37,OSD190_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD190/fasta/OSD190_16S_ramaciotti-gc_workable.fasta.gz
2236661e2c5685f37c67a911b16926b9,OSD191_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD191/fasta/OSD191_16S_ramaciotti-gc_workable.fasta.gz
a1d27c33310c790f547dcf630c16b541,OSD19_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD19/fasta/OSD19_16S_lgc_workable.fasta.gz
f634d1877844b78b6780feccefa6851f,OSD19_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD19/fasta/OSD19_18S_lgc_workable.fasta.gz
74ff5a003d73e083e9c6b626ebfc63eb,OSD20-20m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD20-20m-depth/fasta/OSD20-20m-depth_16S_lgc_workable.fasta.gz
ee0377843ab5ed969ea52bc5940fc76e,OSD20-20m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD20-20m-depth/fasta/OSD20-20m-depth_18S_lgc_workable.fasta.gz
51fa38caf9869ad8c58333f5646d0a13,OSD20-surface_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD20-surface/fasta/OSD20-surface_16S_lgc_workable.fasta.gz
232b3907960693a563e66bb9feecc8c0,OSD20-surface_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD20-surface/fasta/OSD20-surface_18S_lgc_workable.fasta.gz
a7927c1a8ad15a2af8b403280af3d1a9,OSD21_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD21/fasta/OSD21_16S_lgc_workable.fasta.gz
1d8bd4c65257152c450f0f20284f5ac4,OSD21_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD21/fasta/OSD21_18S_lgc_workable.fasta.gz
04061cf0f24b2e88912685d4a42285cd,OSD2_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD2/fasta/OSD2_16S_lgc_workable.fasta.gz
d0db183018f7cdb755ba1b643563c8bb,OSD2_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD2/fasta/OSD2_18S_lgc_workable.fasta.gz
9ed6c56350f999cc9c54dd78809fef4b,OSD2_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD2/fasta/OSD2_18S_v4_lw_workable.fasta.gz
b4057b04c31ee80985e87dd968830de3,OSD2_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD2/fasta/OSD2_18S_v9_lw_workable.fasta.gz
64695d8ff174ac443e6a260a4541ba58,OSD22_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD22/fasta/OSD22_16S_lgc_workable.fasta.gz
16840af72c2ae10aa9fbe5bdfcd47cae,OSD22_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD22/fasta/OSD22_18S_lgc_workable.fasta.gz
9b9e9fffee93544f328fcaf622a319da,OSD22_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD22/fasta/OSD22_18S_v4_lw_workable.fasta.gz
5b1c7072ffbc348b5219477e8c004a7c,OSD22_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD22/fasta/OSD22_18S_v9_lw_workable.fasta.gz
cc1cc364f712dd0de86beb08a2a74e86,OSD24_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD24/fasta/OSD24_16S_lgc_workable.fasta.gz
e6915c888c48f65d40f5e67f4a28bee3,OSD24_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD24/fasta/OSD24_18S_lgc_workable.fasta.gz
51fbd56db9060e2b2cb26c00f11ccf6c,OSD25_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD25/fasta/OSD25_16S_lgc_workable.fasta.gz
9574781205b9cf22f9cf4bf71b2886d4,OSD25_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD25/fasta/OSD25_18S_lgc_workable.fasta.gz
c5ffa0a72a814c4fbff71a0debafcc73,OSD26_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD26/fasta/OSD26_16S_lgc_workable.fasta.gz
d7cdd479a2ea05daa1acee6d150d7125,OSD26_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD26/fasta/OSD26_18S_lgc_workable.fasta.gz
bdab7aae91f8322b9ab1463ce95dbb09,OSD28_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD28/fasta/OSD28_16S_lgc_workable.fasta.gz
b605f6a4404060f8800b5b0180c32d6c,OSD28_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD28/fasta/OSD28_18S_lgc_workable.fasta.gz
d538f5aa3fa5c4cb8565b02220fcd84f,OSD29_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD29/fasta/OSD29_16S_lgc_workable.fasta.gz
cdcdad1a8ac277f8b3557ba6a16da273,OSD29_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD29/fasta/OSD29_18S_lgc_workable.fasta.gz
8b9c00b670b31eb1657a8b3d38c93a46,OSD30_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD30/fasta/OSD30_16S_lgc_workable.fasta.gz
3131d6e0949ad1df7d667741085bb3fa,OSD30_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD30/fasta/OSD30_18S_lgc_workable.fasta.gz
257686863777d9bed3d9e5dfc1874d8a,OSD30_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD30/fasta/OSD30_18S_v4_lw_workable.fasta.gz
85fbe68053631e26b23e75731feb8e36,OSD30_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD30/fasta/OSD30_18S_v9_lw_workable.fasta.gz
62ad5bc819ca235d81e39792a1ffc8ff,OSD31_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD31/fasta/OSD31_16S_ramaciotti-gc_workable.fasta.gz
3e34ad4a78e146a5e90e87799e6ee98f,OSD3_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD3/fasta/OSD3_16S_lgc_workable.fasta.gz
997c850d80eb5688c00200270a0eaa73,OSD3_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD3/fasta/OSD3_18S_lgc_workable.fasta.gz
94d7e8fc2ca53de672f20d01591ee0ec,OSD3_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD3/fasta/OSD3_18S_v4_lw_workable.fasta.gz
699355554210ee078bd54f61c3b9db96,OSD3_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD3/fasta/OSD3_18S_v9_lw_workable.fasta.gz
c6127a216755e601c8f0e75a9854d70d,OSD32_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD32/fasta/OSD32_16S_ramaciotti-gc_workable.fasta.gz
3b9fc3f5f647c22c7d75bb600f4cd2f8,OSD33_16S_ramaciotti-gc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/ramaciotti-gc/Sample_515F-806R-OSD33/fasta/OSD33_16S_ramaciotti-gc_workable.fasta.gz
4cca8038b3a721858a08167f99679e7b,OSD34_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD34/fasta/OSD34_16S_lgc_workable.fasta.gz
1375dd534bfeebda956a6041b3aeb976,OSD34_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD34/fasta/OSD34_18S_lgc_workable.fasta.gz
2fc2cefe53ae766d6ea8ab66701dfab6,OSD35_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD35/fasta/OSD35_16S_lgc_workable.fasta.gz
a626e1fea4f3555fb2baa26ce7223e58,OSD35_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD35/fasta/OSD35_18S_lgc_workable.fasta.gz
f9bd9b352a328ec4ebead6c51febcc56,OSD36_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD36/fasta/OSD36_16S_lgc_workable.fasta.gz
16636b9d9ea5f1955794013453012688,OSD36_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD36/fasta/OSD36_18S_lgc_workable.fasta.gz
b19f8e1380f56adf2c070e37e43544cd,OSD37_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD37/fasta/OSD37_16S_lgc_workable.fasta.gz
4926eb864f7e856e1320558a29d028cc,OSD37_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD37/fasta/OSD37_18S_lgc_workable.fasta.gz
57d43078352e26c082ea240f2cc835db,OSD37_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD37/fasta/OSD37_18S_v4_lw_workable.fasta.gz
1a90c31933b1a9925921c5d3e6d4092c,OSD37_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD37/fasta/OSD37_18S_v9_lw_workable.fasta.gz
3beea4033ddd0fe2ca6857606fc7600e,OSD38_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD38/fasta/OSD38_16S_lgc_workable.fasta.gz
3c632fd6c1c05474ad88dae8ce800b27,OSD38_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD38/fasta/OSD38_18S_lgc_workable.fasta.gz
c1bbe009d9f7f94d834230a3f67479fc,OSD39_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD39/fasta/OSD39_16S_lgc_workable.fasta.gz
a6423919a3ef5e893a45b6ebee72b68f,OSD39_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD39/fasta/OSD39_18S_lgc_workable.fasta.gz
0bc7de324023a648f31f49aa9d96c39f,OSD39_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD39/fasta/OSD39_18S_v4_lw_workable.fasta.gz
985516c2dc0f65a32ff9f526c4443cd9,OSD39_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD39/fasta/OSD39_18S_v9_lw_workable.fasta.gz
629c4f2ba4baa7882f1a6af1775f846d,OSD41_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD41/fasta/OSD41_16S_lgc_workable.fasta.gz
814dc1799ee9e2737fbe38e6a0e9b86c,OSD41_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD41/fasta/OSD41_18S_lgc_workable.fasta.gz
51ff45f5cf9597bd79946f02b51cfc06,OSD4_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD4/fasta/OSD4_16S_lgc_workable.fasta.gz
78cb0dc209ba9cbf9e496ad2aeeac7db,OSD4_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD4/fasta/OSD4_18S_lgc_workable.fasta.gz
9cb90dc2a597570cf4947ded56829c71,OSD42_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD42/fasta/OSD42_16S_lgc_workable.fasta.gz
be8702b568359966db13fd1e8e54109b,OSD42_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD42/fasta/OSD42_18S_lgc_workable.fasta.gz
cd44c1e9a0b8fea748d5136531ed0ca6,OSD43_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD43/fasta/OSD43_16S_lgc_workable.fasta.gz
ca2fbd177c97a3ed146d7d68007953f8,OSD43_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD43/fasta/OSD43_18S_lgc_workable.fasta.gz
a7438b70df6d4ebd10267c7a645e0f97,OSD43_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD43/fasta/OSD43_18S_v4_lw_workable.fasta.gz
55aded9fd6279c2d60521b2d6484a5f8,OSD43_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD43/fasta/OSD43_18S_v9_lw_workable.fasta.gz
ecd9933c6b73813dd1664d030b121c49,OSD45_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD45/fasta/OSD45_16S_lgc_workable.fasta.gz
84befde88674f94247873c6a23cfa72d,OSD45_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD45/fasta/OSD45_18S_lgc_workable.fasta.gz
837c2b567b185566c1616d6b63693ea4,OSD46_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD46/fasta/OSD46_16S_lgc_workable.fasta.gz
b42f288a57acabb7bc2c39a8d95299bc,OSD46_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD46/fasta/OSD46_18S_lgc_workable.fasta.gz
7bc90d564dee27402b59d8eac3457396,OSD47_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD47/fasta/OSD47_16S_lgc_workable.fasta.gz
fbea423007b489d2f7a26e705673bd23,OSD47_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD47/fasta/OSD47_18S_lgc_workable.fasta.gz
71c30143eca8d67245293f226303b235,OSD48_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD48/fasta/OSD48_16S_lgc_workable.fasta.gz
d8229f3488c32b6363e136c6abe0ba70,OSD48_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD48/fasta/OSD48_18S_lgc_workable.fasta.gz
a826944ab629355bc37a5c44e8fee9fa,OSD49_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD49/fasta/OSD49_16S_lgc_workable.fasta.gz
333f5f294ec013e2341a5c74dfd35e94,OSD49_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD49/fasta/OSD49_18S_lgc_workable.fasta.gz
e01471d5abda068b43e0e780ebf7cf00,OSD49_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD49/fasta/OSD49_18S_v4_lw_workable.fasta.gz
65c22bd43f93ae80a361a156d72f7065,OSD49_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD49/fasta/OSD49_18S_v9_lw_workable.fasta.gz
e5f525c76b27c72e77d4e3bba51f6ce6,OSD50_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD50/fasta/OSD50_16S_lgc_workable.fasta.gz
e76af12584ecc57e3d3cbec2adc3e0c1,OSD50_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD50/fasta/OSD50_18S_lgc_workable.fasta.gz
d49a65c7f7dd79a8cdd9f1b747d70a84,OSD51_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD51/fasta/OSD51_16S_lgc_workable.fasta.gz
73698b78715c7e45fee2fd4f5b7708c2,OSD51_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD51/fasta/OSD51_18S_lgc_workable.fasta.gz
b60eff248ae831eaa095fbfeedd76f78,OSD5-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD5-1m-depth/fasta/OSD5-1m-depth_16S_lgc_workable.fasta.gz
14438edc77e61224c629f014c1b10fcb,OSD5-1m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD5-1m-depth/fasta/OSD5-1m-depth_18S_lgc_workable.fasta.gz
4136f865c9370b1cace829ce180d53f8,OSD52_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD52/fasta/OSD52_16S_lgc_workable.fasta.gz
6b7137779a84b7d1b737f26cc1071b87,OSD52_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD52/fasta/OSD52_18S_lgc_workable.fasta.gz
