633f60060af8af9f90166c728d3b7a25,OSD100-1m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD100-1m-depth/fasta/OSD100-1m-depth_16S_lgc_workable.fasta.gz
7761a9bc0024fac10569a7899c07533a,OSD53_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD53/fasta/OSD53_16S_lgc_workable.fasta.gz
56ab3e5680a7ca672a439be818601be7,OSD53_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD53/fasta/OSD53_18S_lgc_workable.fasta.gz
0c5737586a1e6a7e2c2a58b3d861ce21,OSD54_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD54/fasta/OSD54_16S_lgc_workable.fasta.gz
f99f52486e5c7ee25fa8e9e3cbd7949a,OSD54_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD54/fasta/OSD54_18S_lgc_workable.fasta.gz
c46fb62bf6765d17a1b183fc1af08e30,OSD54_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD54/fasta/OSD54_18S_v4_lw_workable.fasta.gz
eddc7b7c040a4cb5edd3c3a59a8ff999,OSD54_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD54/fasta/OSD54_18S_v9_lw_workable.fasta.gz
66e1157d66832033564ea833c9284755,OSD55_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD55/fasta/OSD55_16S_lgc_workable.fasta.gz
f7d8c93dfbc343b27563cbf77fd1563b,OSD55_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD55/fasta/OSD55_18S_lgc_workable.fasta.gz
a4073268e2ff3c3f717074257c1e331a,OSD55_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD55/fasta/OSD55_18S_v4_lw_workable.fasta.gz
ad13e05399561269ccfdb4c5ab66342f,OSD55_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD55/fasta/OSD55_18S_v9_lw_workable.fasta.gz
dea6c4a89a0ec09076c27a058a801811,OSD56_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD56/fasta/OSD56_16S_lgc_workable.fasta.gz
45b95d4a2296b92c5575d14d4ea3b375,OSD56_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD56/fasta/OSD56_18S_lgc_workable.fasta.gz
cdeffb63a66df2408ae56d8ebf46a6c6,OSD57_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD57/fasta/OSD57_16S_lgc_workable.fasta.gz
78b9aaacb79ac2ee8882bcf37423f12c,OSD57_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD57/fasta/OSD57_18S_lgc_workable.fasta.gz
f15b0be6fb37832170866f9fa585d198,OSD5-75m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD5-75m-depth/fasta/OSD5-75m-depth_16S_lgc_workable.fasta.gz
8440301f8b6968fb09a1ff125524610b,OSD5-75m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD5-75m-depth/fasta/OSD5-75m-depth_18S_lgc_workable.fasta.gz
53f86ce1be6ae5dd93d6e8e8e8112d5d,OSD58_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD58/fasta/OSD58_16S_lgc_workable.fasta.gz
285f1c05f6343803ba64c5998c71325a,OSD58_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD58/fasta/OSD58_18S_lgc_workable.fasta.gz
9241a0b1c87b0832bc74030dc63f4794,OSD60_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD60/fasta/OSD60_16S_lgc_workable.fasta.gz
ef8b5e83f839a01a35fddabd01ec3c7e,OSD60_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD60/fasta/OSD60_18S_lgc_workable.fasta.gz
4a9736151112aab2ed26799f39840309,OSD60_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD60/fasta/OSD60_18S_v4_lw_workable.fasta.gz
33aa723307470f19fb1f0ded691fb828,OSD60_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD60/fasta/OSD60_18S_v9_lw_workable.fasta.gz
e08acc60d6fe845359901a324cb3531a,OSD61_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD61/fasta/OSD61_16S_lgc_workable.fasta.gz
53fbbff45e700039213f9b985c165368,OSD61_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD61/fasta/OSD61_18S_lgc_workable.fasta.gz
79c4ebc1fca6e59080676e8d3bfb83de,OSD6_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD6/fasta/OSD6_16S_lgc_workable.fasta.gz
c251ea0adae90f435c6dd3911c6c4991,OSD6_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD6/fasta/OSD6_18S_lgc_workable.fasta.gz
3ba3221c7b84656306cf2aaa6b74be24,OSD6_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD6/fasta/OSD6_18S_v9_lw_workable.fasta.gz
461e0b9043d8814ab6a80054f19e9fa3,OSD62_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD62/fasta/OSD62_16S_lgc_workable.fasta.gz
fb786e3caa3b86baf5252306d130a8ff,OSD62_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD62/fasta/OSD62_18S_lgc_workable.fasta.gz
9c3faf25f23b893ad38f870bcc896429,OSD63_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD63/fasta/OSD63_16S_lgc_workable.fasta.gz
d08bedc59e55a8a5aa099a3a85d202d5,OSD63_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD63/fasta/OSD63_18S_lgc_workable.fasta.gz
237dc5fa8943ad422be580d01fcfddd5,OSD64_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD64/fasta/OSD64_16S_lgc_workable.fasta.gz
86032e644840784a307ba95f7dfc9d6f,OSD64_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD64/fasta/OSD64_18S_lgc_workable.fasta.gz
f1511ef317831c84bbda434126b62bbb,OSD65_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD65/fasta/OSD65_16S_lgc_workable.fasta.gz
3f99e53faadf1383b6887933bc86778a,OSD65_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD65/fasta/OSD65_18S_lgc_workable.fasta.gz
e6e0814b7d091b13f22e3b29dc4d0ac9,OSD69_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD69/fasta/OSD69_16S_lgc_workable.fasta.gz
e48958e07d88e10f572beeadfb96b384,OSD69_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD69/fasta/OSD69_18S_lgc_workable.fasta.gz
8027f7f6b5e20bb316278182c9611ed1,OSD70_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD70/fasta/OSD70_16S_lgc_workable.fasta.gz
8d8a43c31559bf3844d5d4bd30d716b9,OSD70_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD70/fasta/OSD70_18S_lgc_workable.fasta.gz
b77add16172555b67f43d0f54dc69074,OSD71_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD71/fasta/OSD71_16S_lgc_workable.fasta.gz
7e663d244d9b4a38dd2d7712c966bee6,OSD71_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD71/fasta/OSD71_18S_lgc_workable.fasta.gz
74f57ec565ebfa80f28e59031c820de5,OSD71_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD71/fasta/OSD71_18S_v4_lw_workable.fasta.gz
63c2648f0a240ee7cb80f7cc3eceeb50,OSD71_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD71/fasta/OSD71_18S_v9_lw_workable.fasta.gz
8163c8c13a35f9f3503d9d469a65e6b7,OSD7_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD7/fasta/OSD7_16S_lgc_workable.fasta.gz
dee789e3d205d46d2016875c324ee988,OSD7_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD7/fasta/OSD7_18S_lgc_workable.fasta.gz
49b80d0b805c79633500992efb9efbf4,OSD72_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD72/fasta/OSD72_16S_lgc_workable.fasta.gz
74abc846e3bf8480cebdf90b28abb1d0,OSD72_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD72/fasta/OSD72_18S_lgc_workable.fasta.gz
e33dc6f2d2ff2476fb1b0689cd152908,OSD72_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD72/fasta/OSD72_18S_v4_lw_workable.fasta.gz
2ed182c105013af1d2c5aef5a77ffdae,OSD72_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD72/fasta/OSD72_18S_v9_lw_workable.fasta.gz
fe5c7ac5d2c1c9577c045ebce84fe3d0,OSD73_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD73/fasta/OSD73_16S_lgc_workable.fasta.gz
99f33223f5bbf9465a2e6b551662533b,OSD73_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD73/fasta/OSD73_18S_lgc_workable.fasta.gz
7a2ed680886cca2e6a60ef61c1102fa5,OSD74_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD74/fasta/OSD74_16S_lgc_workable.fasta.gz
0633ed0521be6c1dc4bdb51c6afa3bd9,OSD74_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD74/fasta/OSD74_18S_lgc_workable.fasta.gz
80db3e5d1e1a63f9de13b74b3903ca9d,OSD76_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD76/fasta/OSD76_16S_lgc_workable.fasta.gz
0514cb27d05080c5b2a76ffe0bf232b3,OSD76_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD76/fasta/OSD76_18S_lgc_workable.fasta.gz
bd04402a655eea9ce7a9293744fc04a5,OSD76_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD76/fasta/OSD76_18S_v4_lw_workable.fasta.gz
415c36db1d89c190ff5a0e450c233ab6,OSD76_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD76/fasta/OSD76_18S_v9_lw_workable.fasta.gz
165fc1c666acef679e7e05f268eee2c4,OSD77_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD77/fasta/OSD77_16S_lgc_workable.fasta.gz
d6c1dd79df55bbaced72a575c1d16b33,OSD77_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD77/fasta/OSD77_18S_lgc_workable.fasta.gz
f8f830478c07ff9aa8cb15dbef53424b,OSD77_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD77/fasta/OSD77_18S_v4_lw_workable.fasta.gz
6672e450fb8275bf839e88d9a5ecba3f,OSD77_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD77/fasta/OSD77_18S_v9_lw_workable.fasta.gz
67deaea8e1836e88f2ca0490ceec3d93,OSD78_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD78/fasta/OSD78_16S_lgc_workable.fasta.gz
7aa9913fd7c60c76548d1971458adedb,OSD78_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD78/fasta/OSD78_18S_lgc_workable.fasta.gz
c2df96b173e6e587ec7daf34cf34846b,OSD80_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD80/fasta/OSD80_16S_lgc_workable.fasta.gz
9a53b41fefd94e062c2770c2ab0575d3,OSD80_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD80/fasta/OSD80_18S_lgc_workable.fasta.gz
d7366d8a74fc20177eceb7cd737e4450,OSD80_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD80/fasta/OSD80_18S_v4_lw_workable.fasta.gz
dc308fe5a11aaf64f7b9037e3057eece,OSD80_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD80/fasta/OSD80_18S_v9_lw_workable.fasta.gz
8e802399d44030c00d7a4346be7016e6,OSD80-2m-depth_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD80-2m-depth/fasta/OSD80-2m-depth_16S_lgc_workable.fasta.gz
30613f2cedbec14cff8f13a0ad767532,OSD80-2m-depth_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD80-2m-depth/fasta/OSD80-2m-depth_18S_lgc_workable.fasta.gz
048e58acacee13e98130372e484f944c,OSD81_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD81/fasta/OSD81_16S_lgc_workable.fasta.gz
0b5fb77c982faa0103011480265f74b5,OSD81_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD81/fasta/OSD81_18S_lgc_workable.fasta.gz
1240821b624ce2361e3d992866c4ff0f,OSD90_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD90/fasta/OSD90_16S_lgc_workable.fasta.gz
a0e76195b7cadb49b82cd4a284e77b80,OSD90_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD90/fasta/OSD90_18S_lgc_workable.fasta.gz
945b870b4fbbaa250095a9e96ffca34b,OSD91_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD91/fasta/OSD91_16S_lgc_workable.fasta.gz
d621123ffb0672a5f893d9991bad3ebd,OSD91_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD91/fasta/OSD91_18S_lgc_workable.fasta.gz
a584365f5a605b4ab8e43762517da551,OSD9_16S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD8/fasta/OSD8_16S_lgc_workable.fasta.gz
8ba895862495498d28287cc56481b1ce,OSD9_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD9/fasta/OSD9_18S_v4_lw_workable.fasta.gz
991f68a03a28f9cbac4490f76475b33b,OSD9_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD9/fasta/OSD9_18S_v9_lw_workable.fasta.gz
096aadb8985312a413714d878ada03a3,OSD9_18S_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD8/fasta/OSD8_18S_lgc_workable.fasta.gz
c5534195bb1357268039745217af6d7c,OSD92_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD92/fasta/OSD92_16S_lgc_workable.fasta.gz
35253b7f1cf2448191c790e70ff29b4f,OSD92_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD92/fasta/OSD92_18S_lgc_workable.fasta.gz
86355151a9fcc3b293109ea5c191d149,OSD93_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD93/fasta/OSD93_16S_lgc_workable.fasta.gz
71079312ae3fe70ba9d7da8a3ed15d53,OSD93_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD93/fasta/OSD93_18S_lgc_workable.fasta.gz
bfd07530a83b80bbec87b7a57dd52fd0,OSD94_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD94/fasta/OSD94_16S_lgc_workable.fasta.gz
2d73d2cdeb4a1b2435be367ef7ecf670,OSD94_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD94/fasta/OSD94_18S_lgc_workable.fasta.gz
56a874941e8d1d7102aa37d45ea8afbe,OSD95_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD95/fasta/OSD95_16S_lgc_workable.fasta.gz
badf9deed949dc10fc4244e09c502ed6,OSD95_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD95/fasta/OSD95_18S_lgc_workable.fasta.gz
ca9961696714882503605883a56fc557,OSD96_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD96/fasta/OSD96_16S_lgc_workable.fasta.gz
7ef0de0c661c4fd73dc050b437a17bb0,OSD96_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD96/fasta/OSD96_18S_lgc_workable.fasta.gz
8c38ca3a810bc9f6595bfb9fd0a06f47,OSD97_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD97/fasta/OSD97_16S_lgc_workable.fasta.gz
1003c1c7fad863f7ef60571a0975a165,OSD97_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD97/fasta/OSD97_18S_lgc_workable.fasta.gz
873832348aafa09614e9ccc70ee1fbd2,OSD98_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD98/fasta/OSD98_16S_lgc_workable.fasta.gz
b68213ca9cd5da59bec94284b0a1206b,OSD98_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD98/fasta/OSD98_18S_lgc_workable.fasta.gz
3e70741a031715102727e98030762845,OSD99_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD99/fasta/OSD99_16S_lgc_workable.fasta.gz
a085acfaef6a42cc71e5c1a225025f54,OSD99_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD99/fasta/OSD99_18S_lgc_workable.fasta.gz
66886ca5ce668d8875b3a76ff83390f2,OSD99_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD99/fasta/OSD99_18S_v4_lw_workable.fasta.gz
f3e551d61437bb7efb35294171f4d359,OSD99_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD99/fasta/OSD99_18S_v9_lw_workable.fasta.gz
