station,date_time_utc,date_time_utc_2,lat,lon
TARA_001,2009-09-07T00:00,2009-09-07T00:00,44.415,-9.833
TARA_002,2009-09-09T00:00,2009-09-09T00:00,39.038,-10.79
TARA_003,2009-09-13T00:00,2009-09-13T00:00,36.672,-10.421
TARA_004,2009-09-15T00:00,2009-09-15T00:00,36.563,-6.553
TARA_005,2009-09-20T00:00,2009-09-20T00:00,36.03,-4.406
TARA_006,2009-09-21T00:00,2009-09-21T00:00,36.529,-4.251
TARA_007,2009-09-23T00:00,2009-09-23T00:00,37.031,1.948
TARA_008,2009-09-27T00:00,2009-09-27T00:00,38.011,3.966
TARA_009,2009-09-28T00:00,2009-09-28T00:00,39.112,5.82
TARA_010,2009-09-30T00:00,2009-09-30T00:00,40.668,2.865
TARA_011,2009-10-04T00:00,2009-10-04T00:00,41.666,2.798
TARA_012,2009-10-11T00:00,2009-10-11T00:00,43.348,7.899
TARA_013,2009-10-14T00:00,2009-10-14T00:00,37.987,8.068
TARA_014,2009-10-20T00:00,2009-10-20T00:00,39.902,12.858
TARA_015,2009-10-25T00:00,2009-10-26T00:00,38.933,14.53
TARA_016,2009-10-27T00:00,2009-10-27T00:00,37.398,15.454
TARA_017,2009-10-28T00:00,2009-10-28T00:00,36.258,14.306
TARA_018,2009-11-02T00:00,2009-11-02T00:00,35.756,14.288
TARA_019,2009-11-11T00:00,2009-11-11T00:00,34.216,13.865
TARA_020,2009-11-12T00:00,2009-11-12T00:00,34.451,14.973
TARA_021,2009-11-15T00:00,2009-11-15T00:00,37.511,17.284
TARA_022,2009-11-16T00:00,2009-11-16T00:00,39.729,17.4
TARA_023,2009-11-18T00:00,2009-11-18T00:00,42.176,17.729
TARA_024,2009-11-21T00:00,2009-11-21T00:00,42.457,17.956
TARA_025,2009-11-23T00:00,2009-11-23T00:00,39.333,19.421
TARA_026,2009-11-24T00:00,2009-11-24T00:00,38.431,20.188
TARA_027,2009-12-04T00:00,2009-12-04T00:00,34.094,32.934
TARA_028,2009-12-04T00:00,2009-12-04T00:00,34.278,32.985
TARA_029,2009-12-14T00:00,2009-12-14T00:00,33.928,35.342
TARA_030,2009-12-15T00:00,2009-12-15T00:00,33.929,32.789
TARA_031,2010-01-09T00:00,2010-01-09T00:00,27.151,34.819
TARA_032,2010-01-11T00:00,2010-01-11T00:00,23.391,37.254
TARA_033,2010-01-13T00:00,2010-01-13T00:00,22.057,38.218
TARA_034,2010-01-20T00:00,2010-01-20T00:00,18.445,39.884
TARA_036,2010-03-12T00:00,2010-03-12T00:00,20.824,63.524
TARA_037,2010-03-12T00:00,2010-03-13T00:00,20.828,63.6
TARA_038,2010-03-15T00:00,2010-03-16T00:00,19.017,64.576
TARA_039,2010-03-18T00:00,2010-03-20T00:00,18.647,66.463
TARA_040,2010-03-22T00:00,2010-03-22T00:00,17.5,67.984
TARA_041,2010-03-29T00:00,2010-03-30T00:00,14.582,70.011
TARA_042,2010-04-04T00:00,2010-04-04T00:00,5.992,73.919
TARA_043,2010-04-05T00:00,2010-04-05T00:00,4.66,73.489
TARA_044,2010-04-11T00:00,2010-04-11T00:00,2.806,71.52
TARA_045,2010-04-12T00:00,2010-04-13T00:00,0.941,71.71
TARA_046,2010-04-15T00:00,2010-04-15T00:00,-0.659,73.162
TARA_047,2010-04-16T00:00,2010-04-16T00:00,-2.042,72.164
TARA_048,2010-04-19T00:00,2010-04-19T00:00,-9.408,66.32
TARA_049,2010-04-23T00:00,2010-04-23T00:00,-16.808,59.504
TARA_050,2010-05-08T00:00,2010-05-09T00:00,-21.476,56.795
TARA_051,2010-05-10T00:00,2010-05-11T00:00,-21.476,54.283
TARA_052,2010-05-17T00:00,2010-05-17T00:00,-17.023,53.508
TARA_053,2010-05-24T00:00,2010-05-25T00:00,-13.07,46.923
TARA_054,2010-05-25T00:00,2010-05-26T00:00,-12.813,45.226
TARA_055,2010-06-25T00:00,2010-06-25T00:00,-14.219,43.985
TARA_056,2010-06-26T00:00,2010-06-26T00:00,-15.332,43.29
TARA_057,2010-06-27T00:00,2010-06-28T00:00,-17.026,42.742
TARA_058,2010-06-28T00:00,2010-06-29T00:00,-17.455,42.32
TARA_059,2010-06-30T00:00,2010-06-30T00:00,-19.063,40.803
TARA_060,2010-07-01T00:00,2010-07-01T00:00,-20.234,40.09
TARA_061,2010-07-02T00:00,2010-07-02T00:00,-21.366,39.547
TARA_062,2010-07-03T00:00,2010-07-04T00:00,-22.339,40.182
TARA_063,2010-07-05T00:00,2010-07-05T00:00,-24.482,38.688
TARA_064,2010-07-07T00:00,2010-07-08T00:00,-29.508,37.929
TARA_065,2010-07-12T00:00,2010-07-12T00:00,-35.226,26.334
TARA_066,2010-07-15T00:00,2010-07-15T00:00,-34.905,18.016
TARA_067,2010-09-06T00:00,2010-09-08T00:00,-32.292,17.206
TARA_068,2010-09-12T00:00,2010-09-14T00:00,-31.039,4.62
TARA_069,2010-09-17T00:00,2010-09-18T00:00,-24.126,2.609
TARA_070,2010-09-21T00:00,2010-09-22T00:00,-20.229,-3.413
TARA_071,2010-09-28T00:00,2010-09-28T00:00,-9.213,-9.728
TARA_072,2010-10-04T00:00,2010-10-06T00:00,-8.691,-18.006
TARA_073,2010-10-09T00:00,2010-10-09T00:00,-12.504,-24.434
TARA_074,2010-10-12T00:00,2010-10-12T00:00,-16.036,-28.957
TARA_075,2010-10-14T00:00,2010-10-14T00:00,-18,-32.718
TARA_076,2010-10-16T00:00,2010-10-17T00:00,-21.029,-35.231
TARA_077,2010-11-01T00:00,2010-11-01T00:00,-24.577,-43.84
TARA_078,2010-11-03T00:00,2010-11-06T00:00,-30.158,-43.323
TARA_079a,2010-11-08T00:00,2010-11-08T00:00,-34.458,-47.66
TARA_079b,2010-11-26T00:00,2010-11-26T00:00,-35.502,-55.164
TARA_080,2010-11-29T00:00,2010-11-29T00:00,-40.698,-51.952
TARA_081,2010-12-02T00:00,2010-12-03T00:00,-44.497,-52.214
TARA_082,2010-12-06T00:00,2010-12-07T00:00,-47.165,-58.012
TARA_083,2010-12-16T00:00,2010-12-16T00:00,-54.418,-65.023
TARA_084,2011-01-03T00:00,2011-01-04T00:00,-60.395,-60.471
TARA_085,2011-01-06T00:00,2011-01-07T00:00,-62.176,-49.503
TARA_086,2011-01-09T00:00,2011-01-09T00:00,-64.309,-53.058
TARA_087,2011-01-17T00:00,2011-01-17T00:00,-63.853,-56.137
TARA_088,2011-01-22T00:00,2011-01-22T00:00,-63.386,-56.806
TARA_089,2011-01-27T00:00,2011-01-27T00:00,-57.764,-67.419
TARA_090,2011-02-21T00:00,2011-02-21T00:00,-39.588,-76.99
TARA_091,2011-02-25T00:00,2011-02-25T00:00,-34.174,-73.085
TARA_092,2011-02-26T00:00,2011-02-26T00:00,-33.697,-71.977
TARA_093,2011-03-11T00:00,2011-03-13T00:00,-33.762,-72.615
TARA_094,2011-03-16T00:00,2011-03-18T00:00,-32.765,-87.093
TARA_095,2011-03-19T00:00,2011-03-21T00:00,-31.386,-93.986
TARA_096,2011-03-24T00:00,2011-03-25T00:00,-29.655,-101.268
TARA_097,2011-03-27T00:00,2011-03-29T00:00,-28.169,-107.668
TARA_098,2011-04-02T00:00,2011-04-06T00:00,-26.261,-110.992
TARA_099,2011-04-09T00:00,2011-04-10T00:00,-21.141,-104.852
TARA_100,2011-04-14T00:00,2011-04-16T00:00,-13.162,-96.283
TARA_101,2011-04-19T00:00,2011-04-19T00:00,-8.627,-89.485
TARA_102,2011-04-21T00:00,2011-04-23T00:00,-5.218,-85.27
TARA_103,2011-05-02T00:00,2011-05-02T00:00,-1.498,-84.584
TARA_104,2011-05-02T00:00,2011-05-02T00:00,-0.991,-84.592
TARA_105,2011-05-03T00:00,2011-05-03T00:00,-0.491,-84.588
TARA_106,2011-05-03T00:00,2011-05-05T00:00,0.037,-84.62
TARA_107,2011-05-11T00:00,2011-05-11T00:00,0.488,-84.581
TARA_108,2011-05-11T00:00,2011-05-11T00:00,1.013,-84.583
TARA_109,2011-05-12T00:00,2011-05-13T00:00,1.8,-84.545
TARA_110,2011-05-21T00:00,2011-05-23T00:00,-1.913,-84.616
TARA_111,2011-05-31T00:00,2011-06-02T00:00,-16.932,-100.662
TARA_112,2011-06-14T00:00,2011-06-16T00:00,-23.22,-129.578
TARA_113,2011-06-19T00:00,2011-06-19T00:00,-23.114,-134.92
TARA_114,2011-06-26T00:00,2011-06-26T00:00,-23.13,-134.912
TARA_115,2011-06-28T00:00,2011-06-29T00:00,-23.216,-134.931
TARA_116,2011-06-30T00:00,2011-06-30T00:00,-23.217,-134.931
TARA_117,2011-07-01T00:00,2011-07-01T00:00,-23.129,-135.016
TARA_118,2011-07-01T00:00,2011-07-02T00:00,-23.129,-135.009
TARA_119,2011-07-06T00:00,2011-07-06T00:00,-23.012,-134.912
TARA_120,2011-07-06T00:00,2011-07-06T00:00,-23.012,-134.912
TARA_121,2011-07-09T00:00,2011-07-09T00:00,-23.05,-134.959
TARA_122,2011-07-26T00:00,2011-07-29T00:00,-8.969,-139.338
TARA_123,2011-07-31T00:00,2011-08-02T00:00,-8.878,-140.304
TARA_124,2011-08-04T00:00,2011-08-05T00:00,-8.999,-140.588
TARA_125,2011-08-08T00:00,2011-08-09T00:00,-8.89,-142.61
TARA_126,2011-08-28T00:00,2011-08-29T00:00,-11.975,-151.208
TARA_127,2011-08-31T00:00,2011-09-02T00:00,-6.62,-152.568
TARA_128,2011-09-03T00:00,2011-09-05T00:00,-0.469,-153.305
TARA_129,2011-09-10T00:00,2011-09-11T00:00,6.732,-153.089
TARA_130,2011-09-13T00:00,2011-09-13T00:00,11.265,-152.462
TARA_131,2011-09-29T00:00,2011-10-01T00:00,22.746,-158.052
TARA_132,2011-10-04T00:00,2011-10-06T00:00,31.506,-159.014
TARA_133,2011-10-18T00:00,2011-10-20T00:00,35.343,-127.75
TARA_134,2011-10-22T00:00,2011-10-22T00:00,32.667,-121.986
TARA_135,2011-10-23T00:00,2011-10-24T00:00,32.983,-121.832
TARA_136,2011-11-30T00:00,2011-12-01T00:00,17.022,-118.914
TARA_137,2011-12-02T00:00,2011-12-04T00:00,14.161,-116.699
TARA_138,2011-12-10T00:00,2011-12-12T00:00,6.216,-103.017
TARA_139,2011-12-15T00:00,2011-12-16T00:00,6.491,-95.449
TARA_140,2011-12-21T00:00,2011-12-22T00:00,7.471,-79.312
TARA_141,2011-12-30T00:00,2011-12-30T00:00,9.834,-80.086
TARA_142,2012-01-08T00:00,2012-01-10T00:00,25.602,-88.417
TARA_143,2012-01-16T00:00,2012-01-17T00:00,29.885,-79.682
TARA_144,2012-01-29T00:00,2012-01-31T00:00,36.369,-72.815
TARA_145,2012-02-02T00:00,2012-02-04T00:00,39.163,-70.076
TARA_146,2012-02-15T00:00,2012-02-16T00:00,34.731,-71.248
TARA_147,2012-02-18T00:00,2012-02-19T00:00,32.954,-66.533
TARA_148,2012-02-24T00:00,2012-02-25T00:00,31.782,-64.145
TARA_148b,2012-02-27T00:00,2012-02-27T00:00,34.027,-56.876
TARA_149,2012-02-29T00:00,2012-03-01T00:00,34.098,-49.84
TARA_150,2012-03-05T00:00,2012-03-06T00:00,35.8,-37.102
TARA_151,2012-03-09T00:00,2012-03-10T00:00,36.194,-28.801
TARA_152,2012-03-18T00:00,2012-03-20T00:00,43.668,-16.662
TARA_153,2012-03-24T00:00,2012-03-24T00:00,44.034,-16.564
TARA_154,2012-03-26T00:00,2012-03-26T00:00,44.354,-10.094
TARA_155,2013-05-24T00:00,2013-05-25T00:00,54.597,-16.755
TARA_156,2013-05-29T00:00,2013-05-29T00:00,60.923,-7.879
TARA_157,2013-06-02T00:00,2013-06-02T00:00,65.676,-1.759
TARA_158,2013-06-03T00:00,2013-06-04T00:00,67.193,0.374
TARA_159,2013-06-05T00:00,2013-06-05T00:00,68.994,2.157
TARA_160,2013-06-06T00:00,2013-06-06T00:00,70.373,3.678
TARA_161,2013-06-07T00:00,2013-06-07T00:00,72.375,3.935
TARA_162,2013-06-08T00:00,2013-06-08T00:00,74.247,3.908
TARA_163,2013-06-09T00:00,2013-06-10T00:00,76.078,1.689
TARA_164,2013-06-11T00:00,2013-06-11T00:00,74.597,6.554
TARA_165,2013-06-12T00:00,2013-06-12T00:00,73.444,10.233
TARA_166,2013-06-13T00:00,2013-06-13T00:00,71.208,14.662
TARA_167,2013-06-30T00:00,2013-06-30T00:00,71.033,38.714
TARA_168,2013-07-01T00:00,2013-07-02T00:00,72.582,44.126
TARA_169,2013-07-03T00:00,2013-07-03T00:00,74.39,47.159
TARA_170,2013-07-04T00:00,2013-07-04T00:00,75.949,51.914
TARA_171,2013-07-05T00:00,2013-07-05T00:00,77.588,58.558
TARA_172,2013-07-06T00:00,2013-07-06T00:00,77.967,67.897
TARA_173,2013-07-08T00:00,2013-07-08T00:00,78.939,75.345
TARA_174,2013-07-09T00:00,2013-07-09T00:00,79.045,71.624
TARA_175,2013-07-10T00:00,2013-07-11T00:00,79.343,66.384
TARA_176,2013-07-13T00:00,2013-07-13T00:00,77.756,67.391
TARA_177,2013-07-14T00:00,2013-07-14T00:00,77.901,71.747
TARA_178,2013-07-15T00:00,2013-07-15T00:00,77.234,73.235
TARA_179,2013-07-17T00:00,2013-07-17T00:00,75.542,74.572
TARA_180,2013-07-17T00:00,2013-07-18T00:00,75.172,75.459
TARA_181,2013-07-19T00:00,2013-07-19T00:00,73.966,77.069
TARA_182,2013-08-04T00:00,2013-08-04T00:00,75.976,78.563
TARA_183,2013-08-05T00:00,2013-08-05T00:00,77.454,75.734
TARA_184,2013-08-06T00:00,2013-08-06T00:00,79.028,69.692
TARA_185,2013-08-11T00:00,2013-08-11T00:00,79.675,60.902
TARA_186,2013-08-12T00:00,2013-08-12T00:00,79.07,74.215
TARA_187,2013-08-14T00:00,2013-08-14T00:00,78.142,86.523
TARA_188,2013-08-15T00:00,2013-08-15T00:00,78.304,91.725
TARA_189,2013-08-27T00:00,2013-08-28T00:00,78.022,116.482
TARA_190,2013-09-01T00:00,2013-09-02T00:00,73.858,145.846
TARA_191,2013-09-02T00:00,2013-09-03T00:00,71.549,160.961
TARA_192,2013-09-03T00:00,2013-09-04T00:00,70.733,166.31
TARA_193,2013-09-08T00:00,2013-09-08T00:00,71.115,174.901
TARA_194,2013-09-11T00:00,2013-09-12T00:00,73.336,-168.518
TARA_195,2013-09-13T00:00,2013-09-13T00:00,72.213,-159.703
TARA_196,2013-09-14T00:00,2013-09-15T00:00,71.895,-154.934
TARA_197,2013-09-15T00:00,2013-09-16T00:00,71.336,-148.662
TARA_198,2013-09-16T00:00,2013-09-16T00:00,71.474,-141.884
TARA_199,2013-09-17T00:00,2013-09-17T00:00,70.396,-140.334
TARA_200,2013-09-27T00:00,2013-09-27T00:00,71.986,-93.543
TARA_201,2013-09-29T00:00,2013-10-01T00:00,74.329,-85.729
TARA_202,2013-10-03T00:00,2013-10-03T00:00,73.117,-85.053
TARA_203,2013-10-04T00:00,2013-10-05T00:00,73.07,-80.364
TARA_204,2013-10-06T00:00,2013-10-06T00:00,72.676,-78.443
TARA_205,2013-10-08T00:00,2013-10-08T00:00,72.423,-71.952
TARA_206,2013-10-11T00:00,2013-10-13T00:00,70.939,-53.622
TARA_207,2013-10-15T00:00,2013-10-15T00:00,69.207,-52.852
TARA_208,2013-10-20T00:00,2013-10-20T00:00,69.107,-51.578
TARA_209,2013-10-23T00:00,2013-10-23T00:00,64.728,-53.467
TARA_210,2013-10-27T00:00,2013-10-27T00:00,61.544,-55.985
