osd_label|site_name|latitude|longtitude|provcode|provdescr|distance_degrees
OSD9_2014-06-18_0m_NPL022|SPOTS|33.55|-118.4|CCAL|Coastal - California Upwelling Coastal Province|0
OSD118_2014-06-24_0.2m_NPL022|Lough Hyne|51.7423|-8.3112|NECS|Coastal - NE Atlantic Shelves Province|0.000686768023770114
OSD147_2014-06-21_0m_NPL022|Rajarata|8.5216|81.0521|MONS|Trades - Indian Monsoon Gyres Province|0.0804895408204488
OSD22_2014-06-23_1m_NPL022|Marseille Solemio SOMLIT|43.22639|5.74583|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0631956794235277
OSD17_2014-06-20_3m_NPL022|VLIZ|51.434733|2.810867|NECS|Coastal - NE Atlantic Shelves Province|0
OSD1_2014-06-21_0m_NPL022|L4|50.151|-4.13|NECS|Coastal - NE Atlantic Shelves Province|0
OSD87_2014-06-21_9m_NPL022|UK Shelf - North Sea|51.1953|1.3405|NECS|Coastal - NE Atlantic Shelves Province|0.0636325814118113
OSD35_2014-06-21_1m_NPL022|Cheasapeake Bay|38.6792|-76.1742|NWCS|Coastal - NW Atlantic Shelves Province|0.00430846545880476
OSD36_2014-06-21_0.5m_NPL022|Delaware|39.3322|-75.4699|NWCS|Coastal - NW Atlantic Shelves Province|0.0134772881394159
OSD78_2014-06-21_0.5m_NPL022|Italy - CONISMA|43.570|13.595|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.00246851508699261
OSD148_2014-06-21_0m_NPL022|Wadden Sea|53.580926|8.148636|NECS|Coastal - NE Atlantic Shelves Province|0
OSD152_2014-06-20_1m_NPL022|Compass Buoy Station - Bedford Basin|44.6936|-63.6403|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD152_2014-06-20_1m_NE08|Compass Buoy Station - Bedford Basin|44.6936|-63.6403|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD152_2014-06-20_5m_NPL022|Compass Buoy Station - Bedford Basin|44.6936|-63.6403|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD152_2014-06-20_10m_NPL022|Compass Buoy Station - Bedford Basin|44.6936|-63.6403|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD72_2014-07-21_0.8m_NPL022|Boknis Eck, Baltic Sea|54.8333|10|NECS|Coastal - NE Atlantic Shelves Province|0
OSD72_2014-06-21_0.8m_NE08|Boknis Eck, Baltic Sea|54.8333|10|NECS|Coastal - NE Atlantic Shelves Province|0
OSD50_2014-06-20_0m_NPL022|Pasaia (Spain)|43.333333|-1.925|CNRY|Coastal - Canary Coastal Province (EACB)|0.0158281371852481
OSD186_2014-06-21_2.4m_NPL022|SERC Rhode River Maryland|38.885507|-76.541600|NWCS|Coastal - NW Atlantic Shelves Province|0.0351462390616398
OSD13_2014-06-21_0m_NPL022|Varna Bay|43.175843|27.908643|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0367427780472849
OSD15_2014-06-21_0m_NPL022|Villefranche - SOMLIT|43.6861111|7.31567|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD15_2014-06-21_50m_NPL022|Villefranche - SOMLIT|43.6861111|7.31567|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD135_2014-06-21_0.1m_NPL022|Guaymas Bay|56.0434|12.6128|NECS|Coastal - NE Atlantic Shelves Province|0
OSD136_2014-06-21_0.1m_NPL022|Jyllinge Harbour|55.7449|12.0974|NECS|Coastal - NE Atlantic Shelves Province|0.0113510954502598
OSD2_2014-06-20_0m_NPL022|Roscoff - SOMLIT|48.7778|-3.9375|NECS|Coastal - NE Atlantic Shelves Province|0
OSD97_2014-06-21_0.5m_NPL022|Faial Azores|38.52970|-28.601778|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0
OSD58_2014-06-21_1m_NPL022|PICO (Pivers Island)|34.7181|-76.6707|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD39_2014-06-19_0.1m_NPL022|South Carolina 1 - Charleston Harbor|32.75240|79.89954|||
OSD6_2014-06-21_0m_NPL022|Blanes|41.6666|2.8|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.00438168821536961
OSD42_2014-06-21_3m_NPL022|Faro Lake|38.26861|15.63708|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD60_2014-06-19_0.1m_NPL022|South Carolina 2 - North Inlet|33.32306|-79.16763|NWCS|Coastal - NW Atlantic Shelves Province|0.00513784952939319
OSD10_2014-06-21_1m_NPL022|Lake Erie W4|41.839834|-83.18995|||
OSD24_2014-06-21_0m_NPL022|Marchica|35.1927|-2.88005|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD26_2014-06-21_0m_NPL022|Tangier|35.82|-5.75|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD25_2014-06-21_0m_NPL022|Saidia Rocher|35.086353|-2.214658|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD94_2014-06-21_0m_NPL022|Saidia Marina|35.086353|-2.214658|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD92_2014-06-21_2m_NPL022|Casablanca|33.583917|-7.700639|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD93_2014-06-21_2m_NPL022|Eljadida|33.259611|-8.499222|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD91_2014-06-21_2m_NPL022|Oualidiya (El oualidia)|32.74675|-9.036667|CNRY|Coastal - Canary Coastal Province (EACB)|0.00575008329388936
OSD144_2014-06-24_0m_NPL022|Maunalua Bay O'ahu|21.26882|-157.72231|NPTG|Trades - N. Pacific Tropical Gyre Province|0
OSD56_2014-06-24_0m_NPL022|Hawaii Kakaako|21.28880|-156.86362|NPTG|Trades - N. Pacific Tropical Gyre Province|0
OSD57_2014-06-24_0m_NPL022|Hawaii Oahu|21.28656|-157.84351|NPTG|Trades - N. Pacific Tropical Gyre Province|0
OSD146_2014-06-21_5m_NPL022|Fram Strait|78.453333|-2.829667|ARCT|Polar - Atlantic Arctic Province|0
OSD52_2014-06-21_1m_NPL022|Abu Hashish|27.02527|33.91255|REDS|Coastal - Red Sea, Persian Gulf Province|0
OSD131_2014-06-21_1m_NPL022|Zlatna ribka|42.244907|27.400804|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.214366362159423
OSD90_2014-06-21_2m_NPL022|Etoliko lagoon|38.48435|21.31689|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0658768008566654
OSD143_2014-06-21_1m_NPL022|Skidaway Institute of Oceanography|31.982820|-81.01667|NWCS|Coastal - NW Atlantic Shelves Province|0.119902091580324
OSD143_2014-06-21_1m_NE08|Skidaway Institute of Oceanography|31.982820|-81.01667|NWCS|Coastal - NW Atlantic Shelves Province|0.119902091580324
OSD98_2014-06-21_0.5m_NPL022|Sao Jorge Azores|38.64|-28.13|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0.0127227000717753
OSD149_2014-06-21_0m_NPL022|Laguna Rocha Norte|-34.37|-54.16|BRAZ|Coastal - Brazil Current Coastal Province|0.212957784136681
OSD53_2014-06-21_1m_NPL022|Ras Disha|27.041533|33.907033|REDS|Coastal - Red Sea, Persian Gulf Province|0
OSD149_2014-06-21_0m_NE08|Laguna Rocha Norte|-34.37|-54.16|BRAZ|Coastal - Brazil Current Coastal Province|0.212957784136681
OSD150_2014-06-21_0m_NPL022|Laguna Rocha Sur|-34.6759|-54.2752|BRAZ|Coastal - Brazil Current Coastal Province|0
OSD151_2014-06-21_0m_NPL022|South Atlantic Microbial Observatory|-34.42|-54.16|BRAZ|Coastal - Brazil Current Coastal Province|0.174564530096257
OSD151_2014-06-21_0m_NE08|South Atlantic Microbial Observatory|-34.42|-54.16|BRAZ|Coastal - Brazil Current Coastal Province|0.174564530096257
OSD187_2013-12-20_5.8m_NPL022|Palmer Station Antarctica|-64.77|-64.05|APLR|Polar - Austral Polar Province|0
OSD96_2014-06-21_0m_NPL022|Sao Miguel Azores I|37.4257|-25.3156|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0
OSD158_2014-06-21_0m_NPL022|Sao Miguel Azores II|37.4328|-25.19|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0
OSD64_2014-06-21_1m_NPL022|Odessa (Ukraine)|46.44155|30.77595|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0146781294971991
OSD159_2014-06-21_2m_NPL022|Brest-SOMLIT|48.359|-4.552|NECS|Coastal - NE Atlantic Shelves Province|0.0138032377828127
OSD61_2014-06-21_0.5m_NPL022|Vineyard Sound|41.524467|-70.672174|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD43_2014-06-21_0m_NPL022|California Scripps - SIO Pier|32.86698|-117.25725|CCAL|Coastal - California Upwelling Coastal Province|0
OSD41_2014-06-21_1m_NPL022|Washington - Sequim Bay Park|48.04051|-123.0257|CCAL|Coastal - California Upwelling Coastal Province|0.0905592591323763
OSD34_2014-06-21_0m_NPL022|Alexandria|31.21667|29.96667|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0276120400825503
OSD71_2014-06-21_0m_NPL022|Otago|-45.7442|170.7706|NEWZ|Coastal - New Zealand Coastal Province|0
OSD133_2014-06-21_0m_NPL022|Robben Island|-33.897069|18.386825|EAFR|Coastal - E. Africa Coastal Province|0
OSD30_2014-06-20_2m_NPL022|Finland/Tvärminne|59.8822|23.2538|NECS|Coastal - NE Atlantic Shelves Province|0.0300043572248506
OSD30_2014-06-20_2m_NE08|Finland/Tvärminne|59.8822|23.2538|NECS|Coastal - NE Atlantic Shelves Province|0.0300043572248506
OSD142_2014-06-21_1m_NPL022|Gray’s Reef National Marine Sanctuary|31.383607|-80.866685|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD142_2014-06-21_1m_NE08|Gray’s Reef National Marine Sanctuary|31.383607|-80.866685|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD141_2014-06-20_5m_NPL022|Raunefjorden|60.16121|5.11504|NECS|Coastal - NE Atlantic Shelves Province|0
OSD141_2014-06-20_5m_NE08|Raunefjorden|60.16121|5.11504|NECS|Coastal - NE Atlantic Shelves Province|0
OSD95_2014-06-21_0m_NPL022|Singapore Indigo_V|1.2685|103.9168|SUND|Coastal - Sunda-Arafura Shelves Province|0
OSD43_2014-06-21_0m_NE08|California Scripps - SIO Pier|32.86698|-117.25725|CCAL|Coastal - California Upwelling Coastal Province|0
OSD5_2014-06-19_75m_NPL022|Crete|35.661|24.99|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD74_2014-06-21_1m_NPL022|Douro Estuary, NE Atlantic|41.1416|-8.6668|CNRY|Coastal - Canary Coastal Province (EACB)|0.0256739197136252
OSD100_2014-06-22_20m_NPL022|Crete - GOS|35.35|25.29|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD100_2014-06-22_1m_NPL022|Crete - GOS|35.35|25.29|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD5_2014-06-19_1m_NPL022|Crete|35.661|24.99|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD51_2014-06-21_2m_NPL022|Bocas del Toro (Panama)|9.3485|-82.2660|GUIA|Coastal - Guianas Coastal Province|0
OSD49_2014-06-21_2m_NPL022|Slovenia (Vida)|45.325568|13.33189|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD51_2013-12-20_2m_NPL022|Bocas del Toro (Panama)|9.3485|-82.2660|GUIA|Coastal - Guianas Coastal Province|0
OSD51_2013-12-21_2m_NPL022|Bocas del Toro (Panama)|9.3485|-82.2660|GUIA|Coastal - Guianas Coastal Province|0
OSD51_2013-12-21_2m_NPL022|Bocas del Toro (Panama)|9.3485|-82.2660|GUIA|Coastal - Guianas Coastal Province|0
OSD51_2013-12-21_2m_NPL022|Bocas del Toro (Panama)|9.3485|-82.2660|GUIA|Coastal - Guianas Coastal Province|0
OSD153_2014-06-21_0m_NPL022|Faro Island|36.997655|-7.973119|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD81_2014-06-21_0m_NPL022|Ria Formosa lagoon|37.005053|-7.973119|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD135_2014-06-21_1m_NPL022|Guaymas Bay|27.9011|110.8717|||
OSD55_2014-06-21_1m_NPL022|Maine Damariscotta River|43.8604|-69.5781|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD54_2014-06-21_1m_NE08|Maine Booth Bay|43.8444|-69.6409|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD55_2014-06-21_1m_NE08|Maine Damariscotta River|43.8604|-69.5781|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD76_2014-06-20_0.5m_NE08|Italy - Foglia|43.9475|12.935|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD7_2014-06-21_0.1m_NPL022|Moorea - Tiahura|-17.2894|-149.53985|SPSG|Westerlies - S. Pacific Subtropical Gyre Province|0
OSD99_2014-06-21_1m_NPL022|C1 North Adriatic Italy|45.70092|13.71003|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD76_2014-06-20_0.5m_NPL022|Italy - Foglia|43.9475|12.935|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD77_2014-06-20_0.5m_NE08|Italy - Metauro|43.8514|13.0731|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD99_2014-06-21_1m_NE08|C1 North Adriatic Italy|45.70092|13.71003|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD77_2014-06-20_0.5m_NPL022|Italy - Metauro|43.8514|13.0731|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD18_2014-06-20_75m_NPL022|Kyrenia (North Cyprus)|35.363732|33.289649|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD47_2014-06-21_0m_NPL022|Venice Lagoon|45.502|12.4176|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD48_2014-06-21_0m_NPL022|Venice Gulf|45.4125|12.5265|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD69_2014-06-21_0m_NPL022|Venice - Marghera|45.4568|12.2605|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0108792459779232
OSD70_2014-06-21_0m_NPL022|Venice - Lido|45.4142|12.4378|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD162_2014-06-23_1m_NPL022|Stonehaven|56.9631|-2.1031|NECS|Coastal - NE Atlantic Shelves Province|0
OSD14_2014-06-23_2m_NPL022|Banyuls - SOMLIT|42.49|3.15|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.00406472586303443
OSD163_2014-06-20_2m_NPL022|Scapa|58.957|-2.9726|NECS|Coastal - NE Atlantic Shelves Province|0.0175251059937738
OSD166_2014-06-21_0.5m_NPL022|Armintza|43.43255|2.89966|||
OSD165_2014-06-23_2m_NPL022|Loch Ewe|57.8498|-5.6495|NECS|Coastal - NE Atlantic Shelves Province|0
OSD168_2014-06-21_2m_NPL022|IMST_izmir|38.41333|27.03421|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD63_2014-06-20_0m_NPL022|Venice Acqua Alta|45.314350|12.508317|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD119_2014-06-21_1m_NPL022|Progreso|21.3142|-89.6712|CARB|Trades - Caribbean Province|0
OSD120_2014-06-21_5m_NPL022|Dzilam|21.4934|-88.8468|CARB|Trades - Caribbean Province|0
OSD121_2014-06-21_5m_NPL022|Celestun|20.8841|-90.4967|CARB|Trades - Caribbean Province|0
OSD4_2014-06-20_0m_NPL022|LTER-MC, Naples|40.8080|14.25|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD4_2014-06-20_0m_NE08|LTER-MC, Naples|40.8080|14.25|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD80_2014-06-21_2m_NPL022|Greenland - Young Sound|74.3100|-20.3043|BPLR|Polar - Boreal Polar Province (POLR)|0
OSD73_2014-06-21_1m_NPL022|Lima Estuary, NE Atlantic|41.6835|-8.8341|CNRY|Coastal - Canary Coastal Province (EACB)|0.0148341420920715
OSD37_2014-06-19_1m_NPL022|Florida Coral 1 - Port Everglades|26.10293|-80.09315|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD38_2014-06-20_0m_NPL022|Florida Coral 2 - Long Key|24.74490|-80.78375|CARB|Trades - Caribbean Province|0
OSD45_2014-06-22_0m_NPL022|Gulf of Mexico Florida - Tampa Bay|27.61578|-82.72587|CARB|Trades - Caribbean Province|0
OSD37_2014-06-19_1m_NE08|Florida Coral 1 - Port Everglades|26.10293|-80.09315|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD80_2014-06-21_2m_NE08|Greenland - Young Sound|74.3100|-20.3043|BPLR|Polar - Boreal Polar Province (POLR)|0
OSD80_2014-06-21_0m_NPL022|Greenland - Young Sound|74.3100|-20.3043|BPLR|Polar - Boreal Polar Province (POLR)|0
OSD105_2014-06-21_4.12m_NPL022|Cambridge Bay, Nunavut, Canada|69.023323|-105.34339|BPLR|Polar - Boreal Polar Province (POLR)|0
OSD11_2014-06-17_15m_NPL022|Rothera|-67.344|-68.135|APLR|Polar - Austral Polar Province|0
OSD28_2014-06-21_0.2m_NPL022|Belize|16.802575|88.08165|MONS|Trades - Indian Monsoon Gyres Province|0
OSD29_2014-06-21_0.2m_NPL022|Florida|27.4694|-80.283366|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD124_2014-06-21_5m_NE08|Osaka Bay|34.32444|135.12083|KURO|Westerlies - Kuroshio Current Province|0
OSD124_2014-06-21_5m_NPL022|Osaka Bay|34.32444|135.12083|KURO|Westerlies - Kuroshio Current Province|0
OSD154_2014-06-20_1m_NPL022|Arcachon-SOMLIT|44.66666|-1.16666|NECS|Coastal - NE Atlantic Shelves Province|0
OSD62_2014-06-21_0.2m_NPL022|Menai Straits (Bangor)|53.225417|-4.159028|NECS|Coastal - NE Atlantic Shelves Province|0.00103060856017285
OSD123_2014-06-22_4m_NPL022|Shikmona|32.822|32.954|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD46_2014-06-21_0m_NPL022|Gulf of Mexico MS (Horn Island)|30.24840|-88.74825|CARB|Trades - Caribbean Province|0
OSD170_2014-06-25_3m_NPL022|130|51.269517|2.9047|NECS|Coastal - NE Atlantic Shelves Province|0
OSD171_2014-06-25_3m_NPL022|230|51.307333|2.849333|NECS|Coastal - NE Atlantic Shelves Province|0
OSD172_2014-06-25_3m_NPL022|700|51.37485|3.218333|NECS|Coastal - NE Atlantic Shelves Province|0
OSD174_2014-06-25_3m_NPL022|780|51.471567|3.059167|NECS|Coastal - NE Atlantic Shelves Province|0
OSD173_2014-06-25_3m_NPL022|710|51.441017|3.13995|NECS|Coastal - NE Atlantic Shelves Province|0
OSD122_2014-06-22_0m_NPL022|Station A Gulf Of Eilat|29.4667|34.9291|REDS|Coastal - Red Sea, Persian Gulf Province|0
OSD175_2014-06-24_3m_NPL022|ZG02|51.334817|2.50215|NECS|Coastal - NE Atlantic Shelves Province|0
OSD132_2014-06-22_0.5m_NPL022|Sdot YAM|32.0694|34.8430|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.0807432174880945
OSD3_2014-06-20_0m_NPL022|Helgoland|54.18194|7.9|NECS|Coastal - NE Atlantic Shelves Province|0
OSD3_2014-06-20_0m_NE08|Helgoland|54.18194|7.9|NECS|Coastal - NE Atlantic Shelves Province|0
OSD155_2014-06-21_1m_NPL022|Steilene Oslofjord|59.81618|10.59863|NECS|Coastal - NE Atlantic Shelves Province|0
OSD155_2014-06-21_12.8m_NPL022|Steilene Oslofjord|59.81618|10.59863|NECS|Coastal - NE Atlantic Shelves Province|0
OSD176_2014-06-24_3m_NPL022|215|51.2777|2.6135|NECS|Coastal - NE Atlantic Shelves Province|0
OSD177_2014-06-24_3m_NPL022|120|51.18575|2.701667|NECS|Coastal - NE Atlantic Shelves Province|0
OSD178_2014-06-24_3m_NPL022|435|51.580333|2.7897|NECS|Coastal - NE Atlantic Shelves Province|0
OSD156_2014-06-21_1m_NPL022|Hvaler Tisler Site|59.89961|10.71999|NECS|Coastal - NE Atlantic Shelves Province|0.00402681951920304
OSD156_2014-06-21_11.8m_NPL022|Hvaler Tisler Site|59.89961|10.71999|NECS|Coastal - NE Atlantic Shelves Province|0.00402681951920304
OSD157_2014-06-20_1m_NPL022|ELLEIm2|59.6220|10.6282|NECS|Coastal - NE Atlantic Shelves Province|0
OSD157_2014-06-20_80m_NPL022|ELLEIm2|59.6220|10.6282|NECS|Coastal - NE Atlantic Shelves Province|0
OSD183_2014-06-24_3m_NPL022|W09|51.74835|2.698|NECS|Coastal - NE Atlantic Shelves Province|0
OSD184_2014-06-24_3m_NPL022|W10|51.682917|2.4152|NECS|Coastal - NE Atlantic Shelves Province|0
OSD185_2014-06-24_3m_NPL022|421|51.481583|2.451483|NECS|Coastal - NE Atlantic Shelves Province|0
OSD117_2014-06-21_0m_NPL022|S Iberian Atlantic - Tavira Beach|37.167|-7.504|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD21_2014-06-21_0m_NPL022|Croatia|45.08|13.61|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD21_2013-06-21_NaNm_NE08|Croatia|45.08|13.61|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD21_2013-12-21_NaNm_NPL022|Croatia|45.08|13.61|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD21_2012-06-21_NaNm_NPL022|Croatia|45.08|13.61|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0
OSD145_2014-06-21_0m_NPL022|North Sea - Blankenberge|51.361369|3.118856|NECS|Coastal - NE Atlantic Shelves Province|0
OSD113_2014-06-21_39m_NPL022|NE Iberian Atlantic - CascaisWatch|38.6667|-9.4367|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD65_2014-06-20_0.1m_NPL022|Leigh Marine Laboratory (NZ)|-36.292794|174.818567|SPSG|Westerlies - S. Pacific Subtropical Gyre Province|0
OSD106_2014-06-20_0m_NPL022|REYKIS|65.9449|-22.4192|ARCT|Polar - Atlantic Arctic Province|0
OSD106_2014-06-20_15m_NPL022|REYKIS|65.9449|-22.4192|ARCT|Polar - Atlantic Arctic Province|0
OSD20_2014-06-20_0m_NPL022|Iceland (Faxafloi)|64.208333|-22.015|SARC|Polar - Atlantic Subarctic Province|0
OSD20_2014-06-20_20m_NPL022|Iceland (Faxafloi)|64.208333|-22.015|SARC|Polar - Atlantic Subarctic Province|0
OSD182_2014-06-24_3m_NPL022|W08|51.458433|2.350467|NECS|Coastal - NE Atlantic Shelves Province|0
OSD101_2014-06-21_0m_NPL022|Quinta do Lorde (Costa Sul)|32.741808|-16.711281|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0
OSD102_2014-06-21_0m_NPL022|Marina do Funchal (Costa Sul)|32.64605|-16.910158|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0.00819288716320057
OSD103_2014-06-21_0m_NPL022|Porto da Cruz (Costa Norte)|32.7747|-16.828664|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0.0295326569198481
OSD107_2014-06-20_0m_NPL022|Lisboa|39.14039|-9.38011|CNRY|Coastal - Canary Coastal Province (EACB)|0.000490716999152075
OSD108_2014-06-20_0m_NPL022|Alcochete|38.757283|-8.966333|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD109_2014-06-20_0m_NPL022|Rosário|38.676942|-9.012392|CNRY|Coastal - Canary Coastal Province (EACB)|0.0258694442873245
OSD110_2014-06-21_0m_NPL022|Figueira da Foz|40.145122|-8.869328|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD111_2014-06-21_0m_NPL022|Ria de Aveiro_1|40.659875|-8.703761|CNRY|Coastal - Canary Coastal Province (EACB)|0
OSD115_2014-06-21_0m_NPL022|Santa Cruz|39.134347|-9.384778|CNRY|Coastal - Canary Coastal Province (EACB)|0.000159672822964665
OSD116_2014-06-21_0m_NPL022|Lagoa de Óbidos|39.415067|-9.218828|CNRY|Coastal - Canary Coastal Province (EACB)|0.0214737653028485
OSD19_2014-06-23_2m_NPL022|Famagusta (North Cyprus)|35|33|MEDI|Westerlies - Mediterranean Sea, Black Sea Province|0.199135542397579
OSD114_2014-06-21_50m_NPL022|NE Iberian Atlantic - BerlengasWatch|34.41|-9.51|NASE|Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)|0
OSD191_2014-07-02_0m_NPL022|Darwin|-12.3382|130.6952|SUND|Coastal - Sunda-Arafura Shelves Province|0
OSD190_2014-07-13_0m_NPL022|Kangaroo Island|-35.8372|136.4413|SSTC|Westerlies - S. Subtropical Convergence Province|0
OSD33_2014-06-19_1m_NPL022|Maria Island - Tasmania|-42.5966|148.2333|SSTC|Westerlies - S. Subtropical Convergence Province|0
OSD188_2014-06-24_0m_NPL022|Rottnest Island|-32.0000|115.4167|AUSW|Coastal - Australia-Indonesia Coastal Province|0
OSD31_2014-06-12_1m_NPL022|Port Hacking - New South Wales|-34.0833|151.2500|AUSE|Coastal - East Australian Coastal Province|0
OSD189_2014-06-24_0m_NPL022|Yongala|-19.3050|147.6220|AUSE|Coastal - East Australian Coastal Province|0
OSD32_2014-06-23_1m_NPL022|North Stradbroke - Queensland|-27.342|153.5622|AUSE|Coastal - East Australian Coastal Province|0
OSD169_2014-06-21_0.1m_NPL022|Brightlingsea Creek, Essex|51.796139|1.012958|NECS|Coastal - NE Atlantic Shelves Province|0.000110907663007154
OSD125_2014-06-21_0m_NPL022|Dove Marine Laboratory Cullercoats Beach|55.03306|-1.43278|NECS|Coastal - NE Atlantic Shelves Province|0
OSD126_2014-06-21_1m_NPL022|Eyafjordur_1|66.00691|-18.19653|ARCT|Polar - Atlantic Arctic Province|0.0694969545262676
OSD127_2014-06-21_10m_NPL022|Eyafjordur_2|66.00776|-18.19531|ARCT|Polar - Atlantic Arctic Province|0.0709755887614985
OSD128_2014-06-21_1m_NPL022|Eyafjordur_3|65.4886|-18.06080|ARCT|Polar - Atlantic Arctic Province|0.154969406149361
OSD129_2014-06-21_10m_NPL022|Eyafjordur_4|65.817186|-18.101835|ARCT|Polar - Atlantic Arctic Province|0
OSD130_2014-06-21_1m_NPL022|Eyafjordur_5|66.1316|-18.7902|ARCT|Polar - Atlantic Arctic Province|0.0590014447729412
OSD167_2014-06-21_0.1m_NPL022|Eyafjordur_6|65.7064|-18.1181|ARCT|Polar - Atlantic Arctic Province|0
OSD54_2014-06-21_1m_NPL022|Maine Booth Bay|43.8444|-69.6409|NWCS|Coastal - NW Atlantic Shelves Province|0
OSD164_2014-06-13_2m_NPL022|Scalloway|60.14333|-1.28250|SARC|Polar - Atlantic Subarctic Province|0
